id,name,kana,shipType,lv,HP,firepowerRaw,firepower,torpedoRaw,torpedo,antiairRaw,antiair,armorRaw,armor,evasionRaw,evasionEq,evasion,accuracyEq,luck,boss,lastModified
1607,港湾水鬼,こうわんすいき,陸上施設,1,500,140,367,0,0,140,158,140,140,15,0,15,10,70,1,
1606,港湾水鬼,こうわんすいき,陸上施設,1,450,130,352,0,0,120,138,140,140,10,0,10,10,65,1,
1605,港湾水鬼,こうわんすいき,陸上施設,1,450,120,337,0,0,100,118,120,120,10,0,10,10,60,1,
1612,泊地水鬼,はくちすいき,陸上施設,1,430,150,404,0,0,110,118,240,240,25,0,25,14,85,1,
1611,泊地水鬼,はくちすいき,陸上施設,1,430,140,389,0,0,100,108,220,220,20,0,20,14,80,1,
1610,泊地水鬼,はくちすいき,陸上施設,1,330,130,338,0,0,90,98,220,220,15,0,15,14,75,1,
1609,泊地水鬼,はくちすいき,陸上施設,1,330,120,323,0,0,80,88,200,200,15,0,15,14,70,1,
1627,水母棲姫,すいぼせいき,水上機母艦,1,350,115,119,98,116,90,117,195,195,75,0,75,14,90,1,
1626,水母棲姫,すいぼせいき,水上機母艦,1,350,95,99,98,116,80,107,175,175,65,0,65,14,80,1,
1625,水母棲姫,すいぼせいき,水上機母艦,1,350,75,79,88,106,70,92,150,150,60,0,60,12,70,1,
1630,防空棲姫,ぼうくうせいき,駆逐艦,1,255,190,200,95,95,390,425,273,273,98,3,101,34,90,1,
1629,防空棲姫,ぼうくうせいき,駆逐艦,1,255,160,170,90,90,360,395,223,223,88,3,91,34,85,1,
1628,防空棲姫,ぼうくうせいき,駆逐艦,1,255,130,140,85,85,300,335,193,193,80,3,83,34,80,1,
1640,PT小鬼群,ぴーてぃーこおにぐん,駆逐艦,1,18,18,18,118,138,24,24,39,39,,0,,0,,0,
1639,PT小鬼群,ぴーてぃーこおにぐん,駆逐艦,1,15,15,15,98,118,18,18,29,29,,0,,0,,0,
1638,PT小鬼群,ぴーてぃーこおにぐん,駆逐艦,1,9,9,9,98,118,18,18,29,29,,0,,0,,0,
1637,PT小鬼群,ぴーてぃーこおにぐん,駆逐艦,1,9,9,9,88,98,12,12,19,19,,0,,0,,0,
1643,軽巡棲姫,けいじゅんせいき,軽巡洋艦,1,330,79,83,99,109,55,55,185,185,75,0,75,0,95,1,
1642,軽巡棲姫,けいじゅんせいき,軽巡洋艦,1,290,74,78,96,106,55,55,175,175,65,0,65,0,85,1,
1641,軽巡棲姫,けいじゅんせいき,軽巡洋艦,1,230,64,68,93,103,50,50,145,145,50,0,50,0,75,1,
1646,潜水棲姫,せんすいせいき,潜水艦,1,160,90,90,170,216,0,0,89,89,68,0,68,10,70,1,
1645,潜水棲姫,せんすいせいき,潜水艦,1,130,70,70,155,193,0,0,73,73,48,0,48,5,60,1,
1644,潜水棲姫,せんすいせいき,潜水艦,1,110,50,50,140,170,0,0,53,53,38,0,38,0,50,1,
1649,駆逐水鬼,くちくすいき,駆逐艦,1,255,140,144,130,148,90,95,180,180,,3,,29,,1,
1648,駆逐水鬼,くちくすいき,駆逐艦,1,255,120,124,120,130,80,85,170,170,,3,,24,,1,
1647,駆逐水鬼,くちくすいき,駆逐艦,1,255,100,104,110,120,70,75,150,150,,3,,24,,1,
1678,駆逐水鬼,くちくすいき,駆逐艦,1,240,140,144,130,148,90,95,170,170,,3,,29,,1,
1677,駆逐水鬼,くちくすいき,駆逐艦,1,220,120,124,120,130,80,85,160,160,,3,,24,,1,
1676,駆逐水鬼,くちくすいき,駆逐艦,1,200,100,104,110,120,70,75,155,155,,3,,24,,1,
1655,集積地棲姫,しゅうせきちせいき,陸上施設,1,600,130,532,118,118,80,96,160,160,20,0,20,6,70,1,
1654,集積地棲姫,しゅうせきちせいき,陸上施設,1,600,90,431,98,98,70,84,130,130,15,0,15,5,65,1,
1653,集積地棲姫,しゅうせきちせいき,陸上施設,1,600,70,377,88,88,60,72,100,100,10,0,10,4,60,1,
1658,集積地棲姫-壊,しゅうせきちせいきかい,陸上施設,1,480,190,631,118,118,90,108,190,190,25,0,25,7,75,1,
1657,集積地棲姫-壊,しゅうせきちせいきかい,陸上施設,1,430,160,547,98,98,80,96,160,160,20,0,20,6,70,1,
1656,集積地棲姫-壊,しゅうせきちせいきかい,陸上施設,1,380,130,491,88,88,70,84,130,130,15,0,15,5,65,1,
1664,重巡棲姫,じゅうじゅんせいき,重巡洋艦,1,390,190,206,90,108,93,97,218,218,,0,,8,,1,
1661,重巡棲姫,じゅうじゅんせいき,重巡洋艦,1,390,160,176,82,92,86,90,195,195,,0,,3,,1,
1663,重巡棲姫,じゅうじゅんせいき,重巡洋艦,1,370,160,176,82,100,86,90,188,188,,0,,8,,1,
1660,重巡棲姫,じゅうじゅんせいき,重巡洋艦,1,370,130,146,74,84,79,83,175,175,,0,,3,,1,
1662,重巡棲姫,じゅうじゅんせいき,重巡洋艦,1,350,130,146,74,92,79,83,158,158,,0,,8,,1,
1659,重巡棲姫,じゅうじゅんせいき,重巡洋艦,1,350,100,116,66,76,72,76,145,145,,0,,3,,1,
1864,重巡棲姫,じゅうじゅんせいき,重巡洋艦,1,540,220,236,130,148,98,102,277,277,,0,,8,,1,
1863,重巡棲姫,じゅうじゅんせいき,重巡洋艦,1,540,180,196,110,120,90,94,227,227,,0,,3,,1,
1672,離島棲姫,りとうせいき,陸上施設,1,480,180,186,0,0,120,136,190,194,,0,,22,,1,
1671,離島棲姫,りとうせいき,陸上施設,1,480,180,364,0,0,120,134,190,194,,0,,10,,1,
1669,離島棲姫,りとうせいき,陸上施設,1,480,150,362,0,0,120,142,190,190,,0,,7,,1,
1668,離島棲姫,りとうせいき,陸上施設,1,480,150,368,0,0,120,138,190,190,,0,,6,,1,
1667,砲台小鬼,ほうだいこおに,陸上施設,1,130,100,108,0,0,85,112,100,102,,0,,24,,0,
1666,砲台小鬼,ほうだいこおに,陸上施設,1,130,100,103,0,0,75,99,105,107,,0,,19,,0,
1665,砲台小鬼,ほうだいこおに,陸上施設,1,130,100,106,0,0,65,77,110,114,,0,,22,,0,
1675,駆逐古鬼,くちくこき,駆逐艦,1,190,96,98,120,138,81,86,167,167,,3,,29,,1,
1674,駆逐古鬼,くちくこき,駆逐艦,1,180,88,90,110,128,64,69,158,158,,3,,29,,1,
1673,駆逐古鬼,くちくこき,駆逐艦,1,170,80,82,100,118,58,63,149,149,,3,,29,,1,
1681,リコリス棲姫,りこりすせいき,陸上施設,1,680,190,418,0,0,140,169,140,140,,2,,8,,1,
1680,リコリス棲姫,りこりすせいき,陸上施設,1,640,170,377,0,0,130,157,120,120,,2,,7,,1,
1679,リコリス棲姫,りこりすせいき,陸上施設,1,600,150,338,0,0,120,145,100,100,,2,,6,,1,
1683,リコリス棲姫(空襲),りこりすせいき,陸上施設,1,600,150,358,0,0,120,149,100,100,,2,,8,,1,
1682,リコリス棲姫(空襲),りこりすせいき,陸上施設,1,600,150,347,0,0,120,147,100,100,,2,,7,,1,
1686,中枢棲姫,ちゅうすうせいき,陸上施設,1,900,200,251,100,100,180,191,240,242,,0,,32,,1,
1685,中枢棲姫,ちゅうすうせいき,陸上施設,1,800,160,211,90,90,120,131,210,212,,0,,32,,1,
1684,中枢棲姫,ちゅうすうせいき,陸上施設,1,600,110,161,80,80,100,111,180,182,,0,,32,,1,
1689,中枢棲姫-壊,ちゅうすうせいきかい,陸上施設,1,900,230,281,160,160,180,191,270,272,,0,,32,,1,
1688,中枢棲姫-壊,ちゅうすうせいきかい,陸上施設,1,800,180,231,140,140,140,151,240,242,,0,,32,,1,
1687,中枢棲姫-壊,ちゅうすうせいきかい,陸上施設,1,600,150,201,120,120,100,111,210,212,,0,,32,,1,
1692,駆逐古姫,くちくこき,駆逐艦,1,195,130,134,140,158,90,96,167,167,,3,,10,,1,
1691,駆逐古姫,くちくこき,駆逐艦,1,190,110,114,130,148,80,86,158,158,,3,,10,,1,
1690,駆逐古姫,くちくこき,駆逐艦,1,185,90,94,120,138,70,76,149,149,,3,,10,,1,
1695,潜水夏姫flagship,せんすいなつきふらぐしっぷ,潜水艦,1,180,90,90,170,209,0,0,58,58,,0,,9,,1,
1694,潜水夏姫flagship,せんすいなつきふらぐしっぷ,潜水艦,1,140,70,70,155,191,0,0,48,48,,0,,6,,1,
1693,潜水夏姫flagship,せんすいなつきふらぐしっぷ,潜水艦,1,110,50,50,140,163,0,0,38,38,,0,,3,,1,
1698,戦艦夏姫,せんかんなつき,戦艦,1,530,195,242,0,0,88,101,168,168,,0,,15,,1,
1697,戦艦夏姫,せんかんなつき,戦艦,1,450,185,232,0,0,84,97,158,158,,0,,0,,1,
1696,戦艦夏姫,せんかんなつき,戦艦,1,400,180,220,0,0,80,90,148,148,,0,,0,,1,
1701,港湾夏姫,こうわんなつき,陸上施設,1,750,200,455,0,0,188,198,167,173,,0,,12,,1,
1700,港湾夏姫,こうわんなつき,陸上施設,1,650,188,428,0,0,180,188,157,163,,0,,11,,1,
1699,港湾夏姫,こうわんなつき,陸上施設,1,500,170,391,0,0,170,176,147,153,,0,,10,,1,
1704,港湾夏姫-壊,こうわんなつきかい,陸上施設,1,750,200,455,0,0,188,198,214,220,,0,,12,,1,
1703,港湾夏姫-壊,こうわんなつきかい,陸上施設,1,650,188,428,0,0,180,188,184,190,,0,,11,,1,
1702,港湾夏姫-壊,こうわんなつきかい,陸上施設,1,500,170,391,0,0,170,176,164,170,,0,,10,,1,
1707,重巡夏姫,じゅうじゅんなつき,重巡洋艦,1,550,170,186,90,100,86,90,189,189,,0,,3,,1,
1706,重巡夏姫,じゅうじゅんなつき,重巡洋艦,1,450,140,156,82,92,79,83,169,169,,0,,3,,1,
1705,重巡夏姫,じゅうじゅんなつき,重巡洋艦,1,400,110,126,74,84,72,76,139,139,,0,,3,,1,
1710,水母水姫,すいぼすいき,水上機母艦,1,390,175,184,110,128,120,142,215,223,,0,,21,,1,
1709,水母水姫,すいぼすいき,水上機母艦,1,380,135,144,100,118,110,132,195,203,,0,,21,,1,
1708,水母水姫,すいぼすいき,水上機母艦,1,370,95,104,90,108,100,122,175,183,,0,,21,,1,
1713,深海海月姫,しんかいくらげひめ,正規空母,1,800,240,492,0,16,140,181,190,206,,16,,23,,1,
1712,深海海月姫,しんかいくらげひめ,正規空母,1,700,220,462,0,16,130,171,170,186,,16,,23,,1,
1711,深海海月姫,しんかいくらげひめ,正規空母,1,600,180,378,0,16,120,149,140,140,,4,,11,,1,
1718,深海双子棲姫,しんかいふたごせいき,航空戦艦,1,800,220,266,190,203,160,176,218,221,,6,,15,,1,
1717,深海双子棲姫,しんかいふたごせいき,航空戦艦,1,800,210,256,160,173,140,156,188,191,,6,,15,,1,
1716,深海双子棲姫,しんかいふたごせいき,航空戦艦,1,800,200,246,130,143,120,136,168,171,,6,,15,,1,
1721,深海双子棲姫-壊,しんかいふたごせいきかい,航空戦艦,1,660,240,286,180,193,150,166,239,242,,6,,15,,1,
1720,深海双子棲姫-壊,しんかいふたごせいきかい,航空戦艦,1,660,230,276,150,163,130,146,209,212,,6,,15,,1,
1719,深海双子棲姫-壊,しんかいふたごせいきかい,航空戦艦,1,660,220,266,120,133,110,126,189,192,,6,,15,,1,
1724,護衛棲姫,ごえいせいき,軽空母,1,480,150,364,0,0,90,118,193,199,,8,,18,,1,
1723,護衛棲姫,ごえいせいき,軽空母,1,440,120,319,0,0,80,108,173,179,,8,,18,,1,
1722,護衛棲姫,ごえいせいき,軽空母,1,400,90,274,0,0,70,98,163,169,,8,,18,,1,
1727,北端上陸姫,ほくたんじょうりくき,陸上施設,1,690,190,391,0,0,108,121,186,193,,4,,31,,1,
1726,北端上陸姫,ほくたんじょうりくき,陸上施設,1,670,170,361,0,0,98,111,166,173,,4,,31,,1,
1725,北端上陸姫,ほくたんじょうりくき,陸上施設,1,650,150,331,0,0,88,101,136,143,,4,,31,,1,
1730,北方水姫,ほっぽうすいき,航空戦艦,1,770,188,223,95,105,96,110,217,224,,7,,26,,1,
1729,北方水姫,ほっぽうすいき,航空戦艦,1,770,178,213,85,95,88,102,177,184,,7,,26,,1,
1728,北方水姫,ほっぽうすいき,航空戦艦,1,770,168,203,75,85,88,102,157,164,,7,,26,,1,
1733,北方水姫-壊,ほっぽうすいきかい,航空戦艦,1,770,188,225,130,140,82,97,239,246,,8,,27,,1,
1732,北方水姫-壊,ほっぽうすいきかい,航空戦艦,1,770,178,215,118,128,64,79,209,216,,8,,27,,1,
1731,北方水姫-壊,ほっぽうすいきかい,航空戦艦,1,770,168,205,105,115,64,79,189,196,,8,,27,,1,
1738,潜水新棲姫flagship,せんすいしんせいきふらぐしっぷ,潜水艦,1,377,47,47,177,216,0,0,47,47,,0,,9,,1,
1737,潜水新棲姫flagship,せんすいしんせいきふらぐしっぷ,潜水艦,1,277,37,37,147,186,0,0,42,42,,0,,9,,1,
1736,潜水新棲姫flagship,せんすいしんせいきふらぐしっぷ,潜水艦,1,177,27,27,117,156,0,0,37,37,,0,,9,,1,
1789,潜水新棲姫flagship,せんすいしんせいきふらぐしっぷ,潜水艦,1,177,27,27,117,156,0,0,17,17,,0,,9,,1,
1751,空母夏鬼,くうぼなつき,正規空母,1,340,140,306,0,13,120,152,137,137,,2,,22,,1,
1754,集積地夏姫,しゅうせきちなつき,陸上施設,1,690,135,328,128,128,84,94,159,163,,0,,10,,1,
1753,集積地夏姫,しゅうせきちなつき,陸上施設,1,690,115,298,108,108,73,83,129,133,,0,,10,,1,
1747,戦艦仏棲姫,せんかんふつせいき,航空戦艦,1,730,242,293,0,0,94,116,256,263,,8,,29,,1,
1746,戦艦仏棲姫,せんかんふつせいき,航空戦艦,1,730,242,293,0,0,84,106,239,246,,8,,29,,1,
1745,戦艦仏棲姫,せんかんふつせいき,航空戦艦,1,730,202,253,0,0,80,102,196,203,,8,,29,,1,
1750,戦艦仏棲姫-壊,せんかんふつせいきかい,航空戦艦,1,730,282,333,0,0,94,116,270,277,,8,,29,,1,
1749,戦艦仏棲姫-壊,せんかんふつせいきかい,航空戦艦,1,730,262,313,0,0,84,106,239,246,,8,,29,,1,
1748,戦艦仏棲姫-壊,せんかんふつせいきかい,航空戦艦,1,730,222,273,0,0,80,102,210,217,,8,,29,,1,
1752,空母夏姫,くうぼなつき,正規空母,,440,190,380,0,13,140,172,149,149,,2,,22,,1,
1963,空母夏姫,くうぼなつき,正規空母,,640,200,436,0,16,168,185,189,189,,2,,13,,1,
1962,空母夏姫,くうぼなつき,正規空母,,540,190,422,0,16,148,165,169,169,,2,,13,,1,
1961,空母夏姫,くうぼなつき,正規空母,,440,180,407,0,16,128,145,149,149,,2,,13,,1,
1757,欧州棲姫,おうしゅうせいき,航空戦艦,1,880,330,371,0,0,150,180,269,274,,10,,33,,1,
1756,欧州棲姫,おうしゅうせいき,航空戦艦,1,880,310,351,0,0,140,170,236,241,,10,,33,,1,
1755,欧州棲姫,おうしゅうせいき,航空戦艦,1,880,300,341,0,0,130,160,205,210,,10,,33,,1,
1760,欧州棲姫-壊,おうしゅうせいきかい,航空戦艦,1,880,390,431,155,168,180,204,289,294,,7,,31,,1,
1759,欧州棲姫-壊,おうしゅうせいきかい,航空戦艦,1,880,360,401,125,138,160,184,256,261,,7,,31,,1,
1758,欧州棲姫-壊,おうしゅうせいきかい,航空戦艦,1,880,330,371,105,118,140,164,225,230,,7,,31,,1,
1769,海峡夜棲姫,かいきょうやせいき,航空戦艦,1,800,144,183,90,109,69,86,242,251,,10,,44,,1,
1768,海峡夜棲姫,かいきょうやせいき,航空戦艦,1,800,120,159,80,99,69,86,202,211,,10,,44,,1,
1767,海峡夜棲姫,かいきょうやせいき,航空戦艦,1,800,102,141,70,89,69,86,182,191,,10,,44,,1,
1772,海峡夜棲姫-壊,かいきょうやせいきかい,航空戦艦,1,800,202,241,120,139,39,56,262,271,,10,,44,,1,
1771,海峡夜棲姫-壊,かいきょうやせいきかい,航空戦艦,1,800,182,221,105,124,39,56,222,231,,10,,44,,1,
1770,海峡夜棲姫-壊,かいきょうやせいきかい,航空戦艦,1,800,162,201,90,109,39,56,202,211,,10,,44,,1,
1775,防空埋護姫,ぼうくうまいごひめ,航空戦艦,1,655,220,230,140,159,240,270,250,250,,0,,19,,1,
1774,防空埋護姫,ぼうくうまいごひめ,航空戦艦,1,655,170,180,130,149,220,250,210,210,,0,,19,,1,
1773,防空埋護姫,ぼうくうまいごひめ,航空戦艦,1,655,140,150,120,139,200,230,190,190,,0,,19,,1,
1785,護衛棲水姫,ごえいせいすいき,軽空母,1,650,144,590,150,184,118,140,228,228,,3,,21,,1,
1784,護衛棲水姫,ごえいせいすいき,軽空母,1,650,124,530,130,164,108,130,198,198,,3,,21,,1,
1783,護衛棲水姫,ごえいせいすいき,軽空母,1,650,104,470,110,144,98,120,168,168,,3,,21,,1,
1788,護衛棲水姫-壊,ごえいせいすいきかい,軽空母,1,650,188,671,160,194,128,150,278,278,,3,,21,,1,
1787,護衛棲水姫-壊,ごえいせいすいきかい,軽空母,1,650,148,581,140,174,118,140,228,228,,3,,21,,1,
1786,護衛棲水姫-壊,ごえいせいすいきかい,軽空母,1,650,128,521,120,154,108,130,208,208,,3,,21,,1,
1792,戦艦棲姫改,せんかんせいきかい,戦艦,1,700,240,306,0,0,108,121,248,260,,12,,42,,1,
1791,戦艦棲姫改,せんかんせいきかい,戦艦,1,700,220,286,0,0,98,111,208,220,,12,,42,,1,
1790,戦艦棲姫改,せんかんせいきかい,戦艦,1,700,200,266,0,0,88,101,188,200,,12,,42,,1,
1795,戦艦水鬼改,せんかんすいきかい,戦艦,1,800,278,359,0,0,108,121,270,285,,0,,60,,1,
1794,戦艦水鬼改,せんかんすいきかい,戦艦,1,800,248,329,0,0,108,121,230,245,,0,,60,,1,
1793,戦艦水鬼改,せんかんすいきかい,戦艦,1,800,228,309,0,0,98,111,200,215,,0,,60,,1,
1798,戦艦水鬼改-壊,せんかんすいきかいかい,戦艦,1,800,308,389,0,0,108,121,290,305,,0,,60,,1,
1797,戦艦水鬼改-壊,せんかんすいきかいかい,戦艦,1,800,278,359,0,0,108,121,250,265,,0,,60,,1,
1796,戦艦水鬼改-壊,せんかんすいきかいかい,戦艦,1,800,258,339,0,0,98,111,220,235,,0,,60,,1,
1801,深海鶴棲姫,しんかいかくせいき,正規空母,1,800,138,533,108,123,88,119,280,283,,,,,,1,
1800,深海鶴棲姫,しんかいかくせいき,正規空母,1,800,138,533,108,123,88,119,240,243,,,,,,1,
1799,深海鶴棲姫,しんかいかくせいき,正規空母,1,800,138,533,108,123,88,119,220,223,,7,,21,,1,
1804,深海鶴棲姫-壊,しんかいかくせいきかい,正規空母,1,800,207,667,128,143,108,139,298,301,,7,,21,,1,
1803,深海鶴棲姫-壊,しんかいかくせいきかい,正規空母,1,800,207,667,128,143,108,139,268,271,,7,,21,,1,
1802,深海鶴棲姫-壊,しんかいかくせいきかい,正規空母,1,800,207,667,128,143,108,139,248,251,,7,,21,,1,
1808,潜水新棲姫 バカンスmodeflagship,せんすいしんせいきばかんすもーどふらぐしっぷ,潜水艦,1,388,48,48,188,245,0,0,54,54,,0,,27,,1,
1807,潜水新棲姫 バカンスmodeflagship,せんすいしんせいきばかんすもーどふらぐしっぷ,潜水艦,1,288,48,48,168,225,0,0,42,42,,0,,27,,1,
1806,潜水新棲姫 バカンスmodeflagship,せんすいしんせいきばかんすもーどふらぐしっぷ,潜水艦,1,188,38,38,148,187,0,0,30,30,,0,,9,,1,
1805,潜水新棲姫 バカンスmodeflagship,せんすいしんせいきばかんすもーどふらぐしっぷ,潜水艦,1,188,28,28,128,167,0,0,18,18,,0,,9,,1,
1811,集積地棲姫 バカンスmode,しゅうせきちせいきばかんすもーど,陸上施設,1,720,178,605,144,163,98,103,198,202,,0,,17,,1,
1810,集積地棲姫 バカンスmode,しゅうせきちせいきばかんすもーど,陸上施設,1,720,148,527,122,141,90,95,168,172,,0,,17,,1,
1809,集積地棲姫 バカンスmode,しゅうせきちせいきばかんすもーど,陸上施設,1,720,118,452,102,121,80,85,138,142,,0,,17,,1,
1814,集積地棲姫 バカンスmode-壊,しゅうせきちせいきばかんすもーどかい,陸上施設,1,720,198,225,188,207,108,142,228,231,,3,,32,,1,
1813,集積地棲姫 バカンスmode-壊,しゅうせきちせいきばかんすもーどかい,陸上施設,1,720,168,195,144,165,98,132,188,191,,3,,32,,1,
1812,集積地棲姫 バカンスmode-壊,しゅうせきちせいきばかんすもーどかい,陸上施設,1,720,138,165,122,141,90,124,158,161,,3,,32,,1,
1817,泊地水鬼 バカンスmode,はくちすいきばかんすもーど,航空戦艦,1,490,160,245,0,15,98,116,270,270,,0,,14,,1,
1816,泊地水鬼 バカンスmode,はくちすいきばかんすもーど,航空戦艦,1,490,150,235,0,15,90,108,230,230,,0,,14,,1,
1815,泊地水鬼 バカンスmode,はくちすいきばかんすもーど,航空戦艦,1,490,140,225,0,15,90,108,200,200,,0,,14,,1,
1820,泊地水鬼 バカンスmode,はくちすいきばかんすもーど,戦艦,1,490,230,311,130,149,108,120,290,290,,0,,18,,1,
1819,泊地水鬼 バカンスmode,はくちすいきばかんすもーど,戦艦,1,490,200,281,120,139,98,110,250,250,,0,,18,,1,
1818,泊地水鬼 バカンスmode,はくちすいきばかんすもーど,戦艦,1,490,170,251,110,129,88,100,220,220,,0,,18,,1,
