id,name,kana,shipType,lv,HP,firepowerRaw,firepower,torpedoRaw,torpedo,antiairRaw,antiair,armorRaw,armor,evasionRaw,evasionEq,evasion,accuracyEq,luck,boss,lastModified
1823,護衛独還姫,ごえいどくかんき,軽空母,1,570,150,395,0,0,120,165,284,287,,5,,27,,1,
1822,護衛独還姫,ごえいどくかんき,軽空母,1,570,130,360,0,0,110,155,244,247,,5,,27,,1,
1821,護衛独還姫,ごえいどくかんき,軽空母,1,570,110,335,0,0,100,145,214,217,,5,,27,,1,
1826,護衛独還姫-壊,ごえいどくかんきかい,軽空母,1,570,190,455,0,0,140,185,293,296,,5,,27,,1,
1825,護衛独還姫-壊,ごえいどくかんきかい,軽空母,1,570,160,415,0,0,130,175,263,266,,5,,27,,1,
1824,護衛独還姫-壊,ごえいどくかんきかい,軽空母,1,570,130,365,0,0,120,165,233,236,,5,,27,,1,
1829,船渠棲姫,せんきょせいき,駆逐艦,1,700,182,182,0,57,112,112,260,260,,0,,27,,1,
1828,船渠棲姫,せんきょせいき,駆逐艦,1,700,162,162,0,57,92,92,230,230,,0,,27,,1,
1827,船渠棲姫,せんきょせいき,駆逐艦,1,700,132,132,0,57,72,72,200,200,,0,,27,,1,
1832,船渠棲姫-壊,せんきょせいきかい,駆逐艦,1,700,202,202,0,57,122,122,300,300,,0,,27,,1,
1831,船渠棲姫-壊,せんきょせいきかい,駆逐艦,1,700,182,182,0,57,102,102,270,270,,0,,27,,1,
1830,船渠棲姫-壊,せんきょせいきかい,駆逐艦,1,700,152,152,0,57,82,82,240,240,,0,,27,,1,
1836,戦艦仏棲姫 バカンスmode,せんかんふつせいきばかんすもーど,航空戦艦,1,770,272,323,0,0,94,116,224,231,,8,,29,,1,
1835,戦艦仏棲姫 バカンスmode,せんかんふつせいきばかんすもーど,航空戦艦,1,770,252,303,0,0,84,106,184,191,,8,,29,,1,
1834,戦艦仏棲姫 バカンスmode,せんかんふつせいきばかんすもーど,航空戦艦,1,770,212,263,0,0,80,102,144,151,,8,,29,,1,
1839,戦艦仏棲姫 バカンスmode-壊,せんかんふつせいきばかんすもーどかい,航空戦艦,1,770,292,343,0,0,94,116,254,261,,8,,29,,1,
1838,戦艦仏棲姫 バカンスmode-壊,せんかんふつせいきばかんすもーどかい,航空戦艦,1,770,272,323,0,0,84,106,214,221,,8,,29,,1,
1837,戦艦仏棲姫 バカンスmode-壊,せんかんふつせいきばかんすもーどかい,航空戦艦,1,770,232,288,0,0,80,102,174,181,,8,,29,,1,
1842,欧州水姫,おうしゅうすいき,航空戦艦,1,900,330,395,0,0,150,176,285,300,,14,,66,,1,
1841,欧州水姫,おうしゅうすいき,航空戦艦,1,900,310,375,0,0,140,166,255,270,,14,,66,,1,
1840,欧州水姫,おうしゅうすいき,航空戦艦,1,900,300,365,0,0,130,156,225,240,,14,,66,,1,
1845,欧州水姫-壊,おうしゅうすいきかい,航空戦艦,1,900,390,455,160,179,180,200,330,345,,11,,70,,1,
1844,欧州水姫-壊,おうしゅうすいきかい,航空戦艦,1,900,360,425,130,149,160,180,280,295,,11,,70,,1,
1843,欧州水姫-壊,おうしゅうすいきかい,航空戦艦,1,900,330,395,110,129,140,160,250,265,,11,,70,,1,
1848,深海雨雲姫,しんかいあまぐもひめ,駆逐艦,1,370,177,189,0,19,99,110,190,190,,21,,69,,1,
1847,深海雨雲姫,しんかいあまぐもひめ,駆逐艦,1,370,144,156,0,19,88,99,160,160,,21,,69,,1,
1846,深海雨雲姫,しんかいあまぐもひめ,駆逐艦,1,370,111,123,0,19,77,88,130,130,,21,,69,,1,
1851,深海雨雲姫-壊,しんかいあまぐもひめかい,駆逐艦,1,490,188,200,0,19,99,110,230,230,,21,,69,,1,
1850,深海雨雲姫-壊,しんかいあまぐもひめかい,駆逐艦,1,490,166,178,0,19,88,99,200,200,,21,,69,,1,
1849,深海雨雲姫-壊,しんかいあまぐもひめかい,駆逐艦,1,490,133,145,0,19,77,88,170,170,,21,,69,,1,
1854,深海日棲姫,しんかいにっせいき,水上機母艦,1,888,288,312,166,184,128,147,244,256,,18,,55,,1,
1853,深海日棲姫,しんかいにっせいき,水上機母艦,1,888,233,257,122,140,108,127,222,234,,18,,55,,1,
1852,深海日棲姫,しんかいにっせいき,水上機母艦,1,888,199,223,102,120,88,107,200,212,,18,,55,,1,
1857,深海日棲姫-壊,しんかいにっせいきかい,水上機母艦,1,888,288,304,166,220,128,139,288,292,,12,,35,,1,
1856,深海日棲姫-壊,しんかいにっせいきかい,水上機母艦,1,888,233,249,122,176,108,119,255,259,,12,,35,,1,
1855,深海日棲姫-壊,しんかいにっせいきかい,水上機母艦,1,888,199,215,102,161,88,99,233,237,,12,,35,,1,
1867,北方棲妹,ほっぽうせいまい,陸上施設,1,790,190,640,150,169,96,105,250,256,,7,,33,,1,
1866,北方棲妹,ほっぽうせいまい,陸上施設,1,790,180,580,120,139,88,97,230,236,,7,,33,,1,
1865,北方棲妹,ほっぽうせいまい,陸上施設,1,790,170,550,110,129,88,97,200,206,,7,,33,,1,
1870,北方棲妹-壊,ほっぽうせいまいかい,陸上施設,1,790,190,692,180,198,104,120,290,294,,19,,50,,1,
1869,北方棲妹-壊,ほっぽうせいまいかい,陸上施設,1,790,180,632,150,168,94,110,260,264,,19,,50,,1,
1868,北方棲妹-壊,ほっぽうせいまいかい,陸上施設,1,790,170,587,130,148,94,110,240,244,,19,,50,,1,
1873,太平洋深海棲姫,たいへいようしんかいせいき,戦艦,1,960,350,419,120,135,142,154,252,261,,3,,76,,1,
1872,太平洋深海棲姫,たいへいようしんかいせいき,戦艦,1,930,330,399,110,125,122,134,232,241,,3,,76,,1,
1871,太平洋深海棲姫,たいへいようしんかいせいき,戦艦,1,900,320,389,90,105,102,114,212,221,,3,,76,,1,
1876,太平洋深海棲姫-壊,たいへいようしんかいせいきかい,戦艦,1,960,380,449,150,165,152,164,292,301,,3,,76,,1,
1875,太平洋深海棲姫-壊,たいへいようしんかいせいきかい,戦艦,1,930,360,429,130,145,132,144,262,271,,3,,76,,1,
1874,太平洋深海棲姫-壊,たいへいようしんかいせいきかい,戦艦,1,900,340,409,110,125,112,124,242,251,,3,,76,,1,
1879,深海地中海棲姫,しんかいちちゅうかいせいき,軽巡洋艦,1,790,200,228,125,140,95,126,248,248,,6,,52,,1,
1878,深海地中海棲姫,しんかいちちゅうかいせいき,軽巡洋艦,1,740,180,208,105,120,80,111,188,188,,6,,52,,1,
1877,深海地中海棲姫,しんかいちちゅうかいせいき,軽巡洋艦,1,700,150,178,95,110,70,101,88,88,,6,,52,,1,
1882,深海地中海棲姫-壊,しんかいちちゅうかいせいきかい,軽巡洋艦,1,790,230,258,195,210,125,156,288,288,,6,,52,,1,
1881,深海地中海棲姫-壊,しんかいちちゅうかいせいきかい,軽巡洋艦,1,740,200,228,175,190,100,131,228,228,,6,,52,,1,
1880,深海地中海棲姫-壊,しんかいちちゅうかいせいきかい,軽巡洋艦,1,700,170,198,155,170,85,116,148,148,,6,,52,,1,
1885,アンツィオ沖棲姫,あんつぃおおきせいき,駆逐艦,1,888,188,200,228,243,88,106,299,299,,18,,63,,1,
1884,アンツィオ沖棲姫,あんつぃおおきせいき,駆逐艦,1,840,178,190,178,193,77,95,269,269,,18,,63,,1,
1883,アンツィオ沖棲姫,あんつぃおおきせいき,駆逐艦,1,800,158,170,158,173,66,84,229,229,,18,,63,,1,
1888,アンツィオ沖棲姫-壊,あんつぃおおきせいきかい,駆逐艦,1,888,199,211,299,314,99,117,339,339,,18,,63,,1,
1887,アンツィオ沖棲姫-壊,あんつぃおおきせいきかい,駆逐艦,1,840,189,201,249,264,88,106,299,299,,18,,63,,1,
1886,アンツィオ沖棲姫-壊,あんつぃおおきせいきかい,駆逐艦,1,800,179,191,209,224,77,95,249,249,,18,,63,,1,
1900,バタビア沖棲姫,ばたびあおきせいき,高速戦艦,1,790,230,254,150,165,100,106,266,266,,3,,33,,1,
1899,バタビア沖棲姫,ばたびあおきせいき,高速戦艦,1,790,190,214,130,145,90,96,233,233,,3,,33,,1,
1898,バタビア沖棲姫,ばたびあおきせいき,高速戦艦,1,690,160,184,110,125,80,86,166,166,,3,,33,,1,
1903,バタビア沖棲姫-壊,ばたびあおきせいきかい,高速戦艦,1,790,270,294,190,205,130,136,333,333,,3,,33,,1,
1902,バタビア沖棲姫-壊,ばたびあおきせいきかい,高速戦艦,1,790,220,244,160,175,110,116,244,244,,3,,33,,1,
1901,バタビア沖棲姫-壊,ばたびあおきせいきかい,高速戦艦,1,690,200,224,130,145,90,96,222,222,,3,,33,,1,
1917,潜水棲姫改flagship,せんすいせいきかいふらぐしっぷ,潜水艦,,490,95,95,195,252,0,0,69,69,,0,,27,,1,
1916,潜水棲姫改flagship,せんすいせいきかいふらぐしっぷ,潜水艦,,390,75,75,175,232,0,0,39,39,,0,,27,,1,
1915,潜水棲姫改flagship,せんすいせいきかいふらぐしっぷ,潜水艦,,290,55,55,155,212,0,0,19,19,,0,,27,,1,
1920,潜水棲姫改-壊flagship,せんすいせいきかいかいふらぐしっぷ,潜水艦,,490,98,98,239,296,0,0,74,74,,0,,27,,1,
1919,潜水棲姫改-壊flagship,せんすいせいきかいかいふらぐしっぷ,潜水艦,,390,78,78,209,266,0,0,44,44,,0,,27,,1,
1918,潜水棲姫改-壊flagship,せんすいせいきかいかいふらぐしっぷ,潜水艦,,290,68,68,169,226,0,0,24,24,,0,,27,,1,
1908,空母棲姫改,くうぼせいきかい,正規空母,,600,228,491,0,30,200,228,270,270,,3,,17,,1,
1907,空母棲姫改,くうぼせいきかい,正規空母,,550,208,457,0,31,180,207,240,240,,3,,15,,1,
1906,空母棲姫改,くうぼせいきかい,正規空母,,500,198,436,0,31,160,182,220,220,,3,,15,,1,
1997,空母棲姫改,くうぼせいきかい,正規空母,,500,168,391,0,31,130,152,150,150,,3,,15,,1,
1911,防空巡棲姫,ぼうくうじゅんせいき,軽巡洋艦,1,777,220,234,155,170,270,325,295,295,,12,,40,,1,
1910,防空巡棲姫,ぼうくうじゅんせいき,軽巡洋艦,1,755,180,194,135,150,250,305,255,255,,12,,40,,1,
1909,防空巡棲姫,ぼうくうじゅんせいき,軽巡洋艦,1,733,150,164,125,140,230,285,195,195,,12,,40,,1,
1914,防空巡棲姫-壊,ぼうくうじゅんせいきかい,軽巡洋艦,1,777,220,234,195,210,280,335,355,355,,12,,40,,1,
1913,防空巡棲姫-壊,ぼうくうじゅんせいきかい,軽巡洋艦,1,755,180,194,165,180,260,315,315,315,,12,,40,,1,
1912,防空巡棲姫-壊,ぼうくうじゅんせいきかい,軽巡洋艦,1,733,150,164,45,160,240,295,255,255,,12,,40,,1,
1923,集積地棲姫II,しゅうせきちせいきつー,陸上施設,,990,130,532,118,118,80,96,180,180,,0,,6,,1,
1922,集積地棲姫II,しゅうせきちせいきつー,陸上施設,,660,90,431,98,98,70,84,130,130,,0,,5,,1,
1921,集積地棲姫II,しゅうせきちせいきつー,陸上施設,,600,70,377,88,88,60,72,50,50,,0,,4,,1,
1994,集積地棲姫II,しゅうせきちせいきつー,陸上施設,,480,60,362,78,78,50,62,30,30,,0,,4,,1,
1926,集積地棲姫II-壊,しゅうせきちせいきつーかい,陸上施設,,990,190,631,118,118,90,108,240,240,,0,,7,,1,
1925,集積地棲姫II-壊,しゅうせきちせいきつーかい,陸上施設,,660,160,547,98,98,80,96,170,170,,0,,6,,1,
1924,集積地棲姫II-壊,しゅうせきちせいきつーかい,陸上施設,,600,130,491,88,88,70,84,80,80,,0,,5,,1,
1995,集積地棲姫II-壊,しゅうせきちせいきつーかい,陸上施設,,480,110,461,78,78,60,74,44,44,,0,,5,,1,
1929,深海千島棲姫,しんかいちしませいき,駆逐艦,1,590,170,182,139,157,69,78,200,200,,15,,65,,1,
1928,深海千島棲姫,しんかいちしませいき,駆逐艦,1,480,140,152,119,137,59,68,160,160,,15,,65,,1,
1927,深海千島棲姫,しんかいちしませいき,駆逐艦,1,330,110,122,109,127,49,58,130,130,,15,,65,,1,
1932,深海千島棲姫-壊,しんかいちしませいきかい,駆逐艦,1,590,180,192,149,167,79,88,230,230,,15,,65,,1,
1931,深海千島棲姫-壊,しんかいちしませいきかい,駆逐艦,1,480,170,182,129,147,69,78,190,190,,15,,65,,1,
1930,深海千島棲姫-壊,しんかいちしませいきかい,駆逐艦,1,330,130,142,119,137,59,68,170,170,,15,,65,,1,
1935,集積地棲姫II 夏季上陸mode,しゅうせきちせいきつーかきじょうりくもーど,陸上施設,1,2400,200,613,128,146,80,85,170,174,,0,,13,,1,
1934,集積地棲姫II 夏季上陸mode,しゅうせきちせいきつーかきじょうりくもーど,陸上施設,1,1200,180,553,108,126,70,75,120,124,,0,,13,,1,
1933,集積地棲姫II 夏季上陸mode,しゅうせきちせいきつーかきじょうりくもーど,陸上施設,1,600,100,418,98,116,60,65,30,34,,0,,13,,1,
1938,集積地棲姫II 夏季上陸mode-壊,しゅうせきちせいきつーかきじょうりくもーどかい,陸上施設,1,2400,240,246,128,146,90,95,230,234,,0,,13,,1,
1937,集積地棲姫II 夏季上陸mode-壊,しゅうせきちせいきつーかきじょうりくもーどかい,陸上施設,1,1200,200,206,108,126,80,85,160,164,,0,,13,,1,
1936,集積地棲姫II 夏季上陸mode-壊,しゅうせきちせいきつーかきじょうりくもーどかい,陸上施設,1,600,160,166,98,116,70,75,60,64,,0,,13,,1,
1941,五島沖海底姫flagship,ごとうおきかいていき,潜水艦,,670,47,47,240,294,0,0,47,47,,12,,47,,1,
1940,五島沖海底姫flagship,ごとうおきかいていき,潜水艦,,470,47,47,200,254,0,0,33,33,,12,,47,,1,
1939,五島沖海底姫flagship,ごとうおきかいていき,潜水艦,,470,47,47,160,214,0,0,13,13,,12,,47,,1,
1944,五島沖海底姫-壊flagship,ごとうおきかいていきかい,潜水艦,,670,47,47,290,344,0,0,74,74,,12,,47,,1,
1943,五島沖海底姫-壊flagship,ごとうおきかいていきかい,潜水艦,,470,47,47,240,294,0,0,47,47,,12,,47,,1,
1942,五島沖海底姫-壊flagship,ごとうおきかいていきかい,潜水艦,,470,47,47,200,254,0,0,23,23,,12,,47,,1,
1947,駆逐林棲姫,くちくりんせいき,駆逐艦,1,700,230,233,160,175,140,170,290,290,,11,,64,,1,
1946,駆逐林棲姫,くちくりんせいき,駆逐艦,1,600,200,203,140,155,120,150,240,240,,11,,64,,1,
1945,駆逐林棲姫,くちくりんせいき,駆逐艦,1,500,170,173,120,135,100,130,190,190,,11,,64,,1,
1950,駆逐林棲姫-壊,くちくりんせいきかい,駆逐艦,1,700,270,273,200,215,170,200,350,350,,11,,64,,1,
1949,駆逐林棲姫-壊,くちくりんせいきかい,駆逐艦,1,600,220,223,180,195,150,180,300,300,,11,,64,,1,
1948,駆逐林棲姫-壊,くちくりんせいきかい,駆逐艦,1,500,200,203,160,175,130,160,250,250,,11,,64,,1,
1955,重巡ネ級改 夏mode,じゅうじゅんねきゅうかいなつもーど,重巡洋艦,1,390,138,158,138,153,88,111,211,211,,6,,42,,1,
1954,重巡ネ級改 夏mode,じゅうじゅんねきゅうかいなつもーど,重巡洋艦,1,360,128,148,118,133,78,101,133,133,,6,,42,,1,
1953,重巡ネ級改 夏mode,じゅうじゅんねきゅうかいなつもーど,重巡洋艦,1,330,118,138,108,123,68,91,111,111,,6,,42,,1,
1956,重巡ネ級改II 夏mode,じゅうじゅんねきゅうかいつーなつもーど,重巡洋艦,1,470,158,178,148,166,98,121,244,244,,3,,37,,1,
1960,軽巡棲姫II,けいじゅんせいきつー,軽巡洋艦,1,380,99,103,199,217,65,65,239,239,,0,,5,,1,
1959,軽巡棲姫II,けいじゅんせいきつー,軽巡洋艦,1,340,89,93,169,187,65,65,199,199,,0,,5,,1,
1958,軽巡棲姫II,けいじゅんせいきつー,軽巡洋艦,1,290,79,83,139,157,55,55,149,149,,0,,5,,1,
1957,軽巡棲姫II,けいじゅんせいきつー,軽巡洋艦,1,290,69,73,119,137,55,55,109,109,,0,,5,,1,
1967,南方戦艦新棲姫,なんぽうせんかんしんせいき,高速戦艦,1,950,330,387,0,0,155,198,300,306,,14,,73,,1,
1966,南方戦艦新棲姫,なんぽうせんかんしんせいき,高速戦艦,1,950,310,367,0,0,125,168,260,266,,14,,73,,1,
1965,南方戦艦新棲姫,なんぽうせんかんしんせいき,高速戦艦,1,950,300,357,0,0,115,158,200,206,,14,,73,,1,
1970,南方戦艦新棲姫-壊,なんぽうせんかんしんせいきかい,高速戦艦,1,950,360,417,0,0,185,228,370,376,,14,,73,,1,
1969,南方戦艦新棲姫-壊,なんぽうせんかんしんせいきかい,高速戦艦,1,950,340,397,0,0,145,188,310,316,,14,,73,,1,
1968,南方戦艦新棲姫-壊,なんぽうせんかんしんせいきかい,高速戦艦,1,950,320,377,0,0,135,178,255,261,,14,,73,,1,
1978,潜水夏姫IIflagship,せんすいなつきつーふらぐしっぷ,潜水艦,1,198,66,66,199,248,0,0,39,39,,6,,29,,1,
1977,潜水夏姫IIflagship,せんすいなつきつーふらぐしっぷ,潜水艦,1,198,44,44,139,188,0,0,19,19,,6,,29,,1,
1964,空母夏姫II,くうぼなつきつー,正規空母,,880,248,491,0,15,188,205,239,239,,3,,15,,1,
1973,南太平洋空母棲姫,みなみたいへいようくうぼせいき,正規空母,,888,288,583,0,15,198,220,318,318,,3,,16,,1,
1972,南太平洋空母棲姫,みなみたいへいようくうぼせいき,正規空母,,888,248,523,0,15,158,180,288,288,,3,,16,,1,
1971,南太平洋空母棲姫,みなみたいへいようくうぼせいき,正規空母,,888,208,463,0,15,138,160,218,218,,3,,16,,1,
1976,南太平洋空母棲姫-壊,みなみたいへいようくうぼせいきかい,正規空母,,888,308,613,0,15,208,230,388,388,,3,,16,,1,
1975,南太平洋空母棲姫-壊,みなみたいへいようくうぼせいきかい,正規空母,,888,278,568,0,15,178,200,328,328,,3,,16,,1,
1974,南太平洋空母棲姫-壊,みなみたいへいようくうぼせいきかい,正規空母,,888,238,508,0,15,158,180,268,268,,3,,16,,1,
1981,戦艦新棲姫,せんかんしんせいき,高速戦艦,1,980,330,387,0,0,155,198,280,286,,14,,73,,1,
1980,戦艦新棲姫,せんかんしんせいき,高速戦艦,1,980,310,367,0,0,125,168,240,246,,14,,73,,1,
1979,戦艦新棲姫,せんかんしんせいき,高速戦艦,1,980,300,357,0,0,115,158,180,186,,14,,73,,1,
1984,戦艦新棲姫-壊,せんかんしんせいきかい,高速戦艦,1,980,360,417,0,0,185,228,350,356,,14,,73,,1,
1983,戦艦新棲姫-壊,せんかんしんせいきかい,高速戦艦,1,980,340,397,0,0,145,188,290,296,,14,,73,,1,
1982,戦艦新棲姫-壊,せんかんしんせいきかい,高速戦艦,1,980,320,377,0,0,135,178,230,236,,14,,73,,1,
1987,潜水棲姫改IIflagship,せんすいせいきかいつーふらぐしっぷ,潜水艦,,390,99,99,199,248,0,0,79,79,,6,,29,,1,
1986,潜水棲姫改IIflagship,せんすいせいきかいつーふらぐしっぷ,潜水艦,,190,79,79,179,228,0,0,39,39,,6,,29,,1,
1985,潜水棲姫改IIflagship,せんすいせいきかいつーふらぐしっぷ,潜水艦,,109,59,59,159,208,0,0,19,19,,6,,29,,1,
1996,潜水棲姫改IIflagship,せんすいせいきかいつーふらぐしっぷ,潜水艦,,79,39,39,139,188,0,0,19,19,,6,,29,,1,
1990,深海竹棲姫,しんかいたけせいき,駆逐艦,1,880,237,240,260,278,130,160,305,305,,8,,59,,1,
1989,深海竹棲姫,しんかいたけせいき,駆逐艦,1,880,207,210,230,248,110,140,255,255,,8,,59,,1,
1988,深海竹棲姫,しんかいたけせいき,駆逐艦,1,880,177,180,200,218,90,120,195,195,,8,,59,,1,
1993,深海竹棲姫-壊,しんかいたけせいきかい,駆逐艦,1,880,277,280,290,308,160,190,365,365,,8,,59,,1,
1992,深海竹棲姫-壊,しんかいたけせいきかい,駆逐艦,1,880,237,240,250,268,140,170,305,305,,8,,59,,1,
1991,深海竹棲姫-壊,しんかいたけせいきかい,駆逐艦,1,880,207,210,220,238,120,150,245,245,,8,,59,,1,
2002,ルンガ沖重巡棲姫,るんがおきじゅうじゅんせいき,高速戦艦,1,870,267,291,167,182,87,91,267,267,,6,,32,,1,
2001,ルンガ沖重巡棲姫,るんがおきじゅうじゅんせいき,高速戦艦,1,770,207,231,137,152,77,81,227,227,,6,,32,,1,
2000,ルンガ沖重巡棲姫,るんがおきじゅうじゅんせいき,高速戦艦,1,670,167,191,117,132,67,71,167,167,,6,,32,,1,
2005,ルンガ沖重巡棲姫,るんがおきじゅうじゅんせいき,高速戦艦,1,870,287,311,197,212,87,91,367,367,,6,,32,,1,
2004,ルンガ沖重巡棲姫,るんがおきじゅうじゅんせいき,高速戦艦,1,770,247,271,167,182,77,81,267,267,,6,,32,,1,
2003,ルンガ沖重巡棲姫,るんがおきじゅうじゅんせいき,高速戦艦,1,670,217,241,137,152,67,71,222,222,,6,,32,,1,
2008,軽巡新棲姫,けいじゅんしんせいき,軽巡洋艦,1,960,246,275,186,186,86,124,256,256,,7,,40,,1,
2007,軽巡新棲姫,けいじゅんしんせいき,軽巡洋艦,1,960,186,215,166,166,66,104,196,196,,7,,40,,1,
2006,軽巡新棲姫,けいじゅんしんせいき,軽巡洋艦,1,960,146,172,136,136,56,87,136,136,,6,,38,,1,
2011,軽巡新棲姫-壊,けいじゅんしんせいきかい,軽巡洋艦,1,960,256,285,206,206,99,137,376,376,,7,,40,,1,
2010,軽巡新棲姫-壊,けいじゅんしんせいきかい,軽巡洋艦,1,960,196,225,186,186,88,126,276,276,,7,,40,,1,
2009,軽巡新棲姫-壊,けいじゅんしんせいきかい,軽巡洋艦,1,960,156,182,156,156,66,97,226,226,,6,,38,,1,
