comment,shipNames,classNames,shipTypes,slots,equipable,equipIds,equipCategories,forSupport,lastModified
,長門改二,,駆逐艦|軽巡系|水上機母艦|海防艦|揚陸艦,,1,,小口径主砲,1,2020/02/12
,Commandant Teste改|神威改母,日進型,軽巡系|重巡系|戦艦|航空戦艦系,,1,,中口径主砲,1,
,,Гангут級,高速戦艦,,0,,中口径主砲,1,
,,,戦艦|巡洋戦艦|航空戦艦系,,1,,大口径主砲,1,2021/05/07
,*,,,,1,,副砲,1,
,,,駆逐艦|海防艦|潜水系,,0,,副砲,1,
,,,駆逐艦|軽巡系|重巡系|潜水系,,1,,魚雷,0,
,速吸改,,空母系,,1,,艦上攻撃機,1,
,鳳翔改二,,,,0,,対潜哨戒機,0,2022/12/06
,鳳翔改二戦,,,,0,,艦上攻撃機,1,2022/12/06
,伊勢改二|日向改二,,空母系,,1,,艦上爆撃機,1,
,伊勢改二|日向改二,,空母系|揚陸艦,,1,,艦上戦闘機,0,
,翔鶴改二甲|瑞鶴改二甲|加賀改二護,,,,1,,噴式戦闘爆撃機,1,2020/08/29
,,改伊勢型,空母系,,1,,艦上偵察機,1,2021/10/07
,春日丸|大鷹|大鷹改|神鷹|神鷹改,,,,0,,艦上偵察機,1,2021/02/22
,,,軽巡系|重巡系|戦艦|巡洋戦艦|航空戦艦系|水上機母艦|潜水空母|補給艦,,1,,水上偵察機,0,2021/05/07
,金剛改二丙|榛名改二乙|榛名改二丙|Italia|Roma改|Zara改|Zara due|Pola改|由良改二|球磨改二|多摩改二|迅鯨改|神州丸改,阿賀野型|改阿賀野型|Gotland級,航空巡洋艦|改装航空巡洋艦|特殊改装航空巡洋艦|航空戦艦系|水上機母艦|潜水空母|補給艦,,1,,多用途水上機/水上爆撃機,1,2021/04/03
,武蔵改二|陸奥改二|加賀改二護|神州丸改|日進改|日進甲|天龍改二|龍田改二|球磨改二|多摩改二|能代改二,,軽空母|航空巡洋艦|改装航空巡洋艦|特殊改装航空巡洋艦|航空戦艦系|潜水空母|補給艦|軽(航空)巡洋艦,,1,,回転翼機,0,2021/04/03
,春日丸|大鷹|大鷹改,,,,0,,回転翼機,0,2021/02/14
,,,駆逐艦|海防艦|軽巡系|重巡系|戦艦|巡洋戦艦|航空戦艦系|空母系|水上機母艦|補給艦|揚陸艦,,1,,小型電探,1,2021/05/07
,霞改二乙|初霜改二,秋月型,軽巡系|重巡系|戦艦|巡洋戦艦|航空戦艦系|空母系|水上機母艦,,1,,大型電探,1,2021/10/17
,*,,,*,1,,対空機銃,1,2020/03/31
徹甲弾,,,戦艦|巡洋戦艦|航空戦艦系,,1,,対艦強化弾,1,2021/07/27
航空要員,Zara due|球磨改二|多摩改二|由良改二|能代改二|矢矧改二|矢矧改二乙|秋津洲改|宗谷(南極観測船),Gotland級|日進型|C.Teste級,空母系|航空戦艦|航空巡洋艦|補給艦,,1,,航空要員,1,2021/07/27
熟練見張員,大鷹改二|神鷹改|神鷹改二|神威改母|神州丸|神州丸改,改鳳翔型,駆逐艦|海防艦|軽巡系|重巡系|戦艦|巡洋戦艦|航空戦艦系|水上機母艦|潜水母艦,*,1,129|412,,1,2021/05/07
熟練甲板要員,*,,,,0,477|478,,1,2022/08/27
,Zara due|球磨改二|多摩改二|由良改二|能代改二|矢矧改二|矢矧改二乙|秋津洲改|宗谷(南極観測船),Gotland級|日進型|C.Teste級,空母系|航空戦艦|航空巡洋艦|補給艦,,1,477|478,,1,
,,,空母系,-1,1,477|478,,1,
司令部,初霜改二|白露改二|村雨改二|海風改二|山風改二丁|霞改二|不知火改二|丹陽|雪風改二|夕雲改二|長波改二|高波改二|Fletcher改 Mod.2|Fletcher Mk.II|神威改母|宗谷|宗谷(南極観測船)|宗谷(灯台補給船),秋月型,軽巡系|重巡系|戦艦|巡洋戦艦|航空戦艦系|空母系|水上機母艦|揚陸艦|潜水母艦,,1,,司令部施設,1,2021/10/17
精鋭水雷戦隊 司令部,夕雲改二|長波改二|高波改二,球磨型|長良型|川内型|阿賀野型|大淀型|秋月型,,-1,1,413,,1,2021/06/07
51砲,,,戦艦|巡洋戦艦|航空戦艦系,,0,128|281|465,,1,2022/06/08
,長門改|陸奥改|長門改二|陸奥改二,大和型|改大和型,,,1,128|281|465,,1,2022/06/08
特殊,伊勢改二|日向改二,,,3|4|5,0,,中口径主砲|大口径主砲,1,
,天龍改二|龍田改二,,,,0,,副砲|大型電探|水上偵察機,1,
,Bismarck drei,,,,1,,魚雷,0,
,金剛改二丙|榛名改二乙|榛名改二丙|Italia|Roma改,,,,1,,多用途水上機/水上爆撃機,1,2023/06/06
,比叡改二丙|榛名改二乙,,,,1,,水上戦闘機|対地装備,0,2023/06/06
,金剛改二丙|比叡改二丙|榛名改二乙|榛名改二丙,,,,1,,魚雷|ソナー,0,2023/06/06
,鳳翔改二,,,,1,,ソナー,0,2022/12/06
大和電探,*,,,,0,142|460,,1,2022/05/31
,,,戦艦|巡洋戦艦|航空戦艦系,,1,142|460,,1,
,大和改二|大和改二重|武蔵改二,,,-1,1,142|460,,1,2023/01/31
大淀副砲,大淀|大淀改|大鳳|大鳳改|大和改|武蔵改|武蔵改二,改鳳翔型,,-1,1,71|275,,1,
未改造Conte di Cavour,Conte di Cavour,,,,0,,中口径主砲|対艦強化弾|大型電探|司令部施設,1,2021/09/30
大和増設副砲,大和改二|大和改二重|武蔵改二,,,-1,1,12|234|463|71|275|464|10|130,,1,2022/06/08
榛名改二乙丙副砲,榛名改二乙|榛名改二丙,,,-1,1,10|130|71|275|464,,1,2023/06/06
榛名改二乙丙対空電探,榛名改二乙|榛名改二丙,,,-1,1,410|411,,1,2023/06/06
金剛型改二丙水上電探,金剛改二丙|比叡改二丙|榛名改二乙|榛名改二丙,,,-1,1,28|88|240,,1,2023/06/06
8cm高角砲,由良改二|鈴谷改二|鈴谷航改二|熊野改二|熊野航改二|最上改二|最上改二特|大鯨,阿賀野型|改阿賀野型|改龍鳳型|改鳳翔型,練習巡洋艦|工作艦|潜水母艦,-1,1,66|220,,1,2021/05/07
,夕張改二|夕張改二特|夕張改二丁,,,,0,,副砲|水上偵察機,1,
,夕張改二特|夕張改二丁,,,,0,,大型電探,1,
,夕張改二|夕張改二特|夕張改二丁,,,4,0,,小口径主砲|中口径主砲|魚雷,1,
,夕張改二|夕張改二特|夕張改二丁,,,5,0,*,,1,
,夕張改二|夕張改二特|夕張改二丁,,,5,1,,対空機銃|小型電探,1,
,夕張改二|夕張改二特|夕張改二丁,,,5,1,,戦闘糧食,0,
,球磨改二丁,,,,0,,魚雷,0,2021/01/25
,能代改二,,,4,0,,魚雷,0,2021/02/14
増設潜水艦魚雷,,,潜水系,-1,1,442|443,,0,2022/02/22