comment,equipId,countAt,reset,grouping,shipNames,classNames,shipTypes,subEquipIds,subEquipCategories,subEquipIds2,subEquipCategories2,firepower,bombing,torpedo,antiair,ASW,evasion,LoS,armor,accuracy,range,lastModified
,357,*,,,,最上型,,,,,,1,,0,0,0,0,0,0,,,2019/12/06
5inch連装両用砲(集中配備):362,362|363,*,,,,Atlanta級,,,,,,1,,0,3,0,2,0,0,,,2020/02/12
GFCS Mk.37＋5inch連装両用砲(集中配備):363,362|363,*,,,,Brooklyn級|St. Louis級|Northampton級|Colorado級,,,,,,0,,0,1,0,1,0,0,,,2021/06/07
,362|363,*,,,,大淀型|阿賀野型|改阿賀野型|De Ruyter級,,,,,,0,,0,-1,0,-2,0,0,,,2021/02/15
,362|363,*,,,,Gotland級|香取型,,,,,,-2,,0,-1,0,-4,0,0,,,2020/02/12
,362|363,*,,,,球磨型|改装球磨型|長良型|川内型,,,,,,-3,,0,-2,0,-6,0,0,,,2021/01/25
,362|363,*,,,,天龍型|夕張型,,,,,,-3,,0,-3,0,-8,0,0,,,2020/02/12
6inch三連装速射砲 Mk.16 [暫定],386,*,,,,Brooklyn級|St. Louis級|Atlanta級|Northampton級|Colorado級,,,,,,1|1|2|2|2|2|2|3|3|3|3,,0,0,0,0,0,0,0,,2021/06/07
6inch三連装速射砲 Mk.16 mod.2 [暫定],387,*,,,,Brooklyn級|St. Louis級|Atlanta級|Northampton級|Colorado級,,,,,,1|1|2|2|2|2|2|3|3|3|3,,0,0,0,0,0,0,0,,2021/06/07
6inch Mk.XXIII三連装砲,399,*,,,,Town級,,,,,,1|||2|2,,0,0,0,2,0,0,0,0,2020/12/06
38cm四連装砲系統 TODOFIX,245|246|468,1,,,,Richelieu級,,247,,,,2,,0,0,0,2,0,0,2,0,2022/06/30
51cm連装砲|試製51cm連装砲,128|281,*,,,大和改二|大和改二重|武蔵改二,,,,,,,1,,0,0,0,0,0,0,1,0,2022/06/08
,128|281,1,,,,大和型|改大和型,,142,,,,1,,0,0,0,0,0,0,2,0,2022/06/08
,128|281,1,,,大和|大和改|武蔵|武蔵改,,,460,,,,1,,0,0,0,0,0,0,2,0,2022/06/08
,128|281,1,,,大和改二|大和改二重|武蔵改二,,,460,,,,1,,0,0,0,1,0,0,3,0,2022/06/08
,128,1,,,大和改二|大和改二重|武蔵改二,,,460,,281,,-1,,0,0,0,-1,0,0,-3,0,2022/06/08
35.6cm三連装砲改(ダズル迷彩仕様) 金剛改二,289,*,,,金剛改二|金剛改二丙,,,,,,,2,,0,1,0,0,0,0,,,2023/01/02
35.6cm三連装砲改(ダズル迷彩仕様) 榛名改二,289,*,,,榛名改二,,,,,,,2,,0,2,0,2,0,0,,,2023/01/02
35.6cm三連装砲改(ダズル迷彩仕様) 比叡改二|霧島改二,289,*,,,比叡改二|比叡改二丙|霧島改二,,,,,,,1,,0,0,0,0,0,0,,,2023/01/02
35.6cm三連装砲改(ダズル迷彩仕様) 金剛改二|榛名改二 相互シナジー 水上電探,289,1,,,金剛改二|金剛改二丙|榛名改二,,,,水上電探,,,2,,0,0,0,2,0,0,,,2023/01/02
35.6cm三連装砲改(ダズル迷彩仕様) 金剛改二 改修ボーナス,289,*,,,金剛改二|金剛改二丙,,,,,,,0|0|0|0|0|0|0|0|1|1|1,,0,0|0|0|0|1|1|1|1|1|1|1,0,0|0|0|0|0|0|1|1|1|1|2,0,0,0,,2023/01/02
35.6cm三連装砲改(ダズル迷彩仕様) 榛名改二 改修ボーナス,289,*,,,榛名改二,,,,,,,0|0|0|0|0|1|1|1|1|1|2,,0,0|0|0|1|1|1|1|1|2|2|2,0,0|1|1|1|1|1|1|2|2|2|2,0,0,0,,2023/01/02
41cm三連装砲改二:290,290,*,,,,扶桑型改二,,,,,,1,,0,0,0,0,0,0,0,,2020/08/08
41cm連装砲改二:318,290,*,,,伊勢改二,,,,,,,3,,0,2,0,1,0,0,3,,2020/08/08
対空電探シナジーが特殊,290,*,,,日向改二,,,,,,,3,,0,2,0,2,0,0,3,,2020/08/08
,290,*,,,伊勢改|日向改,,,,,,,2,,0,2,0,1,0,0,0,,2020/08/08
,318,*,,,,長門型改二,,,,,,3,,0,2,0,1,0,0,2,,2020/08/08
,318,*,,,日向改二,,,,,,,3,,0,2,0,2,0,0,3,,2020/08/08
,318,*,,,伊勢改二,,,,,,,2,,0,2,0,2,0,0,3,,2020/08/08
,318,*,,,伊勢改|日向改,,,,,,,2,,0,2,0,2,0,0,0,,2020/08/08
,318,*,,,,扶桑型改二,,,,,,1,,0,0,0,0,0,0,0,,2020/08/08
,290,1,,,,長門型改二,,318,,,,2,,0,0,0,2,0,1,1,,2020/08/08
,290,1,,,日向改二,,,318,,,,1,,0,0,0,2,0,1,1,,2020/08/08
,290,1,,,伊勢改二|伊勢改|日向改,,,318,,,,0,,0,0,0,2,0,1,0,,2020/08/08
,318,1,,,日向改二|伊勢改二|伊勢改|日向改,,,,対空電探,,,0,,0,2,0,3,0,0,1,,2020/08/08
,318,1,,,日向改二|伊勢改二|伊勢改|日向改,,,,対空電探,290,,0,,0,-2,0,-3,0,0,-1,,2020/08/08
,290,1,,,日向改二|伊勢改二|伊勢改|日向改,,,,対空電探,,,0,,0,2,0,3,0,0,0,,2020/08/08
305mm/46 連装砲:426,426,*,,,,Conte di Cavour級,,,,,,3,,0,0,0,1,0,0,0,0,2021/10/02
,426,*,,,,Гангут級,,,,,,2,,0,0,0,1,0,0,0,0,2021/10/02
,426,1,,,,Conte di Cavour級,,426|427,,,,1,,0,0,0,1,0,0,0,0,2021/10/02
,426,1,,,,Гангут級,,426|427,,,,1,,0,0,0,0,0,0,0,0,2021/10/02
305mm/46 三連装砲:427,427,*,,,,Conte di Cavour級,,,,,,2,,0,0,0,0,0,0,0,0,2021/10/02
,427,*,,,,Гангут級,,,,,,1,,0,0,0,0,0,0,0,0,2021/10/02
320mm/44 連装砲:428,428,*,,,,Conte di Cavour級,,,,,,3,,0,0,0,1,0,0,0,0,2021/10/02
,428,*,,,,V.Veneto級,,,,,,1,,0,0,0,2,0,0,0,0,2021/10/02
,428,*,,,,Гангут級,,,,,,2,,0,0,0,1,0,0,0,0,2021/10/02
,428,1,,,,Conte di Cavour級|V.Veneto級,,428|429,,,,2,,0,0,0,1,0,0,0,0,2021/10/02
,428,1,,,,Гангут級,,428|429,,,,1,,0,0,0,0,0,0,0,0,2021/10/02
320mm/44 三連装砲:429,429,*,,,,Conte di Cavour級,,,,,,2,,0,0,0,0,0,0,0,0,2021/10/02
,429,*,,,,Гангут級,,,,,,1,,0,0,0,0,0,0,0,0,2021/10/02
35.6cm連装砲(ダズル迷彩) 金剛改二,104,*,,,金剛改二|金剛改二丙,,,,,,,2,,0,0,0,0,0,0,,,2023/01/02
35.6cm連装砲(ダズル迷彩) 榛名改二,104,*,,,榛名改二,,,,,,,2,,0,1,0,2,0,0,,,2023/01/02
35.6cm連装砲(ダズル迷彩) 比叡改二|霧島改二,104,*,,,比叡改二|比叡改二丙|霧島改二,,,,,,,1,,0,0,0,0,0,0,,,2023/01/02
16inch Mk.I三連装砲,298,*,,,,Nelson級,,,,,,2,,0,0,0,0,0,1,,,
,298,*,,,,Queen Elizabeth級,,,,,,2,,0,0,0,-2,0,1,,,
,298,*,,,,金剛型改二,,,,,,1,,0,0,0,-3,0,1,,,
16inch Mk.I三連装砲＋AFCT改,299,*,,,,Nelson級,,,,,,2,,0,0,0,0,0,1,,,
,299,*,,,,Queen Elizabeth級,,,,,,2,,0,0,0,-2,0,1,,,
,299,*,,,,金剛型改二,,,,,,1,,0,0,0,-3,0,1,,,
16inch Mk.I三連装砲改＋FCR type284,300,*,,,,Nelson級,,,,,,2,,0,0,0,0,0,1,,,
,300,*,,,,Queen Elizabeth級,,,,,,2,,0,0,0,-2,0,1,,,
,300,*,,,,金剛型改二,,,,,,1,,0,0,0,-3,0,1,,,
35.6cm連装砲改,328,*,,,金剛改二丙,,,,,,,3,,1,0,0,1,0,0,,,
,328,*,,,比叡改二丙,,,,,,,3,,0,1,0,1,0,0,,,2020/04/27
,328,*,,,金剛改|榛名改|比叡改|霧島改,金剛型改二,,,,,,2,,0,0,0,1,0,0,,,
,328,*,,,金剛|榛名|比叡|霧島,扶桑型|伊勢型|改伊勢型,,,,,,1,,0,0,0,0,0,0,,,
35.6cm連装砲改二,329,*,,,金剛改二丙|比叡改二丙,,,,,,,4,,2,1,0,1,0,0,,,2020/04/27
,329,*,,,,金剛型改二,,,,,,3,,0,1,0,1,0,0,,,
,329,*,,,金剛改|榛名改|比叡改|霧島改,,,,,,,2,,0,0,0,1,0,0,,,
,329,*,,,金剛|榛名|比叡|霧島,扶桑型|伊勢型|改伊勢型,,,,,,1,,0,0,0,0,0,0,,,
16inch Mk.I連装砲,330,*,,,Nelson改|長門改二|陸奥改二,,,,,,,2,,0,0,0,0,0,0,,,
,330,*,,,長門|長門改|陸奥|陸奥改,Colorado級,,,,,,1,,0,0,0,0,0,0,,,
16inch Mk.V連装砲,331,*,,,Colorado改,,,,,,,2,,0,0,0,1,0,0,,,
,331,*,,,Nelson改|長門改二|陸奥改二,,,,,,,2,,0,0,0,0,0,0,,,
,331,*,,,長門|長門改|陸奥|陸奥改|Colorado,,,,,,,1,,0,0,0,0,0,0,,,2021/01/08
16inch Mk.VIII連装砲改,332,*,,,Colorado改,,,,,,,2,,0,1,0,0,0,0,,,
,332,*,,,Nelson改|長門改二|陸奥改二,,,,,,,2,,0,0,0,0,0,0,,,
,332,*,,,長門|長門改|陸奥|陸奥改|Colorado,,,,,,,1,,0,0,0,0,0,0,,,2020/06/15
16inch三連装砲 Mk.6,381,*,,,,Colorado級|North Carolina級|Iowa級,,,,,,1|1|1|1|1|1|2||||,,0,0,0,0,0,0,,,2020/12/06
,381,*,,,,South Dakota級,,,,,,2|2|2|2|2|2|3||||,,0,0,0,0,0,0,,,2020/08/08
16inch三連装砲 Mk.6 mod.2,385,*,,,,金剛型|改金剛型|Bismarck級|V.Veneto級|Richelieu級|Гангут級|Conte di Cavour級,,,,,,1,,0,0,0,0,0,0,,,2022/02/22
,385,*,,,,Colorado級|Iowa級,,,,,,2||||||3||||3,,0,0,0,0,0,0||||||0||||1,,,2020/07/03
,385,*,,,,North Carolina級|South Dakota級,,,,,,3||||||4||||4,,0,0,0,0,0,1||||||1||||2,,,2020/12/06
16inch三連装砲 Mk.6＋GFCS,390,*,,,,金剛型|改金剛型|Bismarck級|V.Veneto級|Richelieu級|Гангут級,,,,,,1,,0,0,0,0,0,0,0,,2020/10/02
,390,*,,,,Colorado級|Iowa級,,,,,,2|2|2|3|3|3|3|3|3|3|,,0,0,0,0|0|0|0|0|0|1|1|1|1|,0,0,0,,2020/10/02
,390,*,,,,North Carolina級|South Dakota級,,,,,,3|3|3|4|4|4|4|4|4|4|,,0,0,0,0|0|0|0|0|0|1|1|1|1|,0,1,0,,2020/12/06
試製51cm三連装砲,465,*,,,大和改二重,,,,,,,2,,0,0,0,8,0,2,0,,2022/06/08
,465,*,,,大和改二|武蔵改二,,,,,,,1,,0,0,0,2,0,1,0,,2022/06/08
,465,1,,,,大和型|改大和型,,142,,,,2,,0,0,0,0,0,2,0,,2022/06/08
,465,1,,,大和改二重,,,460,,,,2,,0,0,0,2,0,3,0,,2022/06/08
,465,1,,,大和改二|武蔵改二,,,460,,,,2,,0,0,0,1,0,3,0,,2022/06/08
,465,1,,,大和|大和改|武蔵|武蔵改,,,460,,,,1,,0,0,0,0,0,2,0,,2022/06/08
38cm四連装砲改 deux,468,*,,,,Richelieu級,,,,,,3,,0,0,0,0,0,0,1,0,2023/03/23
38cm四連装砲改 deux 改修ボーナス,468,*,,,,Richelieu級,,,,,,0|0|0|0|1|1|1|1|2|2|2,,0,0,0,0,0,0,0|0|0|0|1|1|1|1|2|2|3,0,2023/03/23
15.5cm三連装副砲,12,*,,,,大和型|改大和型,,,,,,1,,0,0,0,1,0,0,1,0,2022/06/08
,12,1,,,,大和型|改大和型,,142|460,,,,0,,0,0,0,1,0,0,1,0,2022/06/08
8cm高角砲:66,66,*,,,能代改二|矢矧改二|矢矧改二乙,,,,,,,0,,0,2,0,1,0,0,0,0,2021/04/04
,66,*,,,最上改二|最上改二特,,,,,,,1,,0,2,0,2,0,0,0,0,2021/04/04
,66|220,1,,1,能代改二|矢矧改二|矢矧改二乙|最上改二|最上改二特,,,,対空電探,,,0,,0,1,0,2,0,0,0,0,2021/04/04
8cm高角砲改＋増設機銃:220,220,*,,,能代改二|矢矧改二|矢矧改二乙,,,,,,,1,,0,5,0,3,0,0,0,0,2021/04/04
,220,*,,,最上改二|最上改二特,,,,,,,2,,0,5,0,4,0,0,0,0,2021/04/04
,220,1,,,能代改二|矢矧改二|矢矧改二乙|最上改二|最上改二特,,,,対空電探,,,0,,0,4,0,5,0,0,0,0,2021/10/02
15.5cm三連装副砲改,234,*,,,,大和型|改大和型,,,,,,1,,0,1,0,1,0,0,1,0,2022/06/08
,234,1,,,,大和型|改大和型,,142|460,,,,0,,0,1,0,1,0,0,1,0,2022/06/08
15.2cm三連装砲,247,*,,,,Richelieu級|C.Teste,,,,,,2,,0,0,0,0,0,0,2,0,2023/03/23
15.2cm三連装砲 改修ボーナス,247,*,,,,Richelieu級|C.Teste,,,,,,0|0|0|0|1|1|1|1|2|2|2,,0,0,0,0|0|0|0|0|0|0|0|1|1|2,0,0,0|0|0|0|1|1|1|1|2|2|3,0,2023/03/23
15.2cm三連装砲 混合シナジー,247,*,,,,Richelieu級,,245|246|468,,,,2,,0,0,0,2,0,0,2,0,2023/03/23
10cm連装高角砲改＋増設機銃 鳳翔改二|鳳翔改二戦,275,*,,,鳳翔改二|鳳翔改二戦,,,,,,,1,,0,3,0,2,0,0,0,0,2023/01/03
10cm連装高角砲改＋増設機銃 鳳翔改二|鳳翔改二戦 対空電探,275,*,,,鳳翔改二|鳳翔改二戦,,,,対空電探,,,0,,0,3,0,3,0,0,0,0,2023/01/03
10cm連装高角砲改＋増設機銃 鳳翔改二|鳳翔改二戦 改修ボーナス,275,*,,,鳳翔改二|鳳翔改二戦,,,,,,,0|0|0|0|0|0|0|0|0|0|1,,0,0|0|0|0|0|0|0|1|1|1|2,0,0|0|0|0|0|0|0|1|1|1|1,0,0,0|0|0|0|0|0|0|0|0|0|1,0,2023/01/03
5inch 単装高角砲群,358,*,,,,Colorado級|North Carolina級|South Dakota級|Iowa級|Lexington級|Yorktown級|Essex級|Illustrious級|Casablanca級|St. Louis級|Atlanta級|Queen Elizabeth級|Nelson級|Ark Royal級,,,,,,1,,0,1,0,1,0,0,0,0,2021/10/02
,358,*,,,,Brooklyn級|Northampton級,,,,,,2,,0,3,0,3,0,0,,,2021/06/07
65mm/64 単装速射砲改:430,430,*,,,,Conte di Cavour級,,,,,,0,,0,3,0,2,0,0,0,0,2021/10/02
,430,*,,,,V.Veneto級|Aquila級|Zara級|L.d.S.D.d.Abruzzi級,,,,,,0,,0,2,0,1,0,0,0,0,2021/10/02
15.5cm三連装副砲改二,463,*,,,大和改二|大和改二重|武蔵改二,,,,,,,2,,0,2,0,2,0,0,3,0,2022/06/08
,463,*,,,大和|大和改|武蔵|武蔵改,,,,,,,1,,0,2,0,1,0,0,1,0,2022/06/08
,463,1,,,,大和型|改大和型,,142,,,,0,,0,1,0,1,0,0,1,0,2022/06/08
,463,1,,,,大和型|改大和型,,460,,,,1,,0,1,0,2,0,0,2,0,2022/06/08
10cm連装高角砲群 集中配備,464,*,,,大和改二|大和改二重|武蔵改二,,,,,,,0,,0,5,0,4,0,0,0,0,2022/06/08
,464,*,,,,大和型,,,,,,0,,0,3,0,2,0,0,0,0,2022/06/08
,464,*,,,,金剛型|Гангут級|Conte di Cavour級,,,,,,0,,0,-2,0,-2,0,0,0,0,2022/06/08
,464,1,,,大和改二|大和改二重|武蔵改二,,,460,,,,2,,0,4,0,3,0,0,4,0,2022/06/08
,464,1,,,大和改二|大和改二重|武蔵改二,,,142,,,,0,,0,2,0,1,0,0,1,0,2022/06/08
,464,1,,,,大和型,,460,,,,0,,0,2,0,1,0,0,1,0,2022/06/08
,464,1,,,,大和型,,142,,,,0,,0,2,0,1,0,0,1,0,2022/06/08
5inch連装砲(副砲配置)集中配備,467,*,,,,Colorado級|North Carolina級|South Dakota級|Iowa級|Lexington級|Yorktown級,,,,,,1,,0,3,0,3,0,0,0,0,2022/06/18
,467,*,,,,Northampton級|Lexington級|Yorktown級|Essex級|Illustrious級|Casablanca級,,,,,,1,,0,1,0,2,0,0,0,0,2022/06/18
,467,1,,,,Colorado級|North Carolina級|South Dakota級|Iowa級|Lexington級|Yorktown級|Essex級|Casablanca級|Northampton級|Brooklyn級|St. Louis級|Atlanta級|Fletcher級|John C.Butler級,,278,,,,0,,0,2,0,2,0,0,0,0,2022/06/18
,467,1,,,,Colorado級|North Carolina級|South Dakota級|Iowa級|Lexington級|Yorktown級|Essex級|Casablanca級|Northampton級|Brooklyn級|St. Louis級|Atlanta級|Fletcher級|John C.Butler級,,279,,,,1,,0,3,0,3,0,0,2,0,2022/06/18
,467,1,,,,Colorado級|North Carolina級|South Dakota級|Iowa級|Lexington級|Yorktown級|Essex級|Casablanca級|Northampton級|Brooklyn級|St. Louis級|Atlanta級|Fletcher級|John C.Butler級,,307|315|456,,,,1,,0,1,0,1,0,0,2,0,2022/06/18
53cm連装魚雷,174,*,,,,神風型,,,,,,0,,1,0,0,2,0,0,,,
,174,*,,,由良改二|夕張改二|夕張改二特|夕張改二丁,,,,,,,2,,4,0,0,4,0,0,0,,2020/08/08
,174,*,,,金剛改二丙|比叡改二丙,,,,,,,0,,6,0,0,3,0,0,,,2020/04/27
61cm三連装(酸素)魚雷後期型,285,1|2,,,天霧改二丁,吹雪型改二|綾波型改二|暁型改二|初春型改二,,,,,,0|0|0|0|0|0|0|0|0|0|1,,2,0,0,1,0,0,0,0,2022/02/22
,285,1,,,天霧改二丁,吹雪型改二|綾波型改二|暁型改二|初春型改二,,,,,,0,,0|0|0|0|0|0|0|0|0|0|1,0,0,0,0,0,0,0,2022/02/22
,285,2|3,,,天霧改二,,,,,,,0,,0|0|0|0|0|0|0|0|0|0|2,0,0,0,0,0,0,0,2022/02/22
,285,2|3,,,天霧改二丁,,,,,,,0,,0|0|0|0|0|0|0|0|0|0|1,0,0,0,0,0,0,0,2022/02/22
,285,3,,,天霧改二丁,吹雪型改二|綾波型改二|暁型改二|初春型改二,,,,,,0,,0|0|0|0|0|0|0|0|0|0|3,0,0,0,0,0,0,0,2022/02/22
61cm四連装(酸素)魚雷後期型,286,1|2,,,丹陽,白露型改二|改白露型改二|朝潮型改二|陽炎型改二|改陽炎型改二|夕雲型改二,,,,,,0|0|0|0|0|0|0|0|0|0|1,,2,0,0,1,0,0,0,0,2021/10/02
,286,1|2,,,丹陽,陽炎型改二|改陽炎型改二,,,,,,0,,0|0|0|0|0|1|1|1|1|1|1,0,0,0,0,0,0,0,2021/01/08
,286,1,,,竹|竹改,,,,,,,0,,7|7|7|7|7|7|7|9|9|9|11,0,0,2,0,0,0,0,2021/01/08
,286,*,,,能代改二|矢矧改二|矢矧改二乙,,,,,,,0,,2,0,0,0,0,0,0,0,2021/04/04
,286,1,,,能代改二|矢矧改二|矢矧改二乙,,,,水上電探,,,0,,3,0,0,2,0,0,0,0,2021/04/04
533mm 三連装魚雷,283,*,,,Верный,Ташкент級,,,,,,1,,3,0,0,0,0,1,,,
533mm五連装魚雷(初期型),314,*,,,,Fletcher級|John C.Butler級,,,,,,1,,3,0,0,0,0,0,,,
533mm五連装魚雷(後期型),376,*,,,,Fletcher級|John C.Butler級|Northampton級|Brooklyn級|St. Louis級|Atlanta級|Gato級,,,,,,2,,4,0,0,0,0,0,0,0,2022/02/22
,376,*,,,,J級|Town級,,,,,,1,,2,0,0,0,0,0,0,,2020/08/08
,376,*,,,,Perth級,,,,,,1,,1,0,0,0,0,0,0,,2020/08/08
533mm 三連装魚雷(53-39型):400,400,*,,,Верный,Ташкент級,,,,,,1,,5,0,0,2,0,1,0,0,2021/01/08
61cm四連装(酸素)魚雷,15,1|2,,,丹陽,陽炎型改二|改陽炎型改二,,,,,,0,,2,0,0,0,0,0,0,0,2021/01/08
,15,1,,,竹|竹改,,,,,,,0,,5,0,0,1,0,0,0,0,2021/01/08
61cm五連装(酸素)魚雷,58,*,,,,島風型|秋月型,重雷装巡洋艦,,,,,0,,1,0,0,0,0,0,,,
試製61cm六連装(酸素)魚雷,179,*,,,,秋月型,,,,,,0,,1,0,0,0,0,0,,,
53cm艦首(酸素)魚雷,67,*,,,*,,,,,,,0,,-5,0,0,0,0,0,,,
,67,*,,,,,潜水艦|潜水空母,,,,,0,,5,0,0,0,0,0,,,
後期型53cm艦首魚雷(8門),383,*,,,[伊58],,,,,,,0,,1,0,0,0,0,0,,,2020/07/03
,383,*,,,[伊400]|[伊401],,,,,,,0,,2,0,0,0,0,0,,,2020/07/03
,383,*,,,伊47,,,,,,,0,,3,0,0,0,0,0,0,0,2021/01/08
,383,*,,,伊47改,,,,,,,0,,4,0,0,0,0,0,0,0,2021/01/08
後期型潜水艦搭載電探＆逆探,384,*,,,[伊58],,,,,,,0,,0,0,0,2,0,0,0,0,2021/01/08
,384,*,,,[伊400]|[伊401]|[伊47],,,,,,,0,,0,0,0,3,0,0,0,0,2021/01/08
,384,1,,,,,潜水艦|潜水空母,213|214|383,,,,0,,3,0,0,2,0,0,,,2020/08/08
甲標的 丁型改(蛟龍改),364,*,,,*,,,,,,,-1,,0,0,0,-7,0,0,,,2020/02/12
,364,*,,,夕張改二特,,,,,,,2,,4,0,0,5,0,0,,,2020/02/12
,364,*,,,北上改二,,,,,,,1,,2,0,0,5,0,0,,,2020/02/12
,364,*,,,大井改二|球磨改二丁|矢矧改二乙|最上改二特,日進型,,,,,,1,,1,0,0,5,0,0,0,0,2021/04/04
21inch艦首魚雷発射管6門(初期型:440/後期型:441),440|441,1,,1,,Gato級,,,,,,0,,2,0,0,0,0,0,0,0,2022/02/22
潜水艦後部魚雷発射管4門(初期型:442/後期型:443),442|443,1,,1,,Gato級,,,,,,0,,2,0,0,0,0,0,0,0,2022/02/22
後期型艦首魚雷(4門)(無印:457/熟練聴音員:461),457|461,1,,,,潜高型,,,,,,0,,3,0,0,3,0,0,0,0,2022/05/28
,457|461,1,,,,巡潜甲型改二|巡潜丙型,,,,,,0,,2,0,0,2,0,0,0,0,2022/05/28
,457|461,1,,,,潜特型,,,,,,0,,1,0,0,4,0,0,0,0,2022/05/28
水上偵察機,25|59|102|118|238|239|115|163|171|304|370|371|414|415,1,,1,能代改二|矢矧改二|矢矧改二乙,,,,,,,2,,0,0,3,1,0,0,0,0,2021/10/02
,25|59|102|118|238|239|115|163|171|304|370|371|414|415,1,,1,最上改二|最上改二特,,,,,,,2,,0,0,0,0,0,0,0,0,2021/10/02
零式水上観測機:59,59,1,,,最上改二|最上改二特,,,,,,,0,,0,1,0,1,0,0,0,0,2021/04/04
紫雲:118,118,*,,,,大淀型,,,,,,1|1|1|1|1|1|1|1|1|1|3,,0,0,0,2,2|2|2|2|2|2|2|2|2|2|3,0,0,0,2021/03/07
零式水上偵察機11型乙:238 熟練:239,238|239,1,,1,最上改二|最上改二特,,,,,,,0,,1,0,0,1,0,0,0,0,2021/04/04
Ar196改:115,115,*,,,,Bismarck級|Admiral Hipper級,,,,,,2|2|2|2|2|2|2|2|2|2|3,,0,0,0,1|1|1|1|1|1|1|1|1|1|2,2,0,0,0,2021/03/07
OS2U:171,171,1,,,,Colorado級|North Carolina級|South Dakota級|Iowa級,,,,,,1|1|1|1|1|1|1|1|1|1|2,,0,0,0,0|0|0|0|0|1|1|1|1|1|1,1|1|1|2|2|2|2|2|3|3|3,0,0,0,2021/06/07
,171,1,,,,Northampton級|Brooklyn級|St. Louis級|Atlanta級,,,,,,0|0|0|0|0|0|0|0|0|0|1,,0,0,0,0|0|0|0|0|1|1|1|1|1|1,0,0,0,0,2021/06/07
S9 Osprey,304,*,,,,球磨型|改装球磨型|長良型|川内型|阿賀野型|改阿賀野型,,,,,,1,,0,0,1,1,0,0,,,2021/02/15
能代改二は水偵+阿賀野型ボーナス,304,*,,,,Gotland級,,,,,,1,,0,0,2,2,0,0,,,
Swordfish Mk.II改(水偵型),370,*,,,,Gotland級,,,,,,1,,0,0,3,1,2,0,,,2020/04/03
,370,*,,,,C.Teste級,,,,,,1,,0,0,3,1,1,0,,,2020/04/03
,370,*,,,,瑞穂型|神威型,,,,,,1,,0,0,2,1,1,0,,,2020/04/03
,370,*,,,,Queen Elizabeth級,,,,,,6,,0,0,3,3,3,0,,,2020/04/03
,370,*,,,,Town級|Nelson級,,,,,,2,,0,0,3,2,2,0,0,0,2021/01/08
