comment,equipId,countAt,reset,grouping,shipNames,classNames,shipTypes,subEquipIds,subEquipCategories,subEquipIds2,subEquipCategories2,firepower,bombing,torpedo,antiair,ASW,evasion,LoS,armor,accuracy,range,lastModified
Fairey Seafox改,371,*,,,Gotland|Gotland改,,,,,,,4,,0,0,2,3,6,0,,,2020/04/27
,371,*,,,Gotland andra,,,,,,,6,,0,0,2,5,9,0,,,2020/04/27
,371,*,,,,C.Teste級,,,,,,2,,0,0,1,2,4,0,,,2020/04/03
,371,*,,,,Town級|Queen Elizabeth級,,,,,,3,,0,0,1,2,3,0,0,0,2021/01/08
,371,*,,,,Nelson級,,,,,,6,,0,0,1,4,5,0,,,2020/08/08
,371,*,,,,Richelieu級,,,,,,2,,0,0,0,1,3,0,,,2020/04/03
SOC Seagull:414,414,1,,,,Northampton級|Brooklyn級|St. Louis級|Atlanta級,,,,,,1||||1||||1||2,,0,0,0,0||||0||||2||2,2||||3||||3||3,0,0,0,2021/06/07
,414,1,,,,Colorado級|North Carolina級|South Dakota級|Iowa級,,,,,,0,,0,0,0,0||||0||||1||1,1,0,0,0,2021/05/07
SO3C Seamew改:415,415,1,,,,Northampton級|Brooklyn級|St. Louis級|Atlanta級,,,,,,1,,0,0,1,0,1,0,0,0,2021/06/07
,415,1,,,,Colorado級|North Carolina級|South Dakota級|Iowa級,,,,,,0,,0,0,1,0,1,0,0,0,2021/06/07
Loire 130M,471,*,,,,Richelieu級,,,,,,4|4|4|4|4|4|4|4|5|5|5,,0,0,0,2|2|2|2|2|2|3|3|4|4|4,0,0,3|3|3|3|3|3|4|4|5|5|5,0,2022/07/28
,471,*,,,,C.Teste級,,,,,,2|2|2|2|2|2|2|2|3|3|3,,0,0,0,2|2|2|2|2|2|3|3|4|4|4,0,0,2|2|2|2|2|2|3|3|4|4|4,0,2022/07/28
水上爆撃機(全て),26|62|79|80|81|194|207|208|237|322|323|367|368|369,1,,1,能代改二|矢矧改二|矢矧改二乙,,,,,,,1,,0,0,1,1,0,0,0,0,2021/04/04
,26|62|79|80|81|194|207|208|237|322|323|367|368|369,1,,1,最上改二|最上改二特,,,,,,,1,,0,0,0,1,0,0,0,0,2021/04/04
水上爆撃機(国産1),26|62|79|80|81|207|208,1,,1,能代改二,,,,,,,2,,0,0,0,1,0,0,0,0,2021/02/15
,26|62|79|80|81|207|208,1,,1,矢矧改二|矢矧改二乙,,,,,,,2,,0,0,0,0,0,0,0,0,2021/04/04
,26|62|79|80|81|207|208,*,,,矢矧改二|矢矧改二乙,,,,,,,0,,0,1,0,1,0,0,0,0,2021/04/04
,26|62|79|80|81|207|208,1,,1,最上改二|最上改二特,,,,,,,2,,0,0,0,0,0,0,0,0,2021/04/04
,26|62|79|80|81|207|208,*,,,最上改二|最上改二特,,,,,,,0,,0,1,0,1,0,0,0,0,2021/04/04
つよい水上爆撃機(国産2),237|322|323|490,1,,1,能代改二,,,,,,,3,,0,0,0,1,0,0,0,0,2023/02/28
,237|322|323|490,*,,,最上改二|最上改二特|伊勢改二|日向改二|矢矧改二|矢矧改二乙,,,,,,,3,,0,1,0,2,0,0,0,0,2023/02/28
瑞雲(六三四空),79,*,,,伊勢改|日向改,扶桑型,,,,,,2,,0,0,0,0,0,0,,,
,79,*,,,日向改二|伊勢改二,,,,,,,3,,0,0,0,0,0,0,,,
瑞雲12型(六三四空),81,*,,,伊勢改|日向改,扶桑型,,,,,,2,,0,0,0,0,0,0,,,
,81,*,,,日向改二|伊勢改二,,,,,,,3,,0,0,0,0,0,0,,,
瑞雲(六三四空／熟練),237,*,,,,扶桑型,,,,,,2,,0,0,0,0,0,0,,,
,237,*,,,伊勢改|日向改,,,,,,,3,,0,0,0,1,0,0,,,
,237,*,,,日向改二|伊勢改二,,,,,,,4,,0,0,0,2,0,0,,,
瑞雲改二(六三四空),322,*,,,日向改二|伊勢改二,,,,,,,5,,0,2,1,2,0,0,,,
瑞雲改二(六三四空／熟練),323,*,,,日向改二|伊勢改二,,,,,,,6,,0,3,2,3,0,0,,,
Swordfish(水上機型),367,*,,,,Gotland級,,,,,,2,,0,0,1,1,1,0,,,2020/03/30
,367,*,,,,C.Teste級,,,,,,1,,0,0,1,1,1,0,,,2020/03/30
,367,*,,,,瑞穂型|神威型,,,,,,1,,0,0,0,1,1,0,,,2020/03/30
Swordfish Mk.III改(水上機型),368,*,,,,Gotland級,,,,,,4,,0,0,3,2,3,0,,,2020/04/12
,368,1,,,Gotland andra,,,,,,,2,,2,0,0,1,1,0,,,2020/04/27
,368,*,,,,C.Teste級,,,,,,2,,0,0,3,1,2,0,,,2020/04/12
,368,*,,,,瑞穂型|神威型,,,,,,1,,0,0,2,1,2,0,,,2020/04/12
Swordfish Mk.III改(水上機型/熟練),369,*,,,,Gotland級,,,,,,5,,0,0,4,4,3,0,,,2020/04/03
,369,1,,,Gotland andra,,,,,,,3,,3,0,0,2,2,0,,,2020/04/27
,369,*,,,,C.Teste級,,,,,,3,,0,0,3,2,3,0,,,2020/04/03
,369,*,,,,瑞穂型|神威型,,,,,,2,,0,0,2,1,2,0,,,2020/04/03
Late 298B,194,*,,,Richelieu改,,,,,,,1,,0,0,0,2,2,0,,,
,194,*,,,,C.Teste級,,,,,,3,,0,0,0,2,2,0,,,
,194,*,,,,瑞穂型|神威型,,,,,,0,,0,0,0,1,2,0,,,
二式水戦改:165 熟練:216,165|216,1,,1,最上改二|最上改二特,,,,,,,0,,0,2,0,2,0,0,0,0,2021/04/04
強風改:217,217,*,,,最上改二|最上改二特,,,,,,,1,,0,5,0,3,0,0,0,0,2021/10/02
強風改二:485 最上改二,485,*,,,最上改二|最上改二特,,,,,,,1,,0,5,0,3,0,0,1,0,2022/11/30
強風改二:485 最上型,485,*,,,三隈改|鈴谷改|熊野改,,,,,,,1,,0,3,0,2,0,0,0,0,2022/11/30
強風改二:485 改修ボーナス,485,1,,,Italia|Roma改|Conte di Cavour nouvo|Zara改|Zara due|Pola改|長門改|長門改二|陸奥改|陸奥改二|大和改|大和改二|大和改二重|武蔵改|武蔵改二|比叡改二丙|由良改二|球磨改二|多摩改二|矢矧改二乙|神威改母,改風早型|陸軍特種船(R1),航空戦艦|航空巡洋艦|潜水空母|水上機母艦|潜水母艦,,,,,0|0|0|1|1|1|1|1|1|1|1,,0,0|0|0|0|0|1|1|1|1|1|1,0,0|0|0|0|0|0|0|1|1|1|1,0,0,0|0|0|0|0|0|0|0|0|0|1,0,2022/12/27
九六式艦戦,19,*,,,,,軽空母,,,,,0,,0,1,0,1,0,0,,,
,19,*,,,,鳳翔型|改鳳翔型,,,,,,2,,0,2,2,2,0,0,,,2020/03/30
,19,*,,,鳳翔改二|鳳翔改二戦,,,,,,,1,,0,1,1,1,0,0,0,0,2022/12/06
,19,*,,,春日丸|八幡丸,大鷹型,,,,,,2,,0,0,3,0,0,0,,,2022/02/22
九六式艦戦改,228,*,,,,,軽空母,,,,,0,,0,1,2,1,0,0,,,
,228,*,,,,鳳翔型|改鳳翔型,,,,,,3,,0,3,4,4,0,0,,,2020/03/30
,228,*,,,春日丸|八幡丸,大鷹型,,,,,,2,,0,1,5,1,0,0,,,2022/02/22
,228,*,,,鳳翔改二|鳳翔改二戦,,,,,,,1,,0,2,2,2,0,0,,,2023/01/03
紫電改四:271,271,*,,,鈴谷航改二|熊野航改二|龍鳳改二|龍鳳改二戊,,,,,,,0|0|0|0|1|1|1|1|1|1|2,,0,0|0|0|0|0|0|2|2|2|2|2,0,0|0|0|0|0|0|0|0|2|2|2,0,0,0,0,2021/10/02
烈風改(試製艦載型),335,*,,,赤城改|加賀改,,,,,,,0,,0,1,0,1,0,0,,,
,335,*,,,赤城改二|赤城改二戊|[加賀改二],,,,,,,0,,0,2,0,1,0,0,,,2020/08/29
烈風改二,336,*,,,赤城改|加賀改,,,,,,,1,,0,1,0,1,0,0,,,
,336,*,,,赤城改二|赤城改二戊|[加賀改二],,,,,,,1,,0,2,0,1,0,0,,,2020/08/29
烈風改二戊型,338,*,,,赤城改|加賀改,,,,,,,1,,0,1,0,2,0,0,,,
,338,*,,,赤城改二|加賀改二|加賀改二護,,,,,,,1,,0,2,0,3,0,0,,,2020/08/29
,338,*,,,赤城改二戊|加賀改二戊,,,,,,,4,,0,3,0,4,0,0,,,2020/08/29
烈風改二戊型(一航戦／熟練),339,*,,,赤城改|加賀改,,,,,,,1,,0,2,0,2,0,0,,,
,339,*,,,赤城改二|加賀改二|加賀改二護,,,,,,,1,,0,3,0,4,0,0,,,2020/08/29
,339,*,,,赤城改二戊|加賀改二戊,,,,,,,6,,0,4,0,5,0,0,,,2020/08/29
Re.2001 OR改,184,*,,,,Aquila級,,,,,,1,,0,2,0,3,0,0,,,
Re.2005 改,189,*,,,,Aquila級|Graf Zeppelin級,,,,,,0,,0,1,0,2,0,0,,,
XF5U,375,*,,,,Lexington級|Yorktown級|Essex級|Casablanca級,,,,,,3,,0,3,3,3,0,0,0,,2020/08/08
,375,*,,,,加賀型|改加賀型,,,,,,1,,0,1,1,1,0,0,0,,2020/08/29
FR-1 Fireball:422,422,*,,,,Casablanca級,,,,,,3,,0,2,0,3,0,0,0,0,2021/07/18
,422,*,,,,Essex級,,,,,,2,,0,1,0,1,0,0,0,0,2021/07/18
,422,*,,,,Lexington級|Yorktown級|Illustrious級|Ark Royal級,,,,,,1,,0,0,0,1,0,0,0,0,2021/10/02
Corsair Mk.II:434,434|435,*,,,,Illustrious級,,,,,,2,,0,3,0,5,0,0,0,0,2021/10/02
Corsair Mk.II(Ace):435,434|435,*,,,,Ark Royal級,,,,,,1,,0,2,0,3,0,0,0,0,2021/10/02
,434|435,*,,,,Lexington級|Yorktown級|Essex級|Casablanca級,,,,,,1,,0,1,0,2,0,0,0,0,2021/10/02
試製 陣風:437,437,*,,,鳳翔改,,,,,,,3,,0,3,0,4,0,0,0,0,2021/10/02
,437,*,,,鳳翔改二|鳳翔改二戦,,,,,,,4,,0,4,0,4,0,0,0,0,2022/12/06
,437,*,,,蒼龍改二|飛龍改二,,,,,,,2,,0,2,0,3,0,0,0,0,2021/10/02
,437,*,,,鈴谷航改二|熊野航改二|加賀改二護,,,,,,,2,,0,2,0,2,0,0,0,0,2021/10/02
,437,*,,,龍鳳改二戊|龍鳳改二|伊勢改二|日向改二,,,,,,,1,,0,2,0,2,0,0,0,0,2021/10/02
F4U-2 Night Corsair,473,1,,,,Lexington級|Yorktown級|Essex級|Renger級|Casablanca級|Independence級|,,,,,,1,,0,1,0,1,0,0,0,0,2022/08/26
,473,1,,,,Ark Royal級|Illustrious級,,,,,,1,,0,0,0,1,0,0,0,0,2022/08/26
零式艦戦64型(制空戦闘機仕様) 改修ボーナス,486,*,,,,,,,,,,0|0|0|0|0|0|0|0|0|0|1,,0,0|0|0|0|0|0|0|0|1|1|1,0,0|0|0|0|0|0|1|1|2|2|2,0,0,0|0|0|0|0|0|1|1|1|1|2,0,2022/12/08
零式艦戦64型(制空戦闘機仕様) 龍鳳改二|龍鳳改二戊,486,*,,,龍鳳改二|龍鳳改二戊,,,,,,,2,,0,2,0,2,0,0,1,0,2022/12/08
零式艦戦64型(制空戦闘機仕様) 鳳翔改二|鳳翔改二戦,486,*,,,鳳翔改二|鳳翔改二戦,,,,,,,4,,0,4,0,3,0,0,2,0,2022/12/08
彗星/彗星一二型甲/彗星(六〇一空),24,*,,,日向改二|伊勢改二,,,,,,,2,,0,0,0,0,0,0,,,
,57,*,,,日向改二|伊勢改二,,,,,,,2,,0,0,0,0,0,0,,,
,111,*,,,日向改二|伊勢改二,,,,,,,2,,0,0,0,0,0,0,,,
九九式艦爆(江草隊),99,1,,,飛龍|飛龍改|飛龍改二,,,,,,,1,,0,0,0,0,0,0,,,
,99,1,,,蒼龍|蒼龍改|蒼龍改二,,,,,,,4,,0,0,0,0,0,0,,,
九九式艦爆二二型:391,391,*,,,龍鳳改,祥鳳型|翔鶴型|飛鷹型,,,,,,1,,0,0,0,0,0,0,0,0,2021/01/08
,391,*,,,[瑞鳳改二]|龍鳳改,,,,,,,0,,0,0,0,1,0,0,0,0,2021/01/08
九九式艦爆二二型(熟練):392,392,*,,,[瑞鳳改二],,,,,,,3,,0,0,0,2,0,0,0,,2020/10/23
,392,*,,,瑞鳳改|祥鳳改|龍鳳改|[翔鶴改]|[瑞鶴改],,,,,,,2,,0,0,0,2,0,0,0,,2020/10/23
,392,*,,,瑞鳳|龍鳳,,,,,,,2,,0,0,0,1,0,0,0,,2020/10/23
,392,*,,,飛鷹改|隼鷹改二,,,,,,,1,,0,0,0,1,0,0,0,,2020/10/23
彗星(江草隊),100,1,,,飛龍改二,,,,,,,3,,0,0,0,0,0,0,0,,2020/10/23
,100,1,,,蒼龍改二,,,,,,,6,,0,0,0,0,0,0,0,,2020/10/23
,100,*,,,日向改二|伊勢改二,,,,,,,4,,0,0,0,0,0,0,0,,2021/04/04
彗星二二型(六三四空),291,*,,,日向改二|伊勢改二,,,,,,,6,,0,0,0,1,0,0,,,
彗星二二型(六三四空／熟練),292,*,,,日向改二|伊勢改二,,,,,,,8,,0,1,0,2,0,0,,,
彗星一二型(六三四空／三号爆弾搭載機),319,*,,,日向改二|伊勢改二,,,,,,,7,,0,3,0,2,0,0,,,
彗星一二型(三一号光電管爆弾搭載機),320,*,,,飛龍改二|蒼龍改二,,,,,,,3,,0,0,0,0,0,0,,,
,320,*,,,鈴谷航改二|熊野航改二|日向改二,,,,,,,4,,0,0,0,0,0,0,,,
,320,*,,,伊勢改二,,,,,,,2,,0,0,0,0,0,0,,,
零式艦戦62型(爆戦):60 零戦62型(爆戦/岩井隊):154,60|154|219,*,,,,祥鳳型|龍鳳型|飛鷹型|千歳型,,,,,,1,,0,1,0,1,0,0,0,0,2021/05/07
零式艦戦63型(爆戦):219,60|154|219,*,,,,改龍鳳型,,,,,,2,,0,1,0,2,0,0,0,0,2021/05/07
Ju87C改二(KMX搭載機):305,305|306,*,,,,Aquila級|Graf Zeppelin級,,,,,,1,,0,0,0,1,0,0,0,0,2022/02/22
Ju87C改二(KMX搭載機／熟練):306,305|306,*,,,,大鷹型,,,,,,0,,0,0,1,1,0,0,0,0,2022/02/22
,305|306,*,,,[神鷹],,,,,,,0,,0,0,2,1,0,0,0,0,2022/02/22
Re.2001 CB改,316,*,,,,Aquila級,,,,,,4,,0,1,0,1,0,0,,,
SBD,195,*,,,,Lexington級|Yorktown級|Essex級|Casablanca級,,,,,,1,,0,0,0,0,0,0,0,0,2021/06/07
SBD-5:419,419,*,,,,Lexington級|Yorktown級|Essex級|Casablanca級,,,,,,2|2|3|3|3|3|3|4|4|4|4,,0,0,0,0,0,0,0,0,2021/07/07
SB2C-3:420,420,*,,,,Essex級,,,,,,2|||3,,0,0,0,0,0,0,0,0,2021/07/07
,420,*,,,,Lexington級|Yorktown級|Illustrious級|Casablanca級,,,,,,1|||2,,0,0,0,0,0,0,0,0,2021/10/02
,420,*,,,,Ark Royal級,,,,,,0|||1,,0,0,0,0,0,0,0,0,2021/07/07
,420,*,,,,,軽空母,,,,,-2,,0,0,0,-1,0,-2,0,0,2021/07/07
SB2C-5:421,421,*,,,,Essex級,,,,,,3|||||4,,0,0,0,0,0,0,0,0,2021/07/07
,421,*,,,,Lexington級|Yorktown級|Illustrious級|Casablanca級,,,,,,2|||||3,,0,0,0,0,0,0,0,0,2022/02/22
,421,*,,,,Ark Royal級,,,,,,1|||||2,,0,0,0,0,0,0,0,0,2021/07/07
,421,*,,,,,軽空母,,,,,-2,,0,0,0,-1,0,-2,0,0,2021/07/07
零式艦戦64型(複座KMX搭載機) 春日丸|八幡丸|大鷹型,447,*,,,春日丸|八幡丸,大鷹型,,,,,,1,,0,0,1,2,0,0,0,0,2023/01/03
零式艦戦64型(複座KMX搭載機) 八幡丸,447,*,,,八幡丸,,,,,,,1,,0,0,1,1,0,0,0,0,2023/01/03
零式艦戦64型(複座KMX搭載機) 鳳翔型|龍鳳型|改龍鳳型,447,*,,,,鳳翔型|改鳳翔型|龍鳳型|改龍鳳型,,,,,,1,,0,0,2,1,0,0,0,0,2023/01/03
零式艦戦64型(複座KMX搭載機) 鳳翔改二|鳳翔改二戦,447,*,,,鳳翔改二|鳳翔改二戦,,,,,,,1,,0,1,1,1,0,0,0,0,2023/01/03
零式艦戦64型(複座KMX搭載機) 改修ボーナス,447,*,,,,,,,,,,0|0|1|1|1|1|1|1|1|1|1,,0,0|0|0|0|1|1|1|1|1|1|1,0|0|0|0|0|0|1|1|1|1|2,0|0|0|0|0|0|0|0|1|1|1,0,0,0,0,2023/01/03
FM-2:277,277,*,,,,Casablanca級,,,,,,2,,0,1,0,2,0,0,0,0,2021/07/18
,277,*,,,,Lexington級|Yorktown級|Essex級|Ark Royal級|Illustrious級,,,,,,1,,0,0,0,1,0,0,0,0,2021/10/02
F4U-4,474,1,,,Gambier Bay Mk.II|Langley改,,,,,,,3,,0,1,0,2,0,0,0,0,2022/08/26
,474,1,,,,Lexington級|Yorktown級|Essex級|Renger級|Casablanca級|Independence級|,,,,,,2,,0,1,0,1,0,0,0,0,2022/08/26
,474,1,,,,Ark Royal級|Illustrious級,,,,,,1,,0,1,0,1,0,0,0,0,2022/08/26
零式艦戦64型(熟練爆戦) 改修ボーナス,487,*,,,,,,,,,,0|0|0|0|0|0|1|1|1|1|2,,0,0|0|0|0|0|0|0|0|1|1|1,0,0|0|0|0|0|0|1|1|1|1|1,0,0,0|0|0|0|0|0|0|0|1|1|2,0,2022/12/08
零式艦戦64型(熟練爆戦) 龍鳳改二|龍鳳改二戊,487,*,,,龍鳳改二|龍鳳改二戊,,,,,,,3,,0,1,0,1,0,0,2,0,2022/12/08
零式艦戦64型(熟練爆戦) 鳳翔改二|鳳翔改二戦,487,*,,,鳳翔改二|鳳翔改二戦,,,,,,,5,,0,3,0,2,0,0,4,0,2022/12/08
流星,18,*,,,赤城改|加賀改|大鳳改,,,,,,,1,,0,0,0,0,0,0,,,
,18,*,,,赤城改二|加賀改二|加賀改二護,,,,,,,1,,0,0,0,1,0,0,,,2020/08/29
,18,*,,,赤城改二戊|加賀改二戊,,,,,,,2,,0,0,0,1,0,0,,,2020/08/29
流星改,52,*,,,赤城改|加賀改|大鳳改,,,,,,,1,,0,0,0,0,0,0,,,
,52,*,,,赤城改二|加賀改二|加賀改二護,,,,,,,1,,0,0,0,1,0,0,,,2020/08/29
,52,*,,,赤城改二戊|加賀改二戊,,,,,,,2,,0,0,0,1,0,0,,,2020/08/29
流星改(一航戦),342,*,,,赤城改|加賀改|翔鶴改二|翔鶴改二甲|瑞鶴改二|瑞鶴改二甲,,,,,,,1,,0,0,0,0,0,0,,,
,342,*,,,赤城改二|加賀改二|加賀改二護,,,,,,,2,,0,1,0,1,0,0,,,2020/08/29
,342,*,,,赤城改二戊|加賀改二戊,,,,,,,3,,0,2,0,2,0,0,,,2020/08/29
流星改(一航戦／熟練),343,*,,,翔鶴改二|翔鶴改二甲|瑞鶴改二|瑞鶴改二甲,,,,,,,1,,0,0,0,0,0,0,,,
,343,*,,,赤城改|加賀改,,,,,,,2,,0,0,0,0,0,0,,,
,343,*,,,赤城改二|加賀改二|加賀改二護,,,,,,,3,,0,2,0,1,0,0,,,2020/08/29
,343,*,,,赤城改二戊|加賀改二戊,,,,,,,5,,0,3,0,3,0,0,,,2020/08/29
九七式艦攻(友永隊),93,1,,,飛龍|飛龍改|飛龍改二,,,,,,,3,,0,0,0,0,0,0,,,
,93,1,,,蒼龍|蒼龍改|蒼龍改二,,,,,,,1,,0,0,0,0,0,0,,,
天山一二型(友永隊),94,1,,,飛龍改二,,,,,,,7,,0,0,0,0,0,0,,,
,94,1,,,蒼龍改二,,,,,,,3,,0,0,0,0,0,0,,,
九七式艦攻(村田隊),143,1,,,赤城改|[赤城改二],,,,,,,3,,0,0,0,0,0,0,0,,2020/08/29
,143,1,,,加賀改|[加賀改二]|[翔鶴],,,,,,,2,,0,0,0,0,0,0,0,,2020/08/29
,143,1,,,龍驤改二|[瑞鶴],,,,,,,1,,0,0,0,0,0,0,0,,2020/08/29
天山(村田隊),144,1,,,翔鶴改二|翔鶴改二甲,,,,,,,4,,0,0,0,0,0,0,0,,2020/08/29
,144,1,,,赤城改|赤城改二|赤城改二戊,,,,,,,3,,0,0,0,0,0,0,0,,2020/08/29
,144,1,,,加賀改|[加賀改二]|翔鶴|翔鶴改|瑞鶴改二|瑞鶴改二甲,,,,,,,2,,0,0,0,0,0,0,0,,2020/08/29
,144,1,,,瑞鶴|瑞鶴改|[龍驤],,,,,,,1,,0,0,0,0,0,0,0,0,2021/01/08
九七式艦攻(九三一空),82,*,,,,大鷹型,,,,,,0,,0,0,1,1,0,0,,,
九七式艦攻(九三一空／熟練),302,*,,,,大鷹型,,,,,,0,,0,0,1,1,0,0,,,
Re.2001 G改,188,*,,,,Aquila級,,,,,,3,,0,1,0,1,0,0,,,
九七式艦攻改 試製三号戊型(空六号電探改装備機),344,*,,,龍鳳改,,,,,,,4,,0,0,1,0,0,0,,,
,344,*,,,龍鳳改二戊,,,,,,,5,,0,0,2,0,0,0,0,0,2021/05/07
,344,*,,,龍鳳改二,,,,,,,4,,0,0,2,0,0,0,0,0,2021/05/07
,344,*,,,瑞鳳改二|瑞鳳改二乙,,,,,,,2,,0,0,2,0,0,0,,,
,344,*,,,赤城改二戊|加賀改二戊,,,,,,,3,,0,0,0,0,0,0,0,0,2021/01/08
,344,*,,,祥鳳改,,,,,,,2,,0,0,1,0,0,0,,,
九七式艦攻改(熟練) 試製三号戊型(空六号電探改装備機),345,*,,,龍鳳改,,,,,,,5,,0,0,1,2,0,0,,,
,345,*,,,龍鳳改二戊,,,,,,,5,,0,0,2,3,0,0,0,0,2021/05/07
,345,*,,,龍鳳改二,,,,,,,4,,0,0,2,2,0,0,0,0,2021/05/07
,345,*,,,瑞鳳改二|瑞鳳改二乙,,,,,,,3,,0,0,2,3,0,0,,,
,345,*,,,赤城改二戊,,,,,,,3,,0,0,0,1,0,0,,,
,345,*,,,祥鳳改,,,,,,,3,,0,0,1,1,0,0,,,
天山一二型甲,372,*,,,[翔鶴]|[瑞鶴]|[大鳳],,,,,,,1,,0,0,0,0,0,0,,,2020/06/16
,372,*,,,[飛鷹]|[隼鷹]|[千歳]|[千代田],,,,,,,1,,0,0,0,0,0,0,,,2020/06/16
,372,*,,,龍鳳改二|龍鳳改二戊,,,,,,,2,,2,0,1,0,0,0,0,0,2021/05/07
,372,*,,,[祥鳳]|[瑞鳳]|龍鳳改,,,,,,,0,,0,0,1,0,0,0,,,2021/05/07
,372,*,,,瑞鳳改二|瑞鳳改二乙|龍鳳改,,,,,,,1,,0,0,0,0,0,0,,,2020/06/16
天山一二型甲改(空六号電探改装備機),373,*,,,[翔鶴],,,,,,,2,,0,0,0,0,0,0,0,0,2020/11/30
,373,*,,,[瑞鶴]|[大鳳]|鈴谷航改二|熊野航改二,千歳型|飛鷹型,,,,,,1,,0,0,0,0,0,0,0,0,2020/11/30
,373,*,,,祥鳳|瑞鳳,,,,,,,0,,0,0,1,0,0,0,0,0,2020/11/30
,373,*,,,祥鳳改|瑞鳳改|龍鳳,,,,,,,1,,0,0,1,0,0,0,0,0,2020/11/30
,373,*,,,瑞鳳改二|瑞鳳改二乙|龍鳳改,,,,,,,1,,0,0,2,0,0,0,0,0,2020/11/30
,373,*,,,龍鳳改二戊|龍鳳改二,,,,,,,1,,0,0,2,0,0,0,0,0,2021/05/07
,373,1,,,[翔鶴]|[大鳳]|鈴谷航改二|熊野航改二,,,,,,,0,,2,0,0,2,0,0,0,0,2020/11/30
,373,1,,,[瑞鶴],,,,,,,0,,2,0,0,3,0,0,0,0,2020/11/30
,373,1,,,祥鳳改|瑞鳳改|龍鳳|千歳航改|千代田航改,,,,,,,0,,1,0,0,0,0,0,0,0,2020/11/30
,373,1,,,瑞鳳改二|瑞鳳改二乙|龍鳳改|千歳航改二|千代田航改二,飛鷹型,,,,,,0,,1,0,0,1,0,0,0,0,2020/11/30
,373,1,,,龍鳳改二戊,,,,,,,0,,3,0,0,4,0,0,0,0,2021/05/07
,373,1,,,龍鳳改二,,,,,,,1,,2,0,0,2,0,0,0,0,2021/05/07
天山一二型甲改(熟練/空六号電探改装備機),374,*,,,翔鶴改二|翔鶴改二甲,,,,,,,3,,3,0,0,3,0,0,0,0,2020/11/30
,374,*,,,瑞鶴改二|瑞鶴改二甲,,,,,,,2,,3,0,0,4,0,0,0,0,2020/11/30
,374,*,,,大鳳改,,,,,,,2,,3,0,0,2,0,0,0,0,2020/11/30
,374,*,,,瑞鳳改二|瑞鳳改二乙|龍鳳改,,,,,,,1,,1,0,3,2,0,0,0,0,2020/11/30
,374,*,,,龍鳳改二戊|龍鳳改二,,,,,,,3,,2,0,3,3,0,0,0,0,2021/05/07
,374,*,,,鈴谷航改二|熊野航改二,,,,,,,1,,2,0,2,3,0,0,0,0,2020/11/30
,374,*,,,"千歳航改二|千代田航改二 ",,,,,,,1,,1,0,1,1,0,0,0,0,2020/11/30
,374,*,,,飛鷹改|隼鷹改二,,,,,,,1,,2,0,0,2,0,0,0,0,2020/11/30
,374,*,,,"祥鳳改 ",,,,,,,1,,1,0,2,1,0,0,0,0,2020/11/30
Swordfish:242,242,*,,,,Ark Royal級,,,,,,2,,0,0,0,1,0,0,0,0,2021/02/15
,242,*,,,,鳳翔型|改鳳翔型,,,,,,1,,0,0,0,0,0,0,0,0,2021/02/15
Swordfish Mk.II(熟練):243,243,*,,,,Ark Royal級,,,,,,3,,0,0,0,1,0,0,0,0,2021/02/15
,243,*,,,,鳳翔型|改鳳翔型,,,,,,2,,0,0,0,0,0,0,0,0,2021/02/15
Swordfish Mk.III(熟練):244,244,*,,,,Ark Royal級,,,,,,4,,0,0,0,2,0,0,0,0,2021/02/15
,244,*,,,,鳳翔型|改鳳翔型,,,,,,3,,0,0,0,0,0,0,0,0,2021/02/15
TBM-3W ＋ 3S,389,*,,,赤城改二|赤城改二戊,,,,,,,2,,0,0,0,2,0,0,0,0,2020/11/30
,389,*,,,加賀改二|加賀改二戊,,,,,,,3,,0,0,0,2,0,0,0,0,2020/11/30
,389,*,,,加賀改二護,,,,,,,4,,0,0,4,3,0,0,0,0,2020/11/30
,389,*,,,,Lexington級|Yorktown級|Essex級|Casablanca級,,,,,,2,,0,0,3,1,0,0,0,0,2020/11/30
+回転翼機,389,1,,,加賀改二護,,,,回転翼機,,,3,,0,0,6,0,0,0,0,0,2020/11/30
