number,rarityString,rarityStar,name,category,firepower,torpedo,bombing,antiair,ASW,LoS,accuracy,evasion,armor,range,radius,equipable,antibomber,interception,improvement,lastModified
1,コモン,1,12cm単装砲,小口径主砲,1,0,0,1,0,0,0,0,0,短,,駆逐|軽巡|水母,0,0,1,
2,コモン,1,12.7cm連装砲,小口径主砲,2,0,0,2,0,0,0,0,0,短,,駆逐|軽巡|水母,0,0,1,
3,レア,2,10cm連装高角砲,小口径主砲,2,0,0,7,0,0,0,0,0,短,,駆逐|軽巡|水母,0,0,0,
4,コモン,1,14cm単装砲,中口径主砲,2,0,0,0,0,0,1,0,0,中,,軽巡|重巡|戦艦|航戦,0,0,1,
5,コモン,2,15.5cm三連装砲,中口径主砲,7,0,0,4,0,0,1,0,0,中,,軽巡|重巡|戦艦|航戦,0,0,1,
6,コモン,2,20.3cm連装砲,中口径主砲,8,0,0,3,0,0,0,0,0,中,,軽巡|重巡|戦艦|航戦,0,0,1,
7,コモン,1,35.6cm連装砲,大口径主砲,15,0,0,4,0,0,0,0,0,長,,戦艦|航戦,0,0,1,
8,レア,2,41cm連装砲,大口径主砲,20,0,0,4,0,0,0,0,0,長,,戦艦|航戦,0,0,1,
9,ホロ,3,46cm三連装砲,大口径主砲,26,0,0,5,0,0,0,0,0,超長,,戦艦|航戦,0,0,1,
10,コモン,1,12.7cm連装高角砲,副砲,2,0,0,4,0,0,1,0,0,短,,軽巡|重巡|戦艦|軽母|空母|水母|航戦,0,0,1,
11,コモン,1,15.2cm単装砲,副砲,2,0,0,0,0,0,1,0,0,中,,軽巡|重巡|戦艦|軽母|空母|水母|航戦,0,0,1,
12,レア,2,15.5cm三連装副砲,副砲,7,0,0,3,0,0,2,0,0,中,,軽巡|重巡|戦艦|軽母|空母|水母|航戦,0,0,1,
13,コモン,1,61cm三連装魚雷,魚雷,0,5,0,0,0,0,0,0,0,短,,駆逐|軽巡|重巡|潜水,0,0,1,
14,コモン,1,61cm四連装魚雷,魚雷,0,7,0,0,0,0,0,0,0,短,,駆逐|軽巡|重巡|潜水,0,0,1,
15,レア,2,61cm四連装(酸素)魚雷,魚雷,0,10,0,0,0,0,0,0,0,短,,駆逐|軽巡|重巡|潜水,0,0,1,
16,コモン,1,九七式艦攻,艦上攻撃機,0,5,0,0,4,1,0,0,0,,4,軽母|空母,0,0,1,
17,レア,2,天山,艦上攻撃機,0,7,0,0,3,1,0,0,0,,5,軽母|空母,0,0,0,
18,ホロ,3,流星,艦上攻撃機,0,10,0,1,4,1,0,0,0,,6,軽母|空母,0,0,0,2020/05/01
19,コモン,1,九六式艦戦,艦上戦闘機,0,0,0,3,0,0,0,1,0,,3,軽母|空母,0,0,1,
20,コモン,1,零式艦戦21型,艦上戦闘機,0,0,0,5,0,0,0,0,0,,7,軽母|空母,0,0,1,
21,レア,2,零式艦戦52型,艦上戦闘機,0,0,0,6,0,0,0,0,0,,6,軽母|空母,0,0,1,
22,Sホロ,3,試製烈風 後期型,艦上戦闘機,0,0,0,10,0,0,0,0,0,,5,軽母|空母,0,0,0,
23,コモン,1,九九式艦爆,艦上爆撃機,0,0,5,0,3,0,0,0,0,,4,軽母|空母,0,0,0,
24,レア,2,彗星,艦上爆撃機,0,0,8,0,3,0,0,0,0,,4,軽母|空母,0,0,0,
25,コモン,1,零式水上偵察機,水上偵察機,0,0,1,1,2,5,1,0,0,,7,軽巡|重巡|戦艦|水母|航戦,0,0,1,
26,レア,2,瑞雲,多用途水上機/水上爆撃機,0,0,4,2,4,6,1,0,0,,5,水母|航戦,0,0,1,
27,レア,2,13号対空電探,小型電探,0,0,0,2,0,3,1,0,0,,,駆逐|軽巡|重巡|戦艦|軽母|空母|水母|航戦,0,0,1,
28,レア,2,22号対水上電探,小型電探,0,0,0,0,0,5,3,0,0,,,駆逐|軽巡|重巡|戦艦|軽母|空母|水母|航戦,0,0,1,
29,ホロ,3,33号対水上電探,小型電探,0,0,0,0,0,7,5,0,0,,,駆逐|軽巡|重巡|戦艦|軽母|空母|水母|航戦,0,0,1,
30,ホロ,2,21号対空電探,大型電探,0,0,0,4,0,4,2,0,0,,,軽巡|重巡|戦艦|軽母|空母|水母|航戦,0,0,1,
31,Sホロ,3,32号対水上電探,大型電探,0,0,0,0,0,10,8,0,0,,,軽巡|重巡|戦艦|軽母|空母|水母|航戦,0,0,1,
32,SSホロ,3,42号対空電探,大型電探,0,0,0,6,0,5,4,0,0,,,軽巡|重巡|戦艦|軽母|空母|水母|航戦,0,0,1,
33,コモン,1,改良型艦本式タービン,機関部強化,0,0,0,0,0,0,0,6,0,,,駆逐|軽巡|重巡|戦艦|軽母|空母|水母|航戦|潜水,0,0,0,
34,レア,2,強化型艦本式缶,機関部強化,0,0,0,0,0,0,0,10,0,,,駆逐|軽巡|重巡|戦艦|軽母|空母|水母|航戦|潜水,0,0,1,
35,コモン,2,三式弾,対空強化弾,0,0,0,5,0,0,0,0,0,,,重巡|戦艦|航戦,0,0,1,
36,レア,3,九一式徹甲弾,対艦強化弾,8,0,0,0,0,0,1,0,0,,,戦艦|航戦,0,0,1,
37,コモン,1,7.7mm機銃,対空機銃,0,0,0,2,0,0,0,1,0,,,駆逐|軽巡|重巡|戦艦|軽母|空母|水母|航戦,0,0,0,
38,コモン,1,12.7mm単装機銃,対空機銃,0,0,0,3,0,0,0,1,0,,,駆逐|軽巡|重巡|戦艦|軽母|空母|水母|航戦,0,0,0,
39,コモン,2,25mm連装機銃,対空機銃,0,0,0,5,0,0,0,1,0,,,駆逐|軽巡|重巡|戦艦|軽母|空母|水母|航戦,0,0,1,
40,レア,2,25mm三連装機銃,対空機銃,0,0,0,6,0,0,0,1,0,,,駆逐|軽巡|重巡|戦艦|軽母|空母|水母|航戦,0,0,1,
41,レア,1,甲標的 甲型,特殊潜航艇,0,12,0,0,0,0,0,0,0,,,水母|潜水,0,0,0,
42,コモン,1,応急修理要員,応急修理要員,0,0,0,0,0,0,0,0,0,,,駆逐|軽巡|重巡|戦艦|軽母|空母|水母|航戦|潜水,0,0,0,
43,ホロ,4,応急修理女神,応急修理要員,0,0,0,0,0,0,0,0,0,,,駆逐|軽巡|重巡|戦艦|軽母|空母|水母|航戦|潜水,0,0,0,
44,コモン,1,九四式爆雷投射機,爆雷投射機,0,0,0,0,5,0,0,0,0,,,駆逐|軽巡|水母,0,0,1,
45,ホロ,3,三式爆雷投射機,爆雷投射機,0,0,0,0,8,0,0,0,0,,,駆逐|軽巡|水母,0,0,1,
46,コモン,1,九三式水中聴音機,ソナー,0,0,0,0,6,0,1,0,0,,,駆逐|軽巡|潜水,0,0,1,
47,ホロ,3,三式水中探信儀,ソナー,0,0,0,0,10,0,2,0,0,,,駆逐|軽巡|潜水,0,0,1,
48,コモン,1,12cm単装高角砲,小口径主砲,1,0,0,3,0,0,0,0,0,短,,駆逐|軽巡|水母,0,0,0,
49,レア,2,25mm単装機銃,対空機銃,0,0,0,4,0,0,0,1,0,,,駆逐|軽巡|重巡|戦艦|軽母|空母|水母|航戦,0,0,1,
50,レア,3,20.3cm(3号)連装砲,中口径主砲,10,0,0,4,0,0,1,0,0,中,,軽巡|重巡|戦艦|航戦,0,0,1,
51,ホロ,2,12cm30連装噴進砲,対空機銃,0,0,0,8,0,0,0,0,0,,,駆逐|軽巡|重巡|戦艦|軽母|空母|水母|航戦,0,0,1,
52,Sホロ,3,流星改,艦上攻撃機,0,13,0,1,3,2,0,0,0,,6,軽母|空母,0,0,0,2020/05/01
53,SSホロ,4,烈風 一一型,艦上戦闘機,0,0,0,12,0,0,0,0,0,,5,軽母|空母,0,0,0,
54,ホロ,3,彩雲,艦上偵察機,0,0,0,0,0,9,2,0,0,,8,軽母|空母,0,0,2,
55,ホロ,3,紫電改二,艦上戦闘機,0,0,0,9,0,0,0,3,0,,3,軽母|空母,0,0,0,
56,SSホロ,5,震電改,艦上戦闘機,0,0,0,15,0,0,0,0,0,,2,軽母|空母,0,0,0,
57,ホロ,3,彗星一二型甲,艦上爆撃機,0,0,10,0,3,1,0,0,0,,5,軽母|空母,0,0,0,
58,ホロ,3,61cm五連装(酸素)魚雷,魚雷,0,12,0,0,0,0,1,0,0,短,,駆逐|軽巡|重巡|潜水,0,0,1,
59,レア,2,零式水上観測機,水上偵察機,0,0,1,2,4,6,2,0,0,,3,軽巡|重巡|戦艦|水母|航戦,0,0,1,
60,ホロ,3,零式艦戦62型(爆戦),艦上爆撃機,0,0,4,4,3,0,0,0,0,,4,軽母|空母,0,0,1,
61,レア,2,二式艦上偵察機,艦上偵察機,0,0,0,1,0,7,3,0,0,,5,軽母|空母,0,0,1,
62,SSホロ,4,試製晴嵐,多用途水上機/水上爆撃機,0,0,11,0,6,6,1,0,0,,4,水母|航戦,0,0,0,
63,レア,1,12.7cm連装砲B型改二,小口径主砲,3,0,0,2,0,0,0,0,0,短,,駆逐|軽巡|水母,0,0,1,
64,Sホロ,3,Ju87C改,艦上爆撃機,0,0,9,0,5,0,1,0,0,,4,軽母|空母,0,0,0,
65,ホロ,2,15.2cm連装砲,中口径主砲,5,0,0,3,0,0,3,0,0,中,,軽巡|重巡|戦艦|航戦,0,0,1,
66,Sホロ,3,8cm高角砲,副砲,1,0,0,6,0,0,2,0,0,短,,軽巡|重巡|戦艦|軽母|空母|水母|航戦,0,0,1,
67,レア,2,53cm艦首(酸素)魚雷,魚雷,0,15,0,0,0,0,2,0,0,短,,駆逐|軽巡|重巡|潜水,0,0,0,
68,コモン,1,大発動艇,上陸用舟艇,0,0,0,0,0,0,0,0,0,,,水母,0,0,1,
69,Sホロ,3,カ号観測機,回転翼機,0,0,0,0,9,0,1,0,0,,,軽母|航戦,0,0,1,
70,レア,2,三式指揮連絡機(対潜),対潜哨戒機,0,0,0,0,7,1,2,0,0,,,軽母,0,0,0,
71,Sホロ,3,10cm連装高角砲(砲架),副砲,1,0,0,7,0,0,1,0,0,短,,軽巡|重巡|戦艦|軽母|空母|水母|航戦,0,0,0,
72,ホロ,2,増設バルジ(中型艦),増設バルジ(中型艦),0,0,0,0,0,0,0,-2,7,,,重巡|軽母|水母,0,0,1,
73,ホロ,2,増設バルジ(大型艦),増設バルジ(大型艦),0,0,0,0,0,0,0,-3,9,,,戦艦|空母|航戦,0,0,1,
74,コモン,1,探照灯,探照灯,0,0,0,0,0,2,0,0,0,,,駆逐|軽巡|重巡|戦艦|水母|航戦,0,0,1,
75,コモン,1,ドラム缶(輸送用),簡易輸送部材,0,0,0,0,0,0,0,0,0,,,駆逐|軽巡|水母,0,0,0,
76,コモン,1,38cm連装砲,大口径主砲,16,0,0,1,0,0,1,0,0,長,,戦艦|航戦,0,0,1,
77,コモン,1,15cm連装副砲,副砲,4,0,0,2,0,0,2,0,0,中,,軽巡|重巡|戦艦|軽母|空母|水母|航戦,0,0,0,
78,コモン,1,12.7cm単装砲,小口径主砲,2,0,0,0,0,0,1,0,0,短,,駆逐|軽巡|水母,0,0,0,
79,ホロ,2,瑞雲(六三四空),多用途水上機/水上爆撃機,0,0,6,2,5,6,1,0,0,,5,水母|航戦,0,0,1,
80,Sホロ,3,瑞雲12型,多用途水上機/水上爆撃機,0,0,7,3,5,6,1,0,0,,5,水母|航戦,0,0,0,
81,ホロ,4,瑞雲12型(六三四空),多用途水上機/水上爆撃機,0,0,9,3,6,7,1,0,0,,5,水母|航戦,0,0,0,
82,ホロ,2,九七式艦攻(九三一空),艦上攻撃機,0,6,0,0,7,2,0,0,0,,4,軽母|空母,0,0,1,
83,Sホロ,3,天山(九三一空),艦上攻撃機,0,9,0,0,8,2,0,0,0,,5,軽母|空母,0,0,0,
84,Sホロ,3,2cm 四連装FlaK 38,対空機銃,0,0,0,7,0,0,1,0,0,,,駆逐|軽巡|重巡|戦艦|軽母|空母|水母|航戦,0,0,0,
85,Sホロ,3,3.7cm FlaK M42,対空機銃,1,0,0,8,0,0,1,0,0,,,駆逐|軽巡|重巡|戦艦|軽母|空母|水母|航戦,0,0,0,
86,Sホロ,3,艦艇修理施設,艦艇修理施設,0,0,0,0,0,0,0,0,0,,,,0,0,0,
87,Sホロ,3,新型高温高圧缶,機関部強化,0,0,0,0,0,0,0,13,0,,,駆逐|軽巡|重巡|戦艦|軽母|空母|水母|航戦|潜水,0,0,1,
88,Sホロ,3,22号対水上電探改四,小型電探,0,0,0,0,2,5,8,0,0,,,駆逐|軽巡|重巡|戦艦|軽母|空母|水母|航戦,0,0,1,
89,Sホロ,3,21号対空電探改,大型電探,0,0,0,5,0,6,3,1,0,,,軽巡|重巡|戦艦|軽母|空母|水母|航戦,0,0,1,
90,レア,2,20.3cm(2号)連装砲,中口径主砲,9,0,0,3,0,0,1,0,0,中,,軽巡|重巡|戦艦|航戦,0,0,1,
91,レア,2,12.7cm連装高角砲(後期型),小口径主砲,2,0,0,5,1,0,1,1,0,短,,駆逐|軽巡|水母,0,0,,
92,コモン,1,毘式40mm連装機銃,対空機銃,0,0,0,6,0,0,0,1,0,,,駆逐|軽巡|重巡|戦艦|軽母|空母|水母|航戦,0,0,,
93,SSホロ,4,九七式艦攻(友永隊),艦上攻撃機,0,11,0,1,5,4,3,0,0,,4,軽母|空母,0,0,,
94,SSホロ,5,天山一二型(友永隊),艦上攻撃機,0,14,0,1,6,5,3,0,0,,5,軽母|空母,0,0,,
95,ホロ,2,潜水艦53cm艦首魚雷(8門),潜水艦魚雷,0,16,0,0,0,0,3,0,0,短,,潜水,0,0,,
96,Sホロ,3,零式艦戦21型(熟練),艦上戦闘機,0,0,0,8,0,1,2,2,0,,7,軽母|空母,0,0,,
97,Sホロ,3,九九式艦爆(熟練),艦上爆撃機,0,0,7,1,4,2,2,0,0,,4,軽母|空母,0,0,,
98,Sホロ,3,九七式艦攻(熟練),艦上攻撃機,0,8,0,0,5,2,2,0,0,,4,軽母|空母,0,0,,
99,SSホロ,4,九九式艦爆(江草隊),艦上爆撃機,0,0,10,0,5,3,4,0,0,,4,軽母|空母,0,0,,
100,SSホロ,5,彗星(江草隊),艦上爆撃機,0,0,13,1,5,4,4,0,0,,5,軽母|空母,0,0,,
101,レア,1,照明弾,照明弾,0,0,0,0,0,0,0,0,0,,,駆逐|軽巡|重巡|戦艦|水母|航戦,0,0,,
102,Sホロ,3,九八式水上偵察機(夜偵),水上偵察機,0,0,0,0,1,3,1,0,0,,6,軽巡|重巡|戦艦|水母|航戦,0,0,,
103,SSホロ,4,試製35.6cm三連装砲,大口径主砲,18,0,0,5,0,0,2,0,0,長,,戦艦|航戦,0,0,,
104,Sホロ,3,35.6cm連装砲(ダズル迷彩),大口径主砲,15,0,0,5,0,0,1,1,0,長,,戦艦|航戦,0,0,,
105,SSホロ,4,試製41cm三連装砲,大口径主砲,22,0,0,5,0,0,2,0,0,長,,戦艦|航戦,0,0,,
106,Sホロ,3,13号対空電探改,小型電探,0,0,0,4,0,4,2,1,0,,,駆逐|軽巡|重巡|戦艦|軽母|空母|水母|航戦,0,0,,
107,SSホロ,5,艦隊司令部施設,司令部施設,0,0,0,1,0,1,1,1,0,,,軽巡|重巡|戦艦|軽母|空母|水母|航戦,0,0,,
108,Sホロ,3,熟練艦載機整備員,航空要員,10,0,0,1,0,1,1,0,0,長,,軽母|空母|航戦,0,0,,
109,Sホロ,3,零戦52型丙(六〇一空),艦上戦闘機,0,0,0,9,0,0,1,1,0,,6,軽母|空母,0,0,,
110,SSホロ,4,烈風(六〇一空),艦上戦闘機,0,0,0,11,0,0,1,2,0,,5,軽母|空母,0,0,,
111,Sホロ,3,彗星(六〇一空),艦上爆撃機,0,0,11,0,4,1,1,0,0,,5,軽母|空母,0,0,,
112,Sホロ,3,天山(六〇一空),艦上攻撃機,0,10,0,0,4,2,1,0,0,,5,軽母|空母,0,0,,
113,SSホロ,4,流星(六〇一空),艦上攻撃機,0,13,0,0,5,3,1,0,0,,6,軽母|空母,0,0,,
114,ホロ,2,38cm連装砲改,大口径主砲,17,0,0,2,0,0,3,0,0,長,,戦艦|航戦,0,0,,
115,ホロ,2,Ar196改,水上偵察機,0,0,1,1,5,5,2,0,0,,3,軽巡|重巡|戦艦|水母|航戦,0,0,,
116,Sホロ,3,一式徹甲弾,対艦強化弾,9,0,0,0,0,0,2,0,0,,,戦艦|航戦,0,0,,
117,SSホロ,4,試製46cm連装砲,大口径主砲,23,0,0,4,0,0,1,0,0,超長,,戦艦|航戦,0,0,,
118,SSホロ,4,紫雲,水上偵察機,0,0,1,0,2,8,1,0,0,,4,軽巡|重巡|戦艦|水母|航戦,0,0,,
119,コモン,1,14cm連装砲,中口径主砲,4,0,0,0,0,0,2,0,0,中,,軽巡|重巡|戦艦|航戦,0,0,,
120,レア,1,91式高射装置,高射装置,0,0,0,2,0,0,0,1,0,,,駆逐|軽巡|重巡|戦艦|軽母|空母|水母|航戦,0,0,,
121,ホロ,2,94式高射装置,高射装置,0,0,0,3,0,0,0,1,0,,,駆逐|軽巡|重巡|戦艦|軽母|空母|水母|航戦,0,0,,
122,Sホロ,3,10cm高角砲+高射装置,小口径主砲,3,0,0,10,0,0,1,1,0,短,,駆逐|軽巡|水母,0,0,,
123,Sホロ,3,SKC34 20.3cm連装砲,中口径主砲,10,0,0,2,0,0,3,0,0,中,,軽巡|重巡|戦艦|航戦,0,0,,
124,SSホロ,4,FuMO25 レーダー,大型電探,3,0,0,7,0,9,10,0,0,,,軽巡|重巡|戦艦|軽母|空母|水母|航戦,0,0,,
125,ホロ,2,61cm三連装(酸素)魚雷,魚雷,0,8,0,0,0,0,0,1,1,短,,駆逐|軽巡|重巡|潜水,0,0,,
126,SSホロ,4,WG42(Wurfger&#228;t 42),対地装備,1,0,0,0,0,0,0,0,-1,短,,駆逐|軽巡|水母|航戦|潜水,0,0,,
127,SSホロ,5,試製FaT仕様九五式酸素魚雷改,潜水艦魚雷,0,14,0,0,0,0,7,2,0,短,,潜水,0,0,,
128,SSホロ,5,試製51cm連装砲,大口径主砲,30,0,0,5,0,0,1,-1,0,超長,,戦艦,0,0,,
129,Sホロ,3,熟練見張員,水上艦要員,0,0,0,1,0,2,2,3,0,,,駆逐|軽巡|重巡|戦艦|水母|航戦,0,0,,
130,Sホロ,3,12.7cm高角砲+高射装置,副砲,1,0,0,8,0,0,1,1,0,短,,軽巡|重巡|戦艦|軽母|空母|水母|航戦,0,0,,
131,Sホロ,3,25mm三連装機銃 集中配備,対空機銃,0,0,0,9,0,0,0,1,0,,,駆逐|軽巡|重巡|戦艦|軽母|空母|水母|航戦,0,0,,
132,Sホロ,3,零式水中聴音機,大型ソナー,0,0,0,0,11,1,1,1,0,,,重巡|戦艦|軽母|空母|水母|航戦,0,0,,
133,SSホロ,4,381mm/50 三連装砲,大口径主砲,20,0,0,2,0,0,-3,-1,0,超長,,戦艦|航戦,0,0,,
134,Sホロ,3,OTO 152mm三連装速射砲,副砲,8,0,0,2,0,0,1,0,1,中,,軽巡|重巡|戦艦|軽母|空母|水母|航戦,0,0,,
135,Sホロ,3,90mm単装高角砲,副砲,1,0,0,8,0,0,1,0,0,短,,軽巡|重巡|戦艦|軽母|空母|水母|航戦,0,0,,
136,Sホロ,3,プリエーゼ式水中防御隔壁,増設バルジ(大型艦),0,0,0,0,0,0,0,-1,7,,,戦艦|空母|航戦,0,0,,
137,SSホロ,5,381mm/50 三連装砲改,大口径主砲,21,0,0,4,0,0,-1,-1,0,超長,,戦艦|航戦,0,0,,
138,SSホロ,4,二式大艇,大型飛行艇,0,0,0,0,1,12,1,0,0,,20,,0,0,,
139,Sホロ,3,15.2cm連装砲改,中口径主砲,6,0,0,3,0,0,4,0,0,中,,軽巡|重巡|戦艦|航戦,0,0,,
140,Sホロ,3,96式150cm探照灯,大型探照灯,0,0,0,1,0,3,0,0,0,,,戦艦|航戦,0,0,,
