number,rarityString,rarityStar,name,category,firepower,torpedo,bombing,antiair,ASW,LoS,accuracy,evasion,armor,range,radius,equipable,antibomber,interception,improvement,lastModified
141,SSホロ,4,32号対水上電探改,大型電探,0,0,0,0,0,11,9,0,0,,,軽巡|重巡|戦艦|軽母|空母|水母|航戦,0,0,,
142,SSホロ,4,15m二重測距儀+21号電探改二,大型電探,1,0,0,8,0,7,9,1,1,,,戦艦|航戦,0,0,,
143,SSホロ,4,九七式艦攻(村田隊),艦上攻撃機,0,12,0,1,5,4,2,0,0,,4,軽母|空母,0,0,,
144,SSホロ,5,天山(村田隊),艦上攻撃機,0,15,0,1,6,4,2,0,0,,5,軽母|空母,0,0,,
145,レア,1,戦闘糧食,戦闘糧食,0,0,0,0,0,0,0,0,0,,,駆逐|軽巡|重巡|戦艦|軽母|空母|水母|航戦|潜水,0,0,,
146,ホロ,2,洋上補給,補給物資,0,0,0,0,0,0,0,0,-2,,,,0,0,,
147,ホロ,2,120mm/50 連装砲,小口径主砲,3,0,0,2,0,0,1,0,0,短,,駆逐|軽巡|水母,0,0,,2020/11/14
148,SSホロ,5,試製南山,艦上爆撃機,0,0,11,1,4,2,0,0,0,,5,軽母|空母,0,0,,
149,SSホロ,4,四式水中聴音機,ソナー,0,0,0,0,12,0,1,0,1,,,駆逐|軽巡|潜水,0,0,,
150,ホロ,2,秋刀魚の缶詰,戦闘糧食,0,0,0,0,0,0,0,0,0,,,駆逐|軽巡|重巡|戦艦|軽母|空母|水母|航戦|潜水,0,0,,
151,SSホロ,5,試製景雲(艦偵型),艦上偵察機,2,0,0,0,0,11,2,0,0,,8,,0,0,,
152,Sホロ,3,零式艦戦52型(熟練),艦上戦闘機,0,0,0,9,0,1,1,2,0,,6,軽母|空母,0,0,,
153,SSホロ,4,零戦52型丙(付岩井小隊),艦上戦闘機,0,0,0,10,0,1,1,2,0,,6,軽母|空母,0,0,,
154,SSホロ,5,零戦62型(爆戦/岩井隊),艦上爆撃機,0,0,4,7,3,1,1,2,0,,5,軽母|空母,0,0,,
155,Sホロ,3,零戦21型(付岩本小隊),艦上戦闘機,0,0,0,9,0,1,1,3,0,,7,軽母|空母,0,0,,
156,SSホロ,4,零戦52型甲(付岩本小隊),艦上戦闘機,0,0,0,11,0,1,1,3,0,,6,軽母|空母,0,0,,
157,SSホロ,5,零式艦戦53型(岩本隊),艦上戦闘機,0,0,0,12,0,3,2,4,0,,6,軽母|空母,0,0,,
158,Sホロ,3,Bf109T改,艦上戦闘機,1,0,0,8,0,0,0,4,0,,2,軽母|空母,0,0,,
159,SSホロ,4,Fw190T改,艦上戦闘機,2,0,0,10,0,0,0,2,0,,3,軽母|空母,0,0,,
160,Sホロ,3,10.5cm連装砲,副砲,3,0,0,6,0,0,2,1,0,短,,軽巡|重巡|戦艦|軽母|空母|水母|航戦,0,0,,
161,SSホロ,5,16inch三連装砲 Mk.7,大口径主砲,24,0,0,3,0,0,4,0,1,長,,戦艦|航戦,0,0,,
162,Sホロ,3,203mm/53 連装砲,中口径主砲,9,0,0,1,0,0,-2,0,0,長,,軽巡|重巡|戦艦|航戦,0,0,,
163,Sホロ,3,Ro.43水偵,水上偵察機,1,0,0,1,2,4,2,1,0,,3,軽巡|重巡|戦艦|水母|航戦,0,0,,
164,Sホロ,3,Ro.44水上戦闘機,水上戦闘機,0,0,0,2,1,2,1,2,0,,3,水母|航戦,0,0,,
165,レア,2,二式水戦改,水上戦闘機,0,0,0,3,1,1,1,2,0,,4,水母|航戦,0,0,,
166,ホロ,2,大発動艇(八九式中戦車&amp;陸戦隊),上陸用舟艇,0,0,0,0,0,0,0,0,0,,,水母,0,0,,
167,Sホロ,3,特二式内火艇,特型内火艇,0,0,0,0,0,0,0,0,0,,,水母|潜水,0,0,,
168,レア,1,九六式陸攻,陸上攻撃機,0,8,10,1,2,2,0,0,0,,8,,0,0,,
169,ホロ,2,一式陸攻,陸上攻撃機,0,10,12,2,2,3,0,0,0,,9,,0,0,,
170,SSホロ,4,一式陸攻(野中隊),陸上攻撃機,0,12,13,3,2,4,1,0,0,,9,,0,0,,
171,Sホロ,3,OS2U,水上偵察機,0,0,1,1,1,6,2,1,0,,3,軽巡|重巡|戦艦|水母|航戦,0,0,,
172,SSホロ,4,5inch連装砲 Mk.28 mod.2,副砲,4,0,0,9,0,0,2,1,1,短,,軽巡|重巡|戦艦|軽母|空母|水母|航戦,0,0,,
173,SSホロ,4,Bofors 40mm四連装機関砲,対空機銃,1,0,0,11,0,0,1,2,1,,,駆逐|軽巡|重巡|戦艦|軽母|空母|水母|航戦,0,0,,2020/09/20
174,レア,1,53cm連装魚雷,魚雷,0,3,0,0,0,0,0,2,0,短,,駆逐|軽巡|重巡|潜水,0,0,,
175,SSホロ,4,雷電,局地戦闘機,0,0,0,6,0,0,0,0,0,,2,,5,2,,
176,Sホロ,3,三式戦 飛燕,陸軍戦闘機,0,0,0,8,0,0,0,0,0,,3,,1,3,,
177,SSホロ,5,三式戦 飛燕(飛行第244戦隊),陸軍戦闘機,0,0,0,9,0,0,0,0,0,,4,,3,4,,
178,SSホロ,4,PBY-5A Catalina,大型飛行艇,0,0,0,0,2,9,2,0,0,,10,,0,0,,
179,ホロ,4,試製61cm六連装(酸素)魚雷,魚雷,0,14,0,0,0,0,2,0,0,短,,駆逐|軽巡|重巡|潜水,0,0,,
180,Sホロ,3,一式陸攻 二二型甲,陸上攻撃機,0,11,12,3,2,4,0,0,0,,10,,0,0,,
181,ホロ,2,零式艦戦32型,艦上戦闘機,0,0,0,5,0,0,0,2,0,,5,軽母|空母,0,0,,
182,Sホロ,3,零式艦戦32型(熟練),艦上戦闘機,0,0,0,8,0,0,1,4,0,,5,軽母|空母,0,0,,
183,SSホロ,6,16inch三連装砲 Mk.7+GFCS,大口径主砲,24,0,0,3,0,0,7,1,1,長,,戦艦|航戦,0,0,,
184,Sホロ,3,Re.2001 OR改,艦上戦闘機,3,0,0,6,0,0,0,2,0,,4,軽母|空母,0,0,,
185,SSホロ,4,三式戦 飛燕一型丁,陸軍戦闘機,0,0,0,9,0,0,0,0,0,,4,,2,3,,
186,SSホロ,4,一式陸攻 三四型,陸上攻撃機,0,11,12,4,2,4,1,0,0,,8,,0,0,,
187,SSホロ,4,銀河,陸上攻撃機,0,14,14,3,3,3,1,0,0,,9,,0,0,,
188,SSホロ,4,Re.2001 G改,艦上攻撃機,3,4,0,4,0,0,0,2,0,,3,軽母|空母,0,0,,
189,SSホロ,5,Re.2005 改,艦上戦闘機,1,0,0,11,0,0,0,3,0,,3,軽母|空母,0,0,,
190,Sホロ,3,38.1cm Mk.I連装砲,大口径主砲,18,0,0,1,0,0,1,0,0,長,,戦艦|航戦,0,0,,
191,Sホロ,3,QF 2ポンド8連装ポンポン砲,対空機銃,1,0,0,10,0,0,0,0,0,,,駆逐|軽巡|重巡|戦艦|軽母|空母|水母|航戦,0,0,,
192,SSホロ,4,38.1cm Mk.I/N連装砲改,大口径主砲,19,0,0,3,0,0,2,0,0,長,,戦艦|航戦,0,0,,
193,ホロ,2,特大発動艇,上陸用舟艇,0,0,0,0,0,0,0,0,0,,,水母,0,0,,
194,Sホロ,3,Lat&eacute; 298B,多用途水上機/水上爆撃機,2,4,5,1,2,4,0,1,0,,4,水母|航戦,0,0,,
195,ホロ,2,SBD,艦上爆撃機,1,0,6,2,3,2,1,2,0,,4,軽母|空母,0,0,,
196,ホロ,2,TBD,艦上攻撃機,1,5,0,0,4,2,0,0,0,,4,軽母|空母,0,0,,
197,ホロ,2,F4F-3,艦上戦闘機,1,0,0,4,0,0,0,2,0,,4,軽母|空母,0,0,,
198,Sホロ,3,F4F-4,艦上戦闘機,1,0,0,5,0,1,1,2,0,,4,軽母|空母,0,0,,
199,SSホロ,5,噴式景雲改,噴式戦闘爆撃機,0,0,15,6,0,3,1,0,0,長,3,,0,0,,
200,SSホロ,5,橘花改,噴式戦闘爆撃機,0,0,11,12,0,0,0,1,0,長,2,,0,0,,
201,Sホロ,3,紫電一一型,局地戦闘機,0,0,0,8,0,0,0,0,1,,3,,1,1,,
202,レア,3,紫電二一型 紫電改,局地戦闘機,0,0,0,9,0,0,0,0,2,,4,,1,3,,
203,Sホロ,3,艦本新設計 増設バルジ(中型艦),増設バルジ(中型艦),0,0,0,0,0,0,0,-1,8,,,重巡|軽母|水母,0,0,,
204,Sホロ,3,艦本新設計 増設バルジ(大型艦),増設バルジ(大型艦),0,0,0,0,0,0,0,-2,10,,,戦艦|空母|航戦,0,0,,
205,SSホロ,4,F6F-3,艦上戦闘機,1,0,0,8,0,1,1,2,0,,5,軽母|空母,0,0,,
206,SSホロ,5,F6F-5,艦上戦闘機,1,0,0,10,0,1,1,3,0,,5,軽母|空母,0,0,,
207,Sホロ,3,瑞雲(六三一空),多用途水上機/水上爆撃機,0,0,7,1,2,4,2,0,0,,5,水母|航戦,0,0,,
208,SSホロ,5,晴嵐(六三一空),多用途水上機/水上爆撃機,0,0,12,0,3,6,2,0,0,,4,水母|航戦,0,0,,
209,Sホロ,3,彩雲(輸送用分解済),輸送機材,0,0,0,0,0,0,0,0,0,,,軽母|空母|水母|航戦|潜水,0,0,,
210,Sホロ,3,潜水艦搭載電探&amp;水防式望遠鏡,潜水艦装備,1,0,0,1,0,4,2,8,0,,,潜水,0,0,,
211,SSホロ,4,潜水艦搭載電探&amp;逆探(E27),潜水艦装備,1,0,0,1,0,5,3,11,0,,,潜水,0,0,,
212,SSホロ,4,彩雲(東カロリン空),艦上偵察機,1,0,0,0,0,10,2,0,0,,8,軽母|空母,0,0,,
213,Sホロ,3,後期型艦首魚雷(6門),潜水艦魚雷,0,15,0,0,0,0,3,1,0,短,,潜水,0,0,,
214,SSホロ,4,熟練聴音員+後期型艦首魚雷(6門),潜水艦魚雷,0,15,0,0,0,1,5,4,0,短,,潜水,0,0,,
215,SSホロ,4,Ro.44水上戦闘機bis,水上戦闘機,0,0,0,3,1,3,2,2,0,,3,水母|航戦,0,0,,
216,SSホロ,4,二式水戦改(熟練),水上戦闘機,0,0,0,5,1,1,1,2,0,,4,水母|航戦,0,0,,
217,Sホロ,3,強風改,水上戦闘機,0,0,0,5,0,1,0,3,0,,3,水母|航戦,0,0,,
218,Sホロ,3,四式戦 疾風,陸軍戦闘機,0,0,0,10,0,0,0,0,0,,5,,1,1,,
219,Sホロ,3,零式艦戦63型(爆戦),艦上爆撃機,0,0,5,5,2,0,0,0,0,,4,軽母|空母,0,0,,
220,SSホロ,4,8cm高角砲改+増設機銃,副砲,1,0,0,7,0,0,2,1,0,短,,軽巡|重巡|戦艦|軽母|空母|水母|航戦,0,0,,
221,ホロ,2,一式戦 隼II型,陸軍戦闘機,0,0,0,6,0,0,0,0,0,,6,,0,2,,
222,Sホロ,3,一式戦 隼III型甲,陸軍戦闘機,1,0,0,7,0,0,0,0,0,,6,,1,3,,
223,SSホロ,4,一式戦 隼III型甲(54戦隊),陸軍戦闘機,2,0,0,8,0,1,0,0,0,,7,,1,3,,
224,SSホロ,4,爆装一式戦 隼III型改(65戦隊),陸上攻撃機,3,0,8,6,0,1,3,2,0,,5,,0,0,,
225,SSホロ,5,一式戦 隼II型(64戦隊),陸軍戦闘機,1,0,0,11,0,1,0,0,0,,7,,1,5,,
226,コモン,1,九五式爆雷,爆雷,0,0,0,0,4,0,0,0,0,,,駆逐|軽巡|水母,0,0,,
227,レア,2,二式爆雷,爆雷,0,0,0,0,7,0,0,0,0,,,駆逐|軽巡|水母,0,0,,
228,ホロ,2,九六式艦戦改,艦上戦闘機,0,0,0,4,0,0,0,2,0,,4,軽母|空母,0,0,,
229,レア,2,12.7cm単装高角砲(後期型),小口径主砲,1,0,0,4,1,0,1,1,0,短,,駆逐|軽巡|水母,0,0,,
230,SSホロ,4,特大発動艇+戦車第11連隊,上陸用舟艇,0,0,0,0,0,0,0,0,0,,,水母,0,0,,
231,ホロ,2,30.5cm三連装砲,大口径主砲,16,0,0,0,0,0,1,0,1,長,,戦艦|航戦,0,0,,
232,SSホロ,4,30.5cm三連装砲改,大口径主砲,17,0,0,3,0,0,3,1,1,長,,戦艦|航戦,0,0,,
233,SSホロ,5,F4U-1D,艦上爆撃機,1,0,7,7,1,1,0,1,0,,6,軽母|空母,0,0,,
234,Sホロ,3,15.5cm三連装副砲改,副砲,7,0,0,5,0,0,4,1,0,中,,軽巡|重巡|戦艦|軽母|空母|水母|航戦,0,0,,
235,Sホロ,3,15.5cm三連装砲改,中口径主砲,7,0,0,5,0,0,3,1,1,中,,軽巡|重巡|戦艦|航戦,0,0,,
236,SSホロ,5,41cm三連装砲改,大口径主砲,22,0,0,6,0,0,4,0,1,長,,戦艦|航戦,0,0,,
237,SSホロ,5,瑞雲(六三四空/熟練),多用途水上機/水上爆撃機,0,0,9,4,6,7,1,1,0,,5,水母|航戦,0,0,,
238,Sホロ,3,零式水上偵察機11型乙,水上偵察機,1,0,0,1,7,6,2,0,0,,7,軽巡|重巡|戦艦|水母|航戦,0,0,,
239,Sホロ,4,零式水上偵察機11型乙(熟練),水上偵察機,2,0,0,1,8,8,3,0,0,,7,軽巡|重巡|戦艦|水母|航戦,0,0,,
240,Sホロ,4,22号対水上電探改四(後期調整型),小型電探,1,0,0,0,2,7,9,0,0,,,駆逐|軽巡|重巡|戦艦|軽母|空母|水母|航戦,0,0,,
241,Sホロ,3,戦闘糧食(特別なおにぎり),戦闘糧食,0,0,0,0,0,0,0,0,0,,,駆逐|軽巡|重巡|戦艦|軽母|空母|水母|航戦|潜水,0,0,,
242,コモン,1,Swordfish,艦上攻撃機,2,3,0,0,4,1,1,0,0,,4,軽母|空母,0,0,,
243,Sホロ,3,Swordfish Mk.II(熟練),艦上攻撃機,3,5,0,0,6,2,3,0,0,,3,軽母|空母,0,0,,
244,SSホロ,4,Swordfish Mk.III(熟練),艦上攻撃機,4,8,0,0,10,5,4,0,0,,3,軽母|空母,0,0,,
245,SSホロ,4,38cm四連装砲,大口径主砲,21,0,0,1,0,0,1,0,0,長,,戦艦|航戦,0,0,,
246,SSホロ,5,38cm四連装砲改,大口径主砲,22,0,0,2,0,0,3,0,1,中,,戦艦|航戦,0,0,,
247,Sホロ,3,15.2cm三連装砲,副砲,6,0,0,1,0,0,3,0,0,中,,軽巡|重巡|戦艦|軽母|空母|水母|航戦,0,0,,
248,レア,2,Skua,艦上爆撃機,0,0,4,2,2,0,0,2,0,,4,軽母|空母,0,0,,
249,レア,2,Fulmar,艦上戦闘機,1,0,0,3,2,1,2,1,0,,4,軽母|空母,0,0,,
250,Sホロ,3,Spitfire Mk.I,陸軍戦闘機,1,0,0,7,0,0,0,0,0,,4,,2,1,,
251,SSホロ,4,Spitfire Mk.V,陸軍戦闘機,1,0,0,9,0,0,0,0,0,,5,,3,2,,
252,SSホロ,4,Seafire Mk.III改,艦上戦闘機,1,0,0,9,0,0,1,2,1,,4,軽母|空母,0,0,,
253,SSホロ,5,Spitfire Mk.IX(熟練),陸軍戦闘機,1,0,0,10,0,0,0,0,0,,4,,2,4,,
254,SSホロ,4,F6F-3N,艦上戦闘機,0,0,0,8,4,2,2,3,0,,5,軽母|空母,0,0,,
255,SSホロ,5,F6F-5N,艦上戦闘機,0,0,0,10,5,3,3,3,0,,5,軽母|空母,0,0,,
256,Sホロ,3,TBF,艦上攻撃機,2,9,0,1,6,2,0,0,0,,6,軽母|空母,0,0,,
257,SSホロ,4,TBM-3D,艦上攻撃機,2,9,0,1,8,4,2,0,0,,6,軽母|空母,0,0,,
258,ホロ,3,夜間作戦航空要員,航空要員,1,0,0,0,0,0,0,0,1,中,,軽母|空母|航戦,0,0,,
259,Sホロ,4,夜間作戦航空要員+熟練甲板員,航空要員,3,0,0,0,0,0,2,1,1,長,,軽母|空母|航戦,0,0,,
260,SSホロ,3,Type124 ASDIC,ソナー,0,0,0,0,11,0,2,1,0,,,駆逐|軽巡|潜水,0,0,,
261,SSホロ,4,Type144/147 ASDIC,ソナー,0,0,0,0,13,0,3,1,0,,,駆逐|軽巡|潜水,0,0,,
262,SSホロ,5,HF/DF+Type144/147 ASDIC,ソナー,0,0,0,0,15,2,3,2,0,,,駆逐|軽巡|潜水,0,0,,
263,Sホロ,4,紫電改(三四三空) 戦闘301,局地戦闘機,0,0,0,11,0,0,0,0,2,,4,,2,4,,
266,レア,2,12.7cm連装砲C型改二,小口径主砲,3,0,0,2,0,0,1,0,1,短,,駆逐|軽巡|水母,0,0,,
267,ホロ,3,12.7cm連装砲D型改二,小口径主砲,3,0,0,4,0,0,2,1,1,短,,駆逐|軽巡|水母,0,0,,
268,Sホロ,3,北方迷彩(+北方装備),増設バルジ(中型艦),0,0,0,0,0,0,0,2,2,,,重巡|軽母|水母,0,0,,
269,Sホロ,3,試製東海,陸上攻撃機,0,0,2,0,10,5,0,0,0,,8,,0,0,,
270,SSホロ,4,東海(九〇一空),陸上攻撃機,0,0,2,0,11,6,1,0,0,,8,,0,0,,
271,SSホロ,4,紫電改四,艦上戦闘機,0,0,0,10,0,0,1,3,1,,4,軽母|空母,0,0,,
272,SSホロ,5,遊撃部隊 艦隊司令部,司令部施設,0,0,0,0,0,1,1,1,1,,,軽巡|重巡|戦艦|軽母|空母|水母|航戦,0,0,,
273,SSホロ,4,彩雲(偵四),艦上偵察機,0,0,0,2,0,10,2,0,0,,7,軽母|空母,0,0,,
274,SSホロ,4,12cm30連装噴進砲改二,対空機銃,0,0,0,8,0,0,1,3,1,,,駆逐|軽巡|重巡|戦艦|軽母|空母|水母|航戦,0,0,,
275,SSホロ,4,10cm連装高角砲改+増設機銃,副砲,2,0,0,9,0,0,2,1,1,短,,軽巡|重巡|戦艦|軽母|空母|水母|航戦,0,0,,
276,SSホロ,4,46cm三連装砲改,大口径主砲,27,0,0,6,0,0,2,0,2,超長,,戦艦|航戦,0,0,,
277,SSホロ,4,FM-2,艦上爆撃機,2,0,2,6,1,0,2,2,0,,4,軽母|空母,0,0,,
278,Sホロ,3,SKレーダー,大型電探,0,0,0,8,0,10,1,2,0,,,軽巡|重巡|戦艦|軽母|空母|水母|航戦,0,0,,
279,SSホロ,4,SK+SGレーダー,大型電探,1,0,0,9,0,12,4,4,0,中,,軽巡|重巡|戦艦|軽母|空母|水母|航戦,0,0,,
280,ホロ,3,QF 4.7inch砲 Mk.XII改,小口径主砲,3,0,0,3,1,0,1,1,0,短,,駆逐|軽巡|水母,0,0,,
281,SSホロ,5,51cm連装砲,大口径主砲,32,0,0,5,0,0,1,-1,2,超長,,戦艦,0,0,,
282,ホロ,3,130mm B-13連装砲,小口径主砲,4,0,0,1,0,0,0,0,1,短,,駆逐|軽巡|水母,0,0,,
283,コモン,2,533mm 三連装魚雷,魚雷,1,5,0,0,0,0,0,1,0,短,,駆逐|軽巡|重巡|潜水,0,0,,
284,ホロ,3,5inch単装砲 Mk.30,小口径主砲,2,0,0,6,0,0,1,2,1,短,,駆逐|軽巡|水母,0,0,,
285,ホロ,3,61cm三連装(酸素)魚雷後期型,魚雷,0,9,0,0,0,0,2,2,1,短,,駆逐|軽巡|重巡|潜水,0,0,,
286,ホロ,3,61cm四連装(酸素)魚雷後期型,魚雷,0,11,0,0,0,0,2,0,1,短,,駆逐|軽巡|重巡|潜水,0,0,,
287,Sホロ,3,三式爆雷投射機 集中配備,爆雷投射機,0,0,0,0,12,0,0,0,0,,,駆逐|軽巡|水母,0,0,,
288,SSホロ,4,試製15cm9連装対潜噴進砲,爆雷投射機,0,0,0,0,15,0,1,0,0,,,駆逐|軽巡|水母,0,0,,
289,SSホロ,4,35.6cm三連装砲改(ダズル迷彩仕様),大口径主砲,19,0,0,5,0,0,3,2,0,長,,戦艦|航戦,0,0,,
