number,rarityString,rarityStar,name,category,firepower,torpedo,bombing,antiair,ASW,LoS,accuracy,evasion,armor,range,radius,equipable,antibomber,interception,improvement,lastModified
290,SSホロ,5,41cm三連装砲改二,大口径主砲,23,0,0,6,0,0,5,0,0,長,,戦艦|航戦,0,0,,
291,Sホロ,3,彗星二二型(六三四空),艦上爆撃機,0,0,11,1,4,0,2,0,0,長,5,軽母|空母,0,0,,
292,SSホロ,4,彗星二二型(六三四空/熟練),艦上爆撃機,0,0,12,2,5,2,3,0,0,長,6,軽母|空母,0,0,,
293,レア,2,12cm単装砲改二,小口径主砲,1,0,0,0,0,0,1,1,1,短,,駆逐|軽巡|水母,0,0,,
294,レア,1,12.7cm連装砲A型改二,小口径主砲,2,0,0,1,0,0,1,0,1,短,,駆逐|軽巡|水母,0,0,,
295,ホロ,3,12.7cm連装砲A型改三(戦時改修)+高射装置,小口径主砲,2,0,0,8,0,0,1,0,1,短,,駆逐|軽巡|水母,0,0,,
296,ホロ,3,12.7cm連装砲B型改四(戦時改修)+高射装置,小口径主砲,3,0,0,9,0,0,1,0,1,短,,駆逐|軽巡|水母,0,0,,
297,コモン,1,12.7cm連装砲A型,小口径主砲,2,0,0,1,0,0,0,0,0,短,,駆逐|軽巡|水母,0,0,,
298,Sホロ,3,16inch Mk.I三連装砲,大口径主砲,21,0,0,0,0,0,2,0,1,長,,戦艦|航戦,0,0,,
299,SSホロ,4,16inch Mk.I三連装砲+AFCT改,大口径主砲,22,0,0,0,0,0,4,0,1,長,,戦艦|航戦,0,0,,
300,SSホロ,5,16inch Mk.I三連装砲改+FCR type284,大口径主砲,23,0,0,7,0,0,6,2,1,長,,戦艦|航戦,0,0,,
301,Sホロ,3,20連装7inch UP Rocket Launchers,対空機銃,0,0,0,7,0,0,0,2,0,,,駆逐|軽巡|重巡|戦艦|軽母|空母|水母|航戦,0,0,,
302,Sホロ,3,九七式艦攻(九三一空/熟練),艦上攻撃機,0,8,0,0,9,3,2,1,0,,4,軽母|空母,0,0,,
303,Sホロ,3,Bofors15.2cm連装砲 Model1930,中口径主砲,5,0,0,4,0,0,3,1,0,中,,軽巡|重巡|戦艦|航戦,0,0,,
304,ホロ,2,S9 Osprey,水上偵察機,0,0,0,1,2,4,2,0,0,,3,軽巡|重巡|戦艦|水母|航戦,0,0,,
305,SSホロ,4,Ju87C改二(KMX搭載機),艦上爆撃機,0,0,9,0,9,2,2,1,0,,4,軽母|空母,0,0,,
306,SSホロ,5,Ju87C改二(KMX搭載機/熟練),艦上爆撃機,0,0,10,0,10,2,3,1,0,長,4,軽母|空母,0,0,,
307,Sホロ,4,GFCS Mk.37,小型電探,2,0,0,7,0,6,9,2,1,中,,駆逐|軽巡|重巡|戦艦|軽母|空母|水母|航戦,0,0,,
308,SSホロ,5,5inch単装砲 Mk.30改+GFCS Mk.37,小口径主砲,3,0,0,11,0,3,6,2,1,中,,駆逐|軽巡|水母,0,0,,
309,ホロ,3,甲標的 丙型,特殊潜航艇,0,14,0,0,0,0,1,1,0,,,水母|潜水,0,0,,
310,レア,2,14cm連装砲改,中口径主砲,5,0,0,0,0,0,3,0,1,中,,軽巡|重巡|戦艦|航戦,0,0,,
311,ホロ,2,二式陸上偵察機,陸上偵察機,0,0,0,3,0,8,2,0,0,,8,,0,0,,
312,Sホロ,3,二式陸上偵察機(熟練),陸上偵察機,0,0,0,3,0,9,3,0,1,,9,,0,0,,
313,Sホロ,4,5inch単装砲 Mk.30改,小口径主砲,3,0,0,7,0,0,2,2,1,短,,駆逐|軽巡|水母,0,0,,
314,コモン,2,533mm五連装魚雷(初期型),魚雷,1,8,0,0,0,0,0,1,1,短,,駆逐|軽巡|重巡|潜水,0,0,,
315,Sホロ,4,SG レーダー(初期型),小型電探,1,0,0,3,3,8,8,6,0,中,,駆逐|軽巡|重巡|戦艦|軽母|空母|水母|航戦,0,0,,
316,SSホロ,4,Re.2001 CB改,艦上爆撃機,3,0,6,4,3,0,1,2,0,,3,軽母|空母,0,0,,
317,SSホロ,4,三式弾改,対空強化弾,3,0,0,6,0,0,1,0,0,,,重巡|戦艦|航戦,0,0,,
318,SSホロ,5,41cm連装砲改二,大口径主砲,21,0,0,5,0,0,5,1,2,長,,戦艦|航戦,0,0,,
319,SSホロ,4,彗星一二型(六三四空/三号爆弾搭載機),艦上爆撃機,0,0,12,3,2,0,1,1,0,,5,軽母|空母,0,0,,
320,Sホロ,3,彗星一二型(三一号光電管爆弾搭載機),艦上爆撃機,0,0,11,0,0,0,5,0,0,,5,軽母|空母,0,0,,
322,SSホロ,6,瑞雲改二(六三四空),多用途水上機/水上爆撃機,2,0,10,4,6,7,2,1,0,,5,水母|航戦,0,0,,
323,SSホロ,7,瑞雲改二(六三四空/熟練),多用途水上機/水上爆撃機,2,0,11,5,7,8,3,3,0,,5,水母|航戦,0,0,,
324,SSホロ,4,オ号観測機改,回転翼機,1,0,0,0,10,0,1,0,0,,,軽母|航戦,0,0,,
325,SSホロ,5,オ号観測機改二,回転翼機,1,0,0,0,11,1,1,0,0,,,軽母|航戦,0,0,,
326,SSホロ,6,S-51J,回転翼機,2,0,0,0,12,3,2,0,0,,,軽母|航戦,0,0,,
327,SSホロ,7,S-51J改,回転翼機,2,0,0,0,13,4,3,0,0,,,軽母|航戦,0,0,,
328,Sホロ,3,35.6cm連装砲改,大口径主砲,16,0,0,4,0,0,3,2,2,長,,戦艦|航戦,0,0,,
329,SSホロ,4,35.6cm連装砲改二,大口径主砲,17,0,0,5,0,0,5,2,2,長,,戦艦|航戦,0,0,,
330,レア,2,16inch Mk.I連装砲,大口径主砲,20,0,0,0,0,0,1,1,1,長,,戦艦|航戦,0,0,,
331,Sホロ,3,16inch Mk.V連装砲,大口径主砲,21,0,0,2,0,0,2,1,2,長,,戦艦|航戦,0,0,,
332,SSホロ,4,16inch Mk.VIII連装砲改,大口径主砲,21,0,0,6,0,0,4,2,2,長,,戦艦|航戦,0,0,,
333,Sホロ,4,烈風改,局地戦闘機,0,0,0,10,0,0,0,0,1,,4,,6,2,,
334,SSホロ,5,烈風改(三五二空/熟練),局地戦闘機,0,0,0,11,0,0,0,0,1,,4,,7,3,,
335,Sホロ,4,烈風改(試製艦載型),艦上戦闘機,1,0,0,10,0,0,2,3,0,,5,軽母|空母,0,0,,
336,SSホロ,5,烈風改二,艦上戦闘機,1,0,0,13,0,0,2,1,0,,5,軽母|空母,0,0,,
338,SSホロ,5,烈風改二戊型,艦上戦闘機,2,0,0,11,0,1,0,2,0,,5,軽母|空母,0,0,,
339,SSホロ,7,烈風改二戊型(一航戦/熟練),艦上戦闘機,2,0,0,12,0,1,0,3,0,,6,軽母|空母,0,0,,
340,Sホロ,3,152mm/55 三連装速射砲,中口径主砲,8,0,0,2,0,0,1,0,1,中,,軽巡|重巡|戦艦|航戦,0,0,,
341,Sホロ,4,152mm/55 三連装速射砲改,中口径主砲,9,0,0,3,0,0,2,1,1,中,,軽巡|重巡|戦艦|航戦,0,0,,
342,SSホロ,5,流星改(一航戦),艦上攻撃機,0,14,0,2,6,4,1,0,0,,6,軽母|空母,0,0,,
343,SSホロ,6,流星改(一航戦/熟練),艦上攻撃機,0,15,0,3,7,6,2,0,0,,6,軽母|空母,0,0,,
344,Sホロ,3,九七式艦攻改 試製三号戊型(空六号電探改装備機),艦上攻撃機,0,7,0,0,6,4,1,0,0,,4,軽母|空母,0,0,,
345,SSホロ,4,九七式艦攻改(熟練) 試製三号戊型(空六号電探改装備機),艦上攻撃機,0,9,0,0,7,5,2,0,0,,4,軽母|空母,0,0,,
346,Sホロ,3,二式12cm迫撃砲改,爆雷,0,0,0,0,3,0,0,1,0,,,駆逐|軽巡|水母,0,0,,2019/08/27
347,SSホロ,4,二式12cm迫撃砲改 集中配備,爆雷,0,0,0,0,7,0,0,1,-1,,,駆逐|軽巡|水母,0,0,,2019/08/27
348,SSホロ,4,艦載型 四式20cm対地噴進砲,対地装備,0,0,0,0,0,0,0,0,-2,,,駆逐|軽巡|水母|航戦,0,0,,2019/08/27
349,SSホロ,5,四式20cm対地噴進砲 集中配備,対地装備,1,0,0,0,0,0,0,0,-4,,,駆逐|軽巡|水母|航戦|潜水,0,0,,2020/01/14
350,SSホロ,4,Me163B,局地戦闘機,0,0,0,2,0,0,0,0,0,,1,,9,0,,2019/08/28
351,SSホロ,4,試製 秋水,局地戦闘機,0,0,0,2,0,0,0,0,0,,1,,8,0,,2019/08/28
352,SSホロ,5,秋水,局地戦闘機,0,0,0,3,0,0,0,0,0,,1,,9,0,,2019/08/28
353,SSホロ,5,Fw190 A-5改(熟練),艦上戦闘機,2,0,0,11,0,0,1,3,0,,4,軽母|空母,0,0,,2019/09/18
354,SSホロ,5,Fw190 D-9,局地戦闘機,2,0,0,12,0,0,0,0,0,,3,,3,3,,2019/09/18
355,SSホロ,4,M4A1 DD,上陸用舟艇,2,0,0,0,0,0,0,-1,0,,,水母,0,0,,2019/09/18
356,ホロ,2,8inch三連装砲 Mk.9,中口径主砲,11,0,0,1,0,0,0,-1,0,中,,軽巡|重巡|戦艦|航戦,0,0,,2019/09/30
357,Sホロ,3,8inch三連装砲 Mk.9 mod.2,中口径主砲,12,0,0,2,0,0,1,-1,0,中,,軽巡|重巡|戦艦|航戦,0,0,,2019/10/30
358,ホロ,2,5inch 単装高角砲群,副砲,2,0,0,6,0,0,1,1,1,短,,軽巡|重巡|戦艦|軽母|空母|水母|航戦,0,0,,2020/09/20
359,ホロ,2,6inch連装速射砲 Mk.XXI,中口径主砲,5,0,0,3,0,0,2,1,1,中,,軽巡|重巡|戦艦|航戦,0,0,,2019/12/06
360,Sホロ,3,Bofors 15cm連装速射砲 Mk.9 Model 1938,中口径主砲,6,0,0,5,0,0,3,2,0,中,,軽巡|重巡|戦艦|航戦,0,0,,2019/12/06
361,SSホロ,4,Bofors 15cm連装速射砲 Mk.9改+単装速射砲 Mk.10改 Model 1938,中口径主砲,7,0,0,6,0,0,3,3,-1,中,,軽巡|重巡|戦艦|航戦,0,0,,2019/12/06
362,SSホロ,4,5inch連装両用砲(集中配備),中口径主砲,5,0,0,11,0,0,2,2,0,中,,軽巡|重巡|戦艦|航戦,0,0,,2020/01/14
363,SSホロ,5,GFCS Mk.37+5inch連装両用砲(集中配備),中口径主砲,6,0,0,14,0,3,6,3,0,中,,軽巡|重巡|戦艦|航戦,0,0,,2020/01/14
364,SSホロ,4,甲標的 丁型改(蛟龍改),特殊潜航艇,0,17,0,0,0,2,2,0,0,中,,水母|潜水,0,0,,2020/01/18
365,SSホロ,4,一式徹甲弾改,対艦強化弾,11,0,0,0,0,0,2,0,0,,,戦艦|航戦,0,0,,2020/02/12
366,SSホロ,4,12.7cm連装砲D型改三,小口径主砲,3,0,0,4,2,0,2,2,1,短,,駆逐|軽巡|水母,0,0,,2020/03/25
367,Sホロ,3,Swordfish(水上機型),多用途水上機/水上爆撃機,2,5,5,0,4,2,1,0,0,,3,水母|航戦,0,0,,2020/03/29
368,SSホロ,4,Swordfish Mk.III改(水上機型),多用途水上機/水上爆撃機,4,6,7,0,7,3,2,0,0,,3,水母|航戦,0,0,,2020/03/29
369,SSホロ,5,Swordfish Mk.III改(水上機型/熟練),多用途水上機/水上爆撃機,4,7,8,0,8,4,3,0,0,,,水母|航戦,0,0,,2020/04/03
370,SSホロ,4,Swordfish Mk.II改(水偵型),水上偵察機,1,0,0,0,6,5,2,0,0,,3,軽巡|重巡|戦艦|水母|航戦,0,0,,2020/04/03
371,SSホロ,4,Fairey Seafox改,水上偵察機,2,0,0,1,3,6,2,1,0,,,軽巡|重巡|戦艦|水母|航戦,0,0,,2020/04/03
372,Sホロ,3,天山一二型甲,艦上攻撃機,0,9,0,1,4,2,0,0,0,,5,軽母|空母,0,0,,2020/05/23
373,SSホロ,4,天山一二型甲改(空六号電探改装備機),艦上攻撃機,0,11,0,1,6,5,1,0,0,,5,軽母|空母,0,0,,2020/05/01
374,SSホロ,5,天山一二型甲改(熟練/空六号電探改装備機),艦上攻撃機,0,13,0,1,7,6,2,0,0,,6,軽母|空母,0,0,,2020/05/01
375,SSホロ+,6,XF5U,艦上戦闘機,0,0,0,12,0,1,0,2,0,,4,軽母|空母,0,0,,2020/05/01
376,Sホロ,3,533mm五連装魚雷(後期型),魚雷,1,11,0,0,0,0,0,1,1,短,,駆逐|軽巡|重巡,0,0,,2020/05/23
377,SSホロ,5,RUR-4A Weapon Alpha改,爆雷,0,0,0,0,17,0,1,1,1,,,駆逐|軽巡,0,0,,2020/05/23
378,SSホロ+,6,対潜短魚雷(試作初期型),爆雷,0,2,0,0,20,0,0,0,0,,,駆逐|軽巡,0,0,,2020/05/23
379,Sホロ,3,12.7cm単装高角砲改二,小口径主砲,1,0,0,5,2,0,1,3,1,短,,駆逐|軽巡|水母,0,0,,2020/06/15
380,Sホロ,3,12.7cm連装高角砲改二,小口径主砲,2,0,0,6,2,0,1,2,1,短,,駆逐|軽巡|水母,0,0,,2020/06/15
381,Sホロ,3,16inch三連装砲 Mk.6,大口径主砲,22,0,0,2,0,0,2,0,1,長,,戦艦|航戦,0,0,,2020/06/15
382,ホロ,2,12cm単装高角砲E型,小口径主砲,1,0,0,3,1,0,0,2,0,短,,駆逐|軽巡|水母,0,0,,2020/06/27
383,SSホロ,4,後期型53cm艦首魚雷(8門),潜水艦魚雷,0,19,0,0,0,0,3,1,0,短,,潜水,0,0,,2020/07/03
384,SSホロ,5,潜水艦搭載電探&amp;水防式望遠鏡,潜水艦装備,1,0,0,1,0,4,2,8,0,,,潜水,0,0,,2020/07/03
385,SSホロ,4,16inch三連装砲 Mk.6 mod.2,大口径主砲,23,0,0,2,0,0,3,0,2,長,,戦艦|航戦,0,0,,2020/07/03
386,Sホロ,3,6inch三連装速射砲 Mk.16,中口径主砲,7,0,0,2,0,0,2,0,1,中,,軽巡|重巡|戦艦|航戦,0,0,,2020/08/02
387,SSホロ,4,6inch三連装速射砲 Mk.16 mod.2,中口径主砲,8,0,0,3,0,0,4,1,1,中,,軽巡|重巡|戦艦|航戦,0,0,,2020/08/02
388,SSホロ,5,銀河(江草隊),陸上攻撃機,0,15,15,3,4,4,3,0,0,,7,,0,0,,2020/08/02
389,SSホロ+,6,TBM-3W ＋ 3S,艦上攻撃機,3,10,7,0,13,10,3,0,0,,5,軽母|空母,0,0,,2020/08/29
390,SSホロ,5,16inch三連装砲 Mk.6＋GFCS,大口径主砲,23,0,0,3,0,0,6,1,2,長,,戦艦|航戦,0,0,,2020/10/02
391,ホロ,2,九九式艦爆二二型,艦上爆撃機,0,0,6,0,3,2,1,0,0,,3,軽母|空母,0,0,,2020/10/23
392,Sホロ,3,九九式艦爆二二型(熟練),艦上爆撃機,0,0,8,1,4,3,3,0,0,,3,軽母|空母,0,0,,2020/10/23
393,Sホロ,3,120mm/50 連装砲 mod.1936,小口径主砲,3,0,0,3,0,0,2,0,0,短,,駆逐|軽巡|水母,0,0,,2020/10/30
394,SSホロ,4,120mm/50 連装砲改 A.mod.1937,小口径主砲,3,0,0,4,0,0,3,0,0,短,,駆逐|軽巡|水母,0,0,,2020/10/30
395,Sホロ,3,深山,大型陸上機,0,16,17,1,0,0,0,0,0,,10,,0,0,,2020/10/30
396,SSホロ,4,深山改,大型陸上機,0,17,19,2,0,0,0,0,0,,11,,0,0,,2020/10/30
397,SSホロ,4,現地改装12.7cm連装高角砲,小口径主砲,3,0,0,6,0,0,2,0,1,短,,駆逐|軽巡|水母,0,0,,2020/11/14
398,SSホロ,4,現地改装10cm連装高角砲,小口径主砲,2,0,0,8,0,0,1,0,0,短,,駆逐|軽巡|水母,0,0,,2020/11/14
399,ホロ,2,6inch Mk.XXIII三連装砲,中口径主砲,7,0,0,2,0,0,1,1,1,中,,軽巡|重巡|戦艦|航戦,0,0,,2020/11/28
400,Sホロ,3,533mm 三連装魚雷(53-39型),魚雷,1,6,0,0,0,0,1,2,0,短,,,0,0,,2020/11/30
401,ホロ,2,Do 17 Z-2,陸上攻撃機,0,0,11,2,5,2,0,0,0,,4,,0,0,,2020/11/30
402,Sホロ,3,寒冷地装備＆甲板要員,航空要員,0,0,0,0,0,0,0,0,0,,,,0,0,,2020/11/30
403,SSホロ,4,四式重爆 飛龍,陸上攻撃機,0,14,15,5,4,4,1,0,0,,5,,0,0,,2021/01/07
404,SSホロ,5,四式重爆 飛龍(熟練),陸上攻撃機,0,14,16,5,5,5,2,0,0,,5,,0,0,,2021/01/07
405,SSホロ,4,Do 217 E-5＋Hs293初期型,陸上攻撃機,0,13,22,4,0,3,2,0,0,,4,,0,0,,2021/02/14
406,SSホロ,5,Do 217 K-2＋Fritz-X,陸上攻撃機,0,16,24,4,0,3,2,0,0,,4,,0,0,,2021/02/14
407,SSホロ,4,15.2cm連装砲改二,中口径主砲,6,0,0,4,0,0,4,0,1,,,,0,0,,2021/02/14
408,ホロ,2,装甲艇(AB艇),上陸用舟艇,1,0,0,0,0,1,0,0,0,,,,0,0,,2021/03/01
409,ホロ,2,武装大発,上陸用舟艇,1,0,0,1,0,0,1,0,0,,,,0,0,,2021/03/01
410,SSホロ,4,21号対空電探改二,大型電探,0,0,0,7,0,7,4,4,0,,,,0,0,,2021/04/03
411,SSホロ,4,42号対空電探改二,大型電探,0,0,0,7,0,6,8,-1,0,,,,0,0,,2021/04/03
412,SSホロ,4,水雷戦隊 熟練見張員,水上艦要員,0,3,0,1,0,2,2,3,0,中,,,0,0,,2021/05/05
413,SSホロ,5,精鋭水雷戦隊 司令部,司令部施設,0,3,0,0,0,1,2,0,0,,,,0,0,,2021/05/11
414,Sホロ,3,SOC Seagull,水上偵察機,0,0,1,0,1,4,2,1,0,,3,,0,0,,2021/05/11
415,SSホロ,4,SO3C Seamew改,水上偵察機,0,0,0,1,2,7,3,0,0,,4,,0,0,,2021/05/11
416,SSホロ,5,零式艦戦21型(台南空),局地戦闘機,0,0,0,11,0,1,0,0,0,,7,,1,3,,2021/06/07
417,SSホロ,5,零式艦戦32型(台南空),局地戦闘機,0,0,0,12,0,1,0,0,0,,5,,1,4,,2021/06/07
418,SSホロ,5,零式艦戦22型(251空),局地戦闘機,0,0,0,12,0,1,0,0,0,,7,,1,3,,2021/06/07
419,Sホロ,3,SBD-5,艦上爆撃機,1,0,7,2,4,3,2,3,0,,4,,0,0,,2021/06/07
420,SSホロ,4,SB2C-3,艦上爆撃機,1,0,11,2,5,3,1,1,0,,,,0,0,,2021/07/07
421,SSホロ,5,SB2C-5,艦上爆撃機,2,0,12,2,6,4,2,2,0,,,,0,0,,2021/07/07
422,SSホロ,5,FR-1 Fireball,艦上戦闘機,2,0,0,11,0,0,1,3,0,,5,,0,0,,2021/07/18
