numberString,shipId,rarity,name,kana,className,classNumber,shipType,shipTypeI,HP,firepowerMin,firepowerMax,armorMin,armorMax,torpedoMin,torpedoMax,evasion0,evasion99,antiairMin,antiairMax,aircraft,ASW0,ASW99,speed,LoS0,LoS99,range,luckMin,luckMax,fuel,ammo,slot,space1,space2,space3,space4,space5,upgrade,lastModified
N001a,80,6,長門,ながと,長門型,1,戦艦,,80,82,99,75,89,0,0,24,49,31,89,12,0,0,低速,12,39,長,20,79,100,130,4,3,3,3,3,0,長門改(30),2019/10/23
N001b,275,6,長門改,ながとかい,長門型,1,戦艦,,90,,99,,98,0,0,24,69,,99,12,0,0,低速,15,49,長,32,99,100,160,4,3,3,3,3,0,長門改二(88),
N002a,81,6,陸奥,むつ,長門型,2,戦艦,,80,82,99,75,89,0,0,24,49,31,89,12,0,0,低速,12,39,長,3,39,100,130,4,3,3,3,3,0,陸奥改(30),
N002b,276,6,陸奥改,むつかい,長門型,2,戦艦,,90,,99,,98,0,0,24,69,,99,12,0,0,低速,15,49,長,6,59,100,160,4,3,3,3,3,0,陸奥改二(89),
N003,77,4,伊勢,いせ,伊勢型,1,戦艦,,74,74,89,70,89,0,0,22,49,28,79,12,0,0,低速,10,36,長,15,69,85,120,4,3,3,3,3,0,伊勢改(10),
N004,87,4,日向,ひゅうが,伊勢型,2,戦艦,,74,74,94,70,89,0,0,22,49,28,79,12,0,0,低速,10,36,長,15,69,85,120,4,3,3,3,3,0,日向改(10),
N005a,20,5,雪風,ゆきかぜ,陽炎型,8,駆逐艦,,16,10,29,7,29,24,79,50,89,12,49,0,24,49,高速,6,19,短,50,99,15,20,2,0,0,0,0,0,雪風改(20),
N005b,228,5,雪風改,ゆきかぜかい,陽炎型,8,駆逐艦,,32,,59,,59,,89,67,99,,60,0,27,59,高速,8,40,短,60,99,15,20,3,0,0,0,0,0,雪風改二(88),2022/12/27
N006a,83,5,赤城,あかぎ,赤城型,1,正規空母,,69,0,39,28,54,0,0,28,49,32,69,73,0,0,高速,44,69,短,12,49,60,55,4,18,18,27,10,0,赤城改(30),
N006b,277,6,赤城改,あかぎかい,赤城型,1,正規空母,,77,7,55,50,79,0,0,28,69,41,79,82,0,0,高速,50,89,短,12,60,75,75,4,20,20,32,10,0,赤城改二(90),
N007a,84,4,加賀,かが,加賀型,1,正規空母,,71,0,39,29,59,0,0,27,49,28,69,93,0,0,高速,40,69,短,10,49,60,55,4,18,18,45,12,0,加賀改(30),
N007b,278,5,加賀改,かがかい,加賀型,1,正規空母,,79,,50,,79,0,0,27,69,,79,98,0,0,高速,50,89,短,12,60,80,80,4,20,20,46,12,0,加賀改二(82),2020/08/29
N008a,90,4,蒼龍,そうりゅう,蒼龍型,1,正規空母,,50,0,29,27,49,0,0,33,59,26,69,64,0,0,高速,42,69,短,10,49,50,50,4,12,27,18,7,0,蒼龍改(30),
N008b,279,5,蒼龍改,そうりゅうかい,蒼龍型,1,正規空母,,65,,39,,69,0,0,33,69,,79,73,0,0,高速,46,89,短,12,59,65,65,4,18,27,18,10,0,蒼龍改二(78),
N009a,91,5,飛龍,ひりゅう,飛龍型,1,正規空母,,50,0,29,27,49,0,0,37,69,26,69,64,0,0,高速,42,69,短,35,89,50,50,4,12,27,18,7,0,飛龍改(30),
N009b,280,6,飛龍改,ひりゅうかい,飛龍型,1,正規空母,,65,,39,,69,0,0,37,79,,79,73,0,0,高速,46,89,短,40,89,65,65,4,18,27,18,10,0,飛龍改二(77),
N010a,50,5,島風,しまかぜ,島風型,1,駆逐艦,,19,12,29,8,29,45,89,50,99,14,49,0,24,49,高速,7,19,短,10,49,20,25,2,0,0,0,0,0,島風改(20),
N010b,229,5,島風改,しまかぜかい,島風型,1,駆逐艦,,36,,59,,59,,99,55,99,,59,0,27,59,高速,9,39,短,12,59,20,25,3,0,0,0,0,0,,
N011a,9,2,吹雪,ふぶき,吹雪型,1,駆逐艦,,15,10,29,5,19,27,79,40,89,10,39,0,20,49,高速,5,19,短,17,49,15,20,2,0,0,0,0,0,吹雪改(20),
N011b,201,3,吹雪改,ふぶきかい,吹雪型,1,駆逐艦,,30,,49,,49,,79,45,89,,49,0,24,59,高速,7,39,短,12,49,15,20,3,0,0,0,0,0,吹雪改二(70),
N012a,10,1,白雪,しらゆき,吹雪型,2,駆逐艦,,15,10,29,5,19,27,69,40,79,10,39,0,20,49,高速,5,19,短,10,49,15,20,2,0,0,0,0,0,白雪改(20),
N012b,202,3,白雪改,しらゆきかい,吹雪型,2,駆逐艦,,30,,49,,49,,79,45,89,,49,0,24,59,高速,7,39,短,12,49,15,20,3,0,0,0,0,0,,
N013a,32,1,初雪,はつゆき,吹雪型,3,駆逐艦,,15,10,29,5,19,27,69,40,79,10,39,0,20,49,高速,5,19,短,10,49,15,20,2,0,0,0,0,0,初雪改(20),
N013b,203,3,初雪改,はつゆきかい,吹雪型,3,駆逐艦,,30,,49,,49,,79,45,89,,49,0,24,59,高速,7,39,短,12,49,15,20,3,0,0,0,0,0,,
N014a,11,1,深雪,みゆき,吹雪型,4,駆逐艦,,15,10,29,5,19,27,69,40,79,10,39,0,20,49,高速,5,19,短,10,49,15,20,2,0,0,0,0,0,深雪改(20),
N014b,204,3,深雪改,みゆきかい,吹雪型,4,駆逐艦,,30,,51,,49,,79,45,89,,49,0,24,59,高速,7,42,短,12,49,15,20,3,0,0,0,0,0,深雪改二(88),2021/09/30
N015a,33,1,叢雲,むらくも,吹雪型,5,駆逐艦,,15,10,29,5,19,27,69,40,79,10,39,0,20,49,高速,5,19,短,10,49,15,20,2,0,0,0,0,0,叢雲改(20),
N015b,205,3,叢雲改,むらくもかい,吹雪型,5,駆逐艦,,30,,49,,49,,79,45,89,,49,0,24,59,高速,7,39,短,12,49,15,20,3,0,0,0,0,0,叢雲改二(70),
N016a,12,1,磯波,いそなみ,吹雪型,9,駆逐艦,,15,10,29,5,19,27,69,40,79,10,39,0,20,49,高速,5,19,短,10,49,15,20,2,0,0,0,0,0,磯波改(20),
N016b,206,3,磯波改,いそなみかい,吹雪型,9,駆逐艦,,30,,49,,49,,79,45,89,,49,0,24,59,高速,7,39,短,12,49,15,20,3,0,0,0,0,0,磯波改二(82),2022/05/28
N017a,13,2,綾波,あやなみ,綾波型,1,駆逐艦,,15,10,29,5,19,27,79,41,89,12,39,0,20,49,高速,5,19,短,12,49,15,20,2,0,0,0,0,0,綾波改(20),
N017b,207,3,綾波改,あやなみかい,綾波型,1,駆逐艦,,30,,49,,49,,79,45,89,,49,0,24,59,高速,7,39,短,12,49,15,20,3,0,0,0,0,0,綾波改二(70),
N018a,14,1,敷波,しきなみ,綾波型,2,駆逐艦,,15,10,29,5,19,27,69,41,79,12,39,0,20,49,高速,5,19,短,10,49,15,20,2,0,0,0,0,0,敷波改(20),
N018b,208,3,敷波改,しきなみかい,綾波型,2,駆逐艦,,30,,49,,49,,79,45,89,,49,0,24,59,高速,7,39,短,12,49,15,20,3,0,0,0,0,0,敷波改二(80),2020/02/12
N019,24,4,大井,おおい,球磨型,4,軽巡洋艦,,25,14,49,11,29,24,89,37,77,13,59,0,19,59,高速,8,39,中,17,49,25,25,2,0,0,0,0,0,大井改(10),
N020,25,3,北上,きたかみ,球磨型,3,軽巡洋艦,,25,14,39,10,29,24,79,36,69,13,49,0,19,59,高速,8,39,中,15,69,25,25,2,0,0,0,0,0,北上改(10),
N021a,78,4,金剛,こんごう,金剛型,1,戦艦,巡洋戦艦,63,63,89,52,69,0,0,30,59,24,69,9,0,0,高速,13,39,長,12,49,80,110,3,3,3,3,0,0,金剛改(25),
N021b,209,5,金剛改,こんごうかい,金剛型,1,戦艦,巡洋戦艦,75,,94,,89,0,0,35,69,,79,12,0,0,高速,15,49,長,12,69,90,120,4,3,3,3,3,0,金剛改二(75),
N022a,86,4,比叡,ひえい,金剛型,2,戦艦,巡洋戦艦,63,63,89,52,69,0,0,30,59,24,69,9,0,0,高速,13,39,長,10,49,80,110,3,3,3,3,0,0,比叡改(25),
N022b,210,5,比叡改,ひえいかい,金剛型,2,戦艦,巡洋戦艦,75,,94,,89,0,0,35,69,,79,12,0,0,高速,15,49,長,12,69,90,120,4,3,3,3,3,0,比叡改二(75),
N023a,79,4,榛名,はるな,金剛型,3,戦艦,巡洋戦艦,63,63,89,52,69,0,0,30,59,24,69,9,0,0,高速,13,39,長,15,69,80,110,3,3,3,3,0,0,榛名改(25),
N023b,211,5,榛名改,はるなかい,金剛型,3,戦艦,巡洋戦艦,75,,94,,89,0,0,35,69,,79,12,0,0,高速,15,49,長,20,69,90,120,4,3,3,3,3,0,榛名改二(80),
N024a,85,4,霧島,きりしま,金剛型,4,戦艦,巡洋戦艦,63,63,89,52,69,0,0,30,59,24,69,9,0,0,高速,13,39,長,10,49,80,110,3,3,3,3,0,0,霧島改(25),
N024b,212,5,霧島改,きりしまかい,金剛型,4,戦艦,巡洋戦艦,75,,94,,89,0,0,35,69,,79,12,0,0,高速,15,49,長,12,69,90,120,4,3,3,3,3,0,霧島改二(75),
N025a,89,2,鳳翔,ほうしょう,鳳翔型,1,軽空母,,30,0,19,15,39,0,0,24,39,10,29,19,0,0,低速,32,69,短,20,69,25,25,2,8,11,0,0,0,鳳翔改(25),
N025b,285,3,鳳翔改,ほうしょうかい,鳳翔型,1,軽空母,,40,,29,,49,0,0,24,59,,39,42,0,0,低速,35,79,短,30,79,30,30,3,14,16,12,0,0,鳳翔改二(91),
N026a,26,3,扶桑,ふそう,扶桑型,1,戦艦,,67,74,94,59,79,0,0,19,39,23,79,12,0,0,低速,9,33,長,5,39,85,120,4,3,3,3,3,0,扶桑改(20),
N026b,286,4,扶桑改,ふそうかい,扶桑型,1,航空戦艦,,75,,79,,89,0,0,33,67,,89,40,0,0,低速,18,49,長,10,59,95,105,4,10,10,10,10,0,扶桑改二(80),
N027a,27,3,山城,やましろ,扶桑型,2,戦艦,,67,74,94,59,79,0,0,19,39,23,79,12,0,0,低速,9,33,長,5,39,85,120,4,3,3,3,3,0,山城改(20),
N027b,287,4,山城改,やましろかい,扶桑型,2,航空戦艦,,75,,79,,89,0,0,33,67,,89,40,0,0,低速,18,49,長,10,59,95,105,4,10,10,10,10,0,山城改二(80),
N028a,51,2,天龍,てんりゅう,天龍型,1,軽巡洋艦,,23,11,39,7,29,18,59,35,69,8,39,0,18,59,高速,7,19,中,17,49,25,20,2,0,0,0,0,0,天龍改(20),
N028b,213,3,天龍改,てんりゅうかい,天龍型,1,軽巡洋艦,,40,,59,,59,,79,42,79,,49,0,24,69,高速,10,49,中,12,59,25,25,3,0,0,0,0,0,天龍改二(84),
N029a,52,2,龍田,たつた,天龍型,2,軽巡洋艦,,23,11,39,7,29,18,59,35,69,8,39,0,18,59,高速,7,19,中,17,49,25,20,2,0,0,0,0,0,龍田改(20),
N029b,214,3,龍田改,たつたかい,天龍型,2,軽巡洋艦,,40,,59,,59,,79,42,79,,49,0,24,69,高速,10,49,中,12,59,25,25,3,0,0,0,0,0,龍田改二(80),
N030a,76,3,龍驤,りゅうじょう,龍驤型,1,軽空母,,31,0,19,17,39,0,0,27,44,16,29,38,0,0,高速,34,69,短,10,49,35,35,3,9,24,5,0,0,龍驤改(25),
N030b,281,4,龍驤改,りゅうじょうかい,龍驤型,1,軽空母,,45,,29,,59,0,0,27,59,,39,43,0,0,高速,35,79,短,12,59,40,40,4,9,24,5,5,0,龍驤改二(75),
N031a,1,2,睦月,むつき,睦月型,1,駆逐艦,,13,6,29,5,18,18,59,37,79,7,29,0,16,39,高速,4,17,短,12,49,15,15,2,0,0,0,0,0,睦月改(20),
N031b,254,3,睦月改,むつきかい,睦月型,1,駆逐艦,,24,,39,,39,,69,40,89,,39,0,18,59,高速,6,39,短,12,59,15,15,3,0,0,0,0,0,睦月改二(65),
N032a,2,1,如月,きさらぎ,睦月型,2,駆逐艦,,13,6,29,5,18,18,49,37,69,7,29,0,16,39,高速,4,17,短,10,49,15,15,2,0,0,0,0,0,如月改(20),
N032b,255,3,如月改,きさらぎかい,睦月型,2,駆逐艦,,24,,39,,39,,69,40,89,,39,0,18,59,高速,6,39,短,12,59,15,15,3,0,0,0,0,0,如月改二(65),
N033a,28,1,皐月,さつき,睦月型,5,駆逐艦,,13,6,29,5,18,18,49,37,69,7,29,0,16,39,高速,4,17,短,10,49,15,15,2,0,0,0,0,0,皐月改(20),
N033b,256,3,皐月改,さつきかい,睦月型,5,駆逐艦,,24,,39,,39,,69,40,89,,39,0,18,59,高速,6,39,短,12,59,15,15,3,0,0,0,0,0,皐月改二(75),
N034a,29,1,文月,ふみづき,睦月型,7,駆逐艦,,13,6,29,5,18,18,49,37,69,7,29,0,16,39,高速,4,17,短,10,49,15,15,2,0,0,0,0,0,文月改(20),
N034b,257,3,文月改,ふみづき,睦月型,7,駆逐艦,,24,,39,,39,,69,40,89,,39,0,18,59,高速,6,39,短,12,59,15,15,3,0,0,0,0,0,文月改二(77),
N035a,6,1,長月,ながつき,睦月型,8,駆逐艦,,13,6,29,5,18,18,49,37,69,7,29,0,16,39,高速,4,17,短,15,69,15,15,2,0,0,0,0,0,長月改(20),
N035b,258,3,長月改,ながつきかい,睦月型,8,駆逐艦,,24,,39,,39,,69,40,89,,39,0,18,59,高速,6,39,短,20,79,15,15,3,0,0,0,0,0,,
N036a,30,1,菊月,きくづき,睦月型,9,駆逐艦,,13,6,29,5,18,18,49,37,69,7,29,0,16,39,高速,4,17,短,10,49,15,15,2,0,0,0,0,0,菊月改(20),
N036b,259,3,菊月改,きくづきかい,睦月型,9,駆逐艦,,24,,39,,39,,69,40,89,,39,0,18,59,高速,6,39,短,12,59,15,15,3,0,0,0,0,0,,
N037a,7,1,三日月,みかづき,睦月型,10,駆逐艦,,13,6,29,5,18,18,49,37,69,7,29,0,16,39,高速,4,17,短,10,49,15,15,2,0,0,0,0,0,三日月改(20),
N037b,260,3,三日月改,みかづきかい,睦月型,10,駆逐艦,,24,,39,,39,,69,40,89,,39,0,18,59,高速,6,39,短,12,59,15,15,3,0,0,0,0,0,,
N038a,31,1,望月,もちづき,睦月型,11,駆逐艦,,13,6,29,5,18,18,49,37,69,7,29,0,16,39,高速,4,17,短,10,49,15,15,2,0,0,0,0,0,望月改(20),
N038b,261,3,望月改,もちづきかい,睦月型,11,駆逐艦,,24,,39,,39,,69,40,89,,39,0,18,59,高速,6,39,短,12,59,15,15,3,0,0,0,0,0,,
N039a,99,3,球磨,くま,球磨型,1,軽巡洋艦,,25,14,49,10,29,24,89,36,79,13,59,2,19,59,高速,8,39,中,12,49,25,25,2,1,1,0,0,0,球磨改(20),
N039b,215,4,球磨改,くまかい,球磨型,1,軽巡洋艦,,42,,69,,69,,89,40,79,,69,3,24,79,高速,10,49,中,12,59,25,30,3,1,1,1,0,0,球磨改二(88),2021/01/25
N040a,100,1,多摩,たま,球磨型,2,軽巡洋艦,,25,14,39,10,29,24,79,36,69,13,49,2,19,59,高速,8,39,中,10,49,25,25,2,1,1,0,0,0,多摩改(20),
N040b,216,3,多摩改,たまかい,球磨型,2,軽巡洋艦,,42,,59,,59,,79,40,79,,59,3,24,79,高速,10,49,中,12,59,25,30,3,1,1,1,0,0,多摩改二(70),
N041a,101,1,木曾,きそ,球磨型,5,軽巡洋艦,,25,14,39,10,29,24,79,36,69,13,49,2,19,59,高速,8,39,中,10,49,25,25,2,1,1,0,0,0,木曾改(20),
N041b,217,3,木曾改,きそかい,球磨型,5,軽巡洋艦,,42,,59,,59,,79,40,79,,59,3,24,79,高速,10,49,中,12,59,25,30,3,1,1,1,0,0,木曾改二(65),
N042a,21,3,長良,ながら,長良型,1,軽巡洋艦,,26,14,49,10,29,24,89,37,79,13,59,2,20,59,高速,8,39,中,12,49,25,25,2,1,1,0,0,0,長良改(20),
N042b,218,4,長良改,ながらかい,長良型,1,軽巡洋艦,,43,,69,,69,,89,40,79,,69,3,24,79,高速,10,49,中,12,59,25,30,3,1,1,1,0,0,,
N043a,22,1,五十鈴,いすず,長良型,2,軽巡洋艦,,26,14,39,10,29,24,79,37,69,13,49,2,40,79,高速,8,39,中,10,49,25,25,2,1,1,0,0,0,五十鈴改(12),
N043b,219,3,五十鈴改,いすずかい,長良型,2,軽巡洋艦,,37,,59,,59,,79,40,79,,59,3,48,79,高速,10,49,中,12,59,25,30,3,1,1,1,0,0,五十鈴改二(50),
N044a,53,1,名取,なとり,長良型,3,軽巡洋艦,,26,14,39,10,29,24,79,37,69,13,49,2,20,59,高速,8,39,中,10,49,25,25,2,1,1,0,0,0,名取改(20),
N044b,221,3,名取改,なとりかい,長良型,3,軽巡洋艦,,43,,69,,59,,89,40,79,,59,3,24,79,高速,10,49,中,12,59,25,30,3,1,1,1,0,0,,
N045a,23,1,由良,ゆら,長良型,4,軽巡洋艦,,26,14,39,10,29,24,79,37,69,13,49,2,40,79,高速,8,39,中,10,49,25,25,2,1,1,0,0,0,由良改(20),
N045b,220,3,由良改,ゆらかい,長良型,4,軽巡洋艦,,43,,59,,59,,79,40,79,,59,3,48,79,高速,10,49,中,12,59,25,30,3,1,1,1,0,0,由良改二(77),
N046a,54,3,川内,せんだい,川内型,1,軽巡洋艦,,26,14,49,11,29,24,89,38,79,13,59,2,20,69,高速,8,39,中,12,49,25,25,2,1,1,0,0,0,川内改(20),
N046b,222,4,川内改,せんだい,川内型,1,軽巡洋艦,,44,,59,,69,,79,40,79,,69,3,24,79,高速,10,49,中,12,59,25,30,3,1,1,1,0,0,川内改二(60),
N047a,55,1,神通,じんつう,川内型,2,軽巡洋艦,,26,14,39,11,29,24,79,38,69,13,49,2,20,69,高速,8,39,中,10,49,25,25,2,1,1,0,0,0,神通改(20),
N047b,223,3,神通改,じんつうかい,川内型,2,軽巡洋艦,,44,,59,,59,,79,40,79,,59,3,24,79,高速,10,49,中,12,59,25,30,3,1,1,1,0,0,神通改二(60),
N048a,56,1,那珂,なか,川内型,3,軽巡洋艦,,26,14,39,11,29,24,79,38,69,13,49,2,24,69,高速,8,39,中,10,49,25,25,2,1,1,0,0,0,那珂改(20),
N048b,224,3,那珂改,なかかい,川内型,3,軽巡洋艦,,44,,59,,59,,79,40,79,,59,3,32,79,高速,10,49,中,12,59,25,30,3,1,1,1,0,0,那珂改二(48),
N049,102,1,千歳,ちとせ,千歳型,1,水上機母艦,,40,9,29,18,39,0,0,20,39,14,29,24,0,0,高速,34,69,短,10,49,35,35,2,12,12,0,0,0,千歳改(10),
N050,103,1,千代田,ちよだ,千歳型,2,水上機母艦,,40,9,29,18,39,0,0,20,39,14,29,24,0,0,高速,34,69,短,10,49,35,35,2,12,12,0,0,0,千代田改(10),
N051,70,3,最上,もがみ,最上型,1,重巡洋艦,,41,40,59,31,59,18,69,35,69,20,59,6,0,0,高速,14,39,中,10,49,40,65,3,2,2,2,0,0,最上改(10),
N052a,59,2,古鷹,ふるたか,古鷹型,1,重巡洋艦,,36,30,54,25,34,12,59,33,69,16,59,6,0,0,高速,10,39,中,10,49,35,50,3,2,2,2,0,0,古鷹改(25),
N052b,262,3,古鷹改,ふるたかかい,古鷹型,1,重巡洋艦,,48,,70,,70,,59,38,75,,59,8,0,0,高速,12,49,中,10,59,35,55,4,2,2,2,2,0,古鷹改二(65),
N053a,60,1,加古,かこ,古鷹型,2,重巡洋艦,,36,30,49,25,34,12,49,33,59,16,49,6,0,0,高速,10,39,中,10,49,35,50,3,2,2,2,0,0,加古改(25),
N053b,263,3,加古改,かこかい,古鷹型,2,重巡洋艦,,48,,70,,70,,59,38,75,,59,8,0,0,高速,12,49,中,10,59,35,55,4,2,2,2,2,0,加古改二(65),
N054a,61,2,青葉,あおば,青葉型,1,重巡洋艦,,37,30,54,26,37,12,59,33,69,16,59,6,0,0,高速,11,39,中,20,69,35,50,3,2,2,2,0,0,青葉改(25),
N054b,264,3,青葉改,あおばかい,青葉型,1,重巡洋艦,,49,,73,,72,,59,38,81,,61,8,0,0,高速,12,49,中,30,79,35,55,4,2,2,2,2,0,,2023/02/28
N055a,62,3,妙高,みょうこう,妙高型,1,重巡洋艦,,44,40,59,32,49,24,59,34,69,16,64,6,0,0,高速,12,39,中,10,49,40,65,3,2,2,2,0,0,妙高改(25),
N055b,265,4,妙高改,みょうこうかい,妙高型,1,重巡洋艦,,55,,76,,73,,79,39,79,,69,8,0,0,高速,14,49,中,10,59,40,70,4,2,2,2,2,0,妙高改二(70),
N056a,63,1,那智,なち,妙高型,2,重巡洋艦,,44,40,54,32,49,24,49,34,59,16,54,6,0,0,高速,12,39,中,10,49,40,65,3,2,2,2,0,0,那智改(25),
N056b,266,3,那智改,なちかい,妙高型,2,重巡洋艦,,55,,76,,73,,69,39,79,,69,8,0,0,高速,14,49,中,10,59,40,70,4,2,2,2,2,0,那智改二(65),
N057a,64,1,足柄,あしがら,妙高型,3,重巡洋艦,,44,40,54,32,49,24,49,34,59,16,54,6,0,0,高速,12,39,中,10,49,40,65,3,2,2,2,0,0,足柄改(25),
N057b,267,3,足柄改,あしがらかい,妙高型,3,重巡洋艦,,55,,77,,73,,69,39,79,,69,8,0,0,高速,14,49,中,10,59,40,70,4,2,2,2,2,0,足柄改二(65),
N058a,65,1,羽黒,はぐろ,妙高型,4,重巡洋艦,,44,40,54,32,49,24,49,34,59,16,54,6,0,0,高速,12,39,中,10,49,40,65,3,2,2,2,0,0,羽黒改(25),
N058b,268,3,羽黒改,はぐろかい,妙高型,4,重巡洋艦,,55,,77,,73,,69,39,79,,69,8,0,0,高速,14,49,中,10,59,40,70,4,2,2,2,2,0,羽黒改二(65),
N059a,66,3,高雄,たかお,高雄型,1,重巡洋艦,,45,40,59,35,49,24,59,35,69,18,66,6,0,0,高速,13,39,中,10,49,40,65,3,2,2,2,0,0,高雄改(25),
N059b,269,4,高雄改,たかおかい,高雄型,1,重巡洋艦,,57,,77,,75,,79,40,80,,69,8,0,0,高速,14,49,中,10,63,40,70,4,2,2,2,2,0,,2020/09/20
N060a,67,3,愛宕,あたご,高雄型,2,重巡洋艦,,45,40,54,35,49,24,59,35,59,18,56,6,0,0,高速,13,39,中,10,49,40,65,3,2,2,2,0,0,愛宕改(25),
N060b,270,4,愛宕改,あたごかい,高雄型,2,重巡洋艦,,57,,77,,75,,79,40,79,,69,8,0,0,高速,14,49,中,10,59,40,70,4,2,2,2,2,0,,
N061a,68,1,摩耶,まや,高雄型,3,重巡洋艦,,45,40,54,35,49,24,49,35,59,18,56,6,0,0,高速,13,39,中,10,49,40,65,3,2,2,2,0,0,摩耶改(18),
N061b,271,3,摩耶改,まやかい,高雄型,3,重巡洋艦,,55,,78,,75,,69,40,79,,89,8,0,0,高速,14,49,中,10,59,40,70,4,2,2,2,2,0,摩耶改二(75),
N062a,69,1,鳥海,ちょうかい,高雄型,4,重巡洋艦,,45,40,54,35,49,24,49,35,59,18,56,6,0,0,高速,13,39,中,10,49,40,65,3,2,2,2,0,0,鳥海改(25),
N062b,272,3,鳥海改,ちょうかいかい,高雄型,4,重巡洋艦,,57,,78,,75,,69,40,79,,69,8,0,0,高速,14,49,中,10,59,40,70,4,2,2,2,2,0,鳥海改二(65),
N063a,71,3,利根,とね,利根型,1,重巡洋艦,,44,32,59,36,59,24,59,36,69,20,67,9,0,0,高速,20,59,中,10,49,45,60,3,3,3,3,0,0,利根改(25),
N063b,273,4,利根改,とねかい,利根型,1,重巡洋艦,,56,,76,,77,,79,41,79,,79,16,0,0,高速,37,79,中,10,59,45,65,4,4,4,4,4,0,利根改二(70),
N064a,72,3,筑摩,ちくま,利根型,2,重巡洋艦,,44,32,59,36,59,24,59,36,69,20,67,9,0,0,高速,20,59,中,10,49,45,60,3,3,3,3,0,0,筑摩改(25),
N064b,274,4,筑摩改,ちくまかい,利根型,2,重巡洋艦,,56,,76,,77,,79,41,79,,79,16,0,0,高速,24,79,中,10,59,45,65,4,4,4,4,4,0,筑摩改二(70),
N065a,75,3,飛鷹,ひよう,飛鷹型,1,軽空母,,40,0,19,21,39,0,0,28,54,21,59,58,0,0,低速,38,59,短,10,49,40,40,4,12,18,18,10,0,飛鷹改(25),
N065b,283,4,飛鷹改,ひようかい,飛鷹型,1,軽空母,,50,,29,,59,0,0,28,69,,69,66,0,0,低速,40,79,短,12,59,45,45,4,18,18,18,12,0,,
N066a,92,3,隼鷹,じゅんよう,飛鷹型,2,軽空母,,40,0,19,21,39,0,0,28,54,21,59,58,0,0,低速,38,59,短,20,79,40,40,4,12,18,18,10,0,隼鷹改(25),
N066b,284,4,隼鷹改,じゅんようかい,飛鷹型,2,軽空母,,50,,29,,59,0,0,28,69,,69,66,0,0,低速,40,79,短,30,79,45,45,4,18,18,18,12,0,隼鷹改二(80),
N067a,93,1,朧,おぼろ,綾波型,7,駆逐艦,,15,10,29,5,19,27,69,41,79,12,39,0,20,49,高速,5,19,短,10,49,15,20,2,0,0,0,0,0,朧改(20),
N067b,230,3,朧改,おぼろかい,綾波型,7,駆逐艦,,30,,49,,49,,79,45,89,,49,0,24,59,高速,7,39,短,12,59,15,20,3,0,0,0,0,0,,
