numberString,shipId,rarity,name,kana,className,classNumber,shipType,shipTypeI,HP,firepowerMin,firepowerMax,armorMin,armorMax,torpedoMin,torpedoMax,evasion0,evasion99,antiairMin,antiairMax,aircraft,ASW0,ASW99,speed,LoS0,LoS99,range,luckMin,luckMax,fuel,ammo,slot,space1,space2,space3,space4,space5,upgrade,lastModified
N068a,15,1,曙,あけぼの,綾波型,8,駆逐艦,,15,10,29,5,19,27,69,41,79,12,39,0,20,49,高速,5,19,短,10,49,15,20,2,0,0,0,0,0,曙改(20),
N068b,231,3,曙改,あけぼのかい,綾波型,8,駆逐艦,,30,,49,,49,,79,45,89,,49,0,24,59,高速,7,39,短,12,59,15,20,3,0,0,0,0,0,曙改二(82),2021/03/07
N069a,94,1,漣,さざなみ,綾波型,9,駆逐艦,,15,10,29,5,19,27,69,41,79,12,39,0,20,49,高速,5,19,短,10,49,15,20,2,0,0,0,0,0,漣改(20),
N069b,232,3,漣改,さざなみ,綾波型,9,駆逐艦,,30,,49,,49,,79,45,89,,49,0,24,59,高速,7,39,短,12,59,15,20,3,0,0,0,0,0,,
N070a,16,1,潮,うしお,綾波型,10,駆逐艦,,15,10,29,5,19,27,69,41,79,12,39,0,20,49,高速,5,19,短,20,79,15,20,2,0,0,0,0,0,潮改(20),
N070b,233,3,潮改,うしおかい,綾波型,10,駆逐艦,,30,,49,,49,,79,45,89,,49,0,24,59,高速,7,39,短,20,79,15,20,3,0,0,0,0,0,潮改二(60),
N071a,34,2,暁,あかつき,暁型,1,駆逐艦,,15,10,29,6,19,27,79,42,89,12,39,0,20,49,高速,5,19,短,12,49,15,20,2,0,0,0,0,0,暁改(20),
N071b,234,3,暁改,あかつきかい,暁型,1,駆逐艦,,30,,49,,49,,79,45,89,,49,0,24,59,高速,7,39,短,12,59,15,20,3,0,0,0,0,0,暁改二(70),
N072a,35,1,響,ひびき,暁型,2,駆逐艦,,15,10,29,6,19,27,69,42,79,12,39,0,20,49,高速,5,19,短,10,49,15,20,2,0,0,0,0,0,響改(20),
N072b,235,3,響改,ひびきかい,暁型,2,駆逐艦,,30,,50,,49,,79,45,90,,51,0,24,59,高速,7,39,短,12,59,15,20,3,0,0,0,0,0,Верный(70),2022/12/27
N073a,36,1,雷,いかづち,暁型,3,駆逐艦,,15,10,29,6,19,27,69,42,79,12,39,0,20,49,高速,5,19,短,10,49,15,20,2,0,0,0,0,0,雷改(20),
N073b,236,3,雷改,いかづち,暁型,3,駆逐艦,,30,,49,,49,,79,45,89,,49,0,24,59,高速,7,39,短,12,59,15,20,3,0,0,0,0,0,,
N074a,37,1,電,いなづま,暁型,4,駆逐艦,,15,10,29,6,19,27,69,42,79,12,39,0,20,49,高速,5,19,短,10,49,15,20,2,0,0,0,0,0,電改(20),
N074b,237,3,電改,いなづま,暁型,4,駆逐艦,,30,,49,,49,,79,45,89,,49,0,24,59,高速,7,39,短,12,59,15,20,3,0,0,0,0,0,,
N075a,38,2,初春,はつはる,初春型,1,駆逐艦,,16,10,29,6,19,27,79,43,89,12,39,0,21,49,高速,5,19,短,12,49,15,20,2,0,0,0,0,0,初春改(20),
N075b,238,3,初春改,はつはる,初春型,1,駆逐艦,,30,,49,,49,,79,45,89,,49,0,24,59,高速,7,39,短,12,59,15,20,3,0,0,0,0,0,初春改二(65),
N076a,39,1,子日,ねのひ,初春型,2,駆逐艦,,16,10,29,6,19,27,69,43,79,9,39,0,21,49,高速,5,19,短,10,49,15,20,2,0,0,0,0,0,子日改(20),
N076b,239,3,子日改,ねのひかい,初春型,2,駆逐艦,,30,,49,,49,,79,45,89,,49,0,24,59,高速,7,39,短,12,59,15,20,3,0,0,0,0,0,,
N077a,40,1,若葉,わかば,初春型,3,駆逐艦,,16,10,29,6,19,27,69,43,79,9,39,0,21,49,高速,5,19,短,10,49,15,20,2,0,0,0,0,0,若葉改(20),
N077b,240,3,若葉改,わかばかい,初春型,3,駆逐艦,,30,,49,,49,,79,45,89,,49,0,24,59,高速,7,39,短,12,59,15,20,3,0,0,0,0,0,,
N078a,41,1,初霜,はつしも,初春型,4,駆逐艦,,16,10,29,6,19,27,69,43,79,9,39,0,21,49,高速,5,19,短,10,49,15,20,2,0,0,0,0,0,初霜改(20),
N078b,241,3,初霜改,はつしもかい,初春型,4,駆逐艦,,30,,49,,49,,79,45,89,,49,0,24,59,高速,7,39,短,12,59,15,20,3,0,0,0,0,0,初霜改二(70),
N079a,42,2,白露,しらつゆ,白露型,1,駆逐艦,,16,10,29,6,19,24,79,43,79,12,39,0,21,49,高速,5,19,短,12,49,15,20,2,0,0,0,0,0,白露改(20),
N079b,242,3,白露改,しらつゆかい,白露型,1,駆逐艦,,30,,49,,49,,79,45,89,,49,0,24,59,高速,7,39,短,12,59,15,20,3,0,0,0,0,0,白露改二(77),
N080a,43,1,時雨,しぐれ,白露型,2,駆逐艦,,16,10,29,6,19,24,69,43,79,9,39,0,21,49,高速,5,19,短,10,49,15,20,2,0,0,0,0,0,時雨改(20),
N080b,243,3,時雨改,しぐれかい,白露型,2,駆逐艦,,30,,49,,49,,79,45,89,,49,0,24,59,高速,7,39,短,12,59,15,20,3,0,0,0,0,0,時雨改二(60),
N081a,44,1,村雨,むらさめ,白露型,3,駆逐艦,,16,10,29,6,19,24,69,43,79,9,39,0,21,49,高速,5,19,短,10,49,15,20,2,0,0,0,0,0,村雨改(20),
N081b,244,3,村雨改,むらさめかい,白露型,3,駆逐艦,,30,,49,,49,,79,45,89,,49,0,24,59,高速,7,39,短,12,59,15,20,3,0,0,0,0,0,村雨改二(70),
N082a,45,1,夕立,ゆうだち,白露型,4,駆逐艦,,16,10,29,6,19,24,69,43,79,9,39,0,21,49,高速,5,19,短,10,49,15,20,2,0,0,0,0,0,夕立改(20),
N082b,245,3,夕立改,ゆうだちかい,白露型,4,駆逐艦,,30,,49,,49,,79,45,89,,49,0,24,59,高速,7,39,短,12,59,15,20,3,0,0,0,0,0,夕立改二(55),
N083a,46,1,五月雨,さみだれ,白露型,6,駆逐艦,,16,10,29,6,19,24,69,43,79,9,39,0,21,49,高速,5,19,短,10,49,15,20,2,0,0,0,0,0,五月雨改(20),
N083b,246,3,五月雨改,さみだれかい,白露型,6,駆逐艦,,30,,49,,49,,79,45,89,,49,0,24,59,高速,7,39,短,12,59,15,20,3,0,0,0,0,0,,
N084a,47,2,涼風,すずかぜ,白露型,10,駆逐艦,,16,10,29,6,19,24,79,43,79,9,39,0,21,49,高速,5,19,短,12,49,15,20,2,0,0,0,0,0,涼風改(20),
N084b,247,3,涼風改,すずかぜかい,白露型,10,駆逐艦,,30,,49,,49,,79,45,89,,49,0,24,59,高速,7,39,短,12,59,15,20,3,0,0,0,0,0,,
N085a,95,2,朝潮,あさしお,朝潮型,1,駆逐艦,,16,10,29,6,19,24,79,43,79,12,39,0,21,49,高速,5,19,短,12,49,15,20,2,0,0,0,0,0,朝潮改(20),
N085b,248,3,朝潮改,あさしおかい,朝潮型,1,駆逐艦,,31,,49,,49,,79,46,89,,49,0,24,59,高速,8,39,短,12,59,15,20,3,0,0,0,0,0,朝潮改二(70),
N086a,96,1,大潮,おおしお,朝潮型,2,駆逐艦,,16,10,29,6,19,24,69,43,79,9,39,0,21,49,高速,5,19,短,10,49,15,20,2,0,0,0,0,0,大潮改(20),
N086b,249,3,大潮改,おおしおかい,朝潮型,2,駆逐艦,,31,,49,,49,,79,46,89,,49,0,24,59,高速,8,39,短,12,59,15,20,3,0,0,0,0,0,大潮改二(65),
N087a,97,1,満潮,みちしお,朝潮型,3,駆逐艦,,16,10,29,6,19,24,69,43,79,9,39,0,21,49,高速,5,19,短,10,49,15,20,2,0,0,0,0,0,満潮改(20),
N087b,250,3,満潮改,みちしおかい,朝潮型,3,駆逐艦,,31,,49,,49,,79,46,89,,49,0,24,59,高速,8,39,短,12,59,15,20,3,0,0,0,0,0,満潮改二(77),
N088a,98,1,荒潮,あらしお,朝潮型,4,駆逐艦,,16,10,29,6,19,24,69,43,79,9,39,0,21,49,高速,5,19,短,10,49,15,20,2,0,0,0,0,0,荒潮改(20),
N088b,251,3,荒潮改,あらしおかい,朝潮型,4,駆逐艦,,31,,49,,49,,79,46,89,,49,0,24,59,高速,8,39,短,12,59,15,20,3,0,0,0,0,0,荒潮改二(67),
N089a,48,1,霰,あられ,朝潮型,9,駆逐艦,,16,10,29,6,19,24,69,43,79,9,39,0,21,49,高速,5,19,短,10,49,15,20,2,0,0,0,0,0,霰改(20),
N089b,252,3,霰改,あられかい,朝潮型,9,駆逐艦,,31,,49,,49,,79,46,89,,49,0,24,59,高速,8,39,短,12,59,15,20,3,0,0,0,0,0,霰改二(63),
N090a,49,1,霞,かすみ,朝潮型,10,駆逐艦,,16,10,29,6,19,24,69,43,79,9,39,0,21,49,高速,5,19,短,15,59,15,20,2,0,0,0,0,0,霞改(20),
N090b,253,3,霞改,かすみかい,朝潮型,10,駆逐艦,,31,,49,,49,,79,46,89,,49,0,24,59,高速,8,39,短,20,79,15,20,3,0,0,0,0,0,霞改二(75),
N091a,17,2,陽炎,かげろう,陽炎型,1,駆逐艦,,16,10,29,6,19,24,79,44,79,12,39,0,24,49,高速,6,19,短,12,49,15,20,2,0,0,0,0,0,陽炎改(20),
N091b,225,3,陽炎改,かげろうかい,陽炎型,1,駆逐艦,,32,,49,,49,,79,47,89,,49,0,27,59,高速,8,39,短,12,59,15,20,3,0,0,0,0,0,陽炎改二(70),
N092a,18,1,不知火,しらぬい,陽炎型,2,駆逐艦,,16,10,29,6,19,24,69,44,79,9,39,0,24,49,高速,6,19,短,10,49,15,20,2,0,0,0,0,0,不知火改(20),
N092b,226,3,不知火改,しらぬいかい,陽炎型,2,駆逐艦,,32,,49,,49,,79,47,89,,49,0,27,59,高速,8,39,短,12,59,15,20,3,0,0,0,0,0,不知火改二(72),
N093a,19,1,黒潮,くろしお,陽炎型,3,駆逐艦,,16,10,29,6,19,24,69,44,79,9,39,0,24,49,高速,6,19,短,10,49,15,20,2,0,0,0,0,0,黒潮改(20),
N093b,227,3,黒潮改,くろしおかい,陽炎型,3,駆逐艦,,32,,49,,49,,79,47,89,,49,0,27,59,高速,8,39,短,12,59,15,20,3,0,0,0,0,0,黒潮改二(73),
N094a,74,3,祥鳳,しょうほう,祥鳳型,1,軽空母,,32,0,19,19,39,0,0,28,49,14,29,30,0,0,高速,34,69,短,10,49,35,35,3,18,9,3,0,0,祥鳳改(25),
N094b,282,4,祥鳳改,しょうほうかい,祥鳳型,1,軽空母,,45,,29,,59,0,0,28,59,,39,48,0,0,高速,35,79,短,12,59,40,40,4,18,12,12,6,0,,
N095,104,2,千歳改,ちとせかい,千歳型,1,水上機母艦,,41,,29,,39,0,29,25,44,15,29,24,0,0,高速,36,69,短,10,49,35,40,3,12,6,6,0,0,千歳甲(12),
N096,105,2,千代田改,ちよだかい,千歳型,2,水上機母艦,,41,,29,,39,0,29,25,44,15,29,24,0,0,高速,36,69,短,10,49,35,40,3,12,6,6,0,0,千代田甲(12),
N097,57,5,大井改,おおいかい,球磨型,4,重雷装巡洋艦,,32,8,39,,39,80,99,37,77,13,39,0,25,59,高速,8,39,中,10,49,25,50,2,0,0,0,0,0,大井改二(50),
N098,58,5,北上改,きたかみかい,球磨型,3,重雷装巡洋艦,,32,8,39,,39,80,99,37,77,13,39,0,25,59,高速,8,39,中,15,69,25,50,2,0,0,0,0,0,北上改二(50),
N099,106,2,千歳甲,ちとせこう,千歳型,1,水上機母艦,,42,9,31,,39,15,73,27,49,17,42,24,0,0,高速,30,69,短,10,59,35,45,3,12,6,6,0,0,千歳航(15),2020/02/12
N100,107,2,千代田甲,ちよだこう,千歳型,2,水上機母艦,,42,9,31,,39,15,73,27,49,17,42,24,0,0,高速,30,69,短,10,59,35,45,3,12,6,6,0,0,千代田航(15),2020/02/12
N101,73,5,最上改,もがみかい,最上型,1,航空巡洋艦,,50,24,75,,71,18,69,35,69,20,64,27,0,0,高速,22,59,中,10,69,50,55,4,5,6,5,11,0,最上改二(80),2021/04/03
N102,82,5,伊勢改,いせかい,伊勢型,1,航空戦艦,,77,63,86,,92,0,0,36,77,45,92,47,0,0,低速,24,60,長,30,79,95,105,4,11,11,11,14,0,伊勢改二(88),
N103,88,5,日向改,ひゅうがかい,伊勢型,2,航空戦艦,,77,63,86,,92,0,0,36,77,45,92,47,0,0,低速,24,60,長,30,79,95,105,4,11,11,11,14,0,日向改二(90),
N104a,108,3,千歳航,ちとせこう,千歳型,1,軽空母,,47,0,19,,39,0,0,37,67,20,49,36,0,0,高速,36,69,短,10,59,40,40,3,21,9,6,0,0,千歳航改(35),
N104b,291,4,千歳航改,ちとせこうかい,千歳型,1,軽空母,,57,,34,,64,0,0,37,69,,69,56,0,0,高速,42,79,短,12,59,45,40,4,24,16,8,8,0,千歳航改二(50),
N105a,109,3,千代田航,ちよだこう,千歳型,2,軽空母,,47,0,19,,39,0,0,37,67,20,49,36,0,0,高速,36,69,短,10,59,40,40,3,21,9,6,0,0,千代田航改(35),
N105b,292,4,千代田航改,ちよだこうかい,千歳型,2,軽空母,,57,,34,,64,0,0,37,69,,69,56,0,0,高速,42,79,短,12,59,45,40,4,24,16,8,8,0,千代田航改二(50),
N106a,110,4,翔鶴,しょうかく,翔鶴型,1,正規空母,,62,0,39,33,49,0,0,36,59,29,69,75,0,0,高速,44,69,短,10,49,55,55,4,21,21,21,12,0,翔鶴改(30),
N106b,288,5,翔鶴改,しょうかくかい,翔鶴型,1,正規空母,,75,,39,,72,0,0,38,79,,79,84,0,0,高速,48,89,短,12,89,65,70,4,24,24,24,12,0,翔鶴改二(80),
N107,111,5,瑞鶴,ずいかく,翔鶴型,2,正規空母,,62,0,39,33,49,0,0,39,69,29,69,75,0,0,高速,44,69,短,40,89,55,55,4,21,21,21,12,0,瑞鶴改(25),
N108,112,6,瑞鶴改,ずいかくかい,翔鶴型,2,正規空母,,75,0,39,,72,0,0,42,79,40,79,84,0,0,高速,48,89,短,42,89,65,70,4,24,24,24,12,0,瑞鶴改二(77),
N109a,113,3,鬼怒,きぬ,長良型,5,軽巡洋艦,,26,14,39,10,29,24,79,38,69,13,49,2,20,59,高速,8,39,中,12,49,25,25,2,1,1,0,0,0,鬼怒改(17),
N109b,289,4,鬼怒改,きぬかい,長良型,5,軽巡洋艦,,41,,59,,59,,79,42,79,,59,3,48,79,高速,10,49,中,12,59,25,35,3,1,1,1,0,0,鬼怒改二(75),
N110a,114,4,阿武隈,あぶくま,長良型,6,軽巡洋艦,,27,14,39,10,29,24,79,39,69,13,49,2,20,59,高速,8,39,中,12,49,25,25,2,1,1,0,0,0,阿武隈改(17),
N110b,290,5,阿武隈改,あぶくまかい,長良型,6,軽巡洋艦,,42,,59,,59,,79,44,79,,59,3,48,79,高速,10,49,中,12,59,25,35,3,1,1,1,0,0,阿武隈改二(75),
N111a,115,4,夕張,ゆうばり,夕張型,1,軽巡洋艦,,19,17,42,10,29,20,69,42,69,10,42,0,13,39,高速,6,39,中,12,49,20,30,3,0,0,0,0,0,夕張改(25),
N111b,293,5,夕張改,ゆうばりかい,夕張型,1,軽巡洋艦,,36,,63,,49,,79,42,69,,69,0,24,69,高速,8,44,中,17,69,25,40,4,0,0,0,0,0,夕張改二(84),2020/01/18
N112,116,4,瑞鳳,ずいほう,祥鳳型,2,軽空母,,32,0,19,19,39,0,0,29,49,14,29,30,0,0,高速,34,69,短,30,79,35,35,3,18,9,3,0,0,瑞鳳改(25),
N113,117,5,瑞鳳改,ずいほうかい,祥鳳型,2,軽空母,,45,0,29,,59,0,0,29,59,18,39,48,0,0,高速,35,79,短,40,89,40,40,4,18,12,12,6,0,瑞鳳改二(80),
N114,118,6,大井改二,おおいかいに,球磨型,4,重雷装巡洋艦,,43,17,63,,63,90,139,43,83,15,49,0,27,79,高速,9,43,中,13,49,25,75,3,0,0,0,0,0,,
N115,119,6,北上改二,きたかみかいに,球磨型,3,重雷装巡洋艦,,43,17,63,,63,90,139,43,83,15,49,0,27,79,高速,9,43,中,30,79,25,75,3,0,0,0,0,0,,
N116,120,4,三隈,みくま,最上型,2,重巡洋艦,,40,40,59,30,59,18,69,31,62,18,59,6,0,0,高速,14,39,中,5,49,40,65,3,2,2,2,0,0,三隈改(30),
N117,121,5,三隈改,みくまかい,最上型,2,航空巡洋艦,,50,24,77,,71,18,69,34,69,20,61,26,0,0,高速,22,61,中,10,69,50,55,4,5,6,6,9,0,,2022/02/22
N118a,190,3,初風,はつかぜ,陽炎型,7,駆逐艦,,16,10,29,6,19,24,69,45,79,9,39,0,24,49,高速,6,19,短,10,49,15,20,2,0,0,0,0,0,初風改(20),
N118b,300,4,初風改,はつかぜかい,陽炎型,7,駆逐艦,,32,,49,,49,,79,47,89,,49,0,27,64,高速,8,39,短,12,59,15,20,3,0,0,0,0,0,,
N119a,122,3,舞風,まいかぜ,陽炎型,18,駆逐艦,,16,10,29,6,19,24,69,45,79,9,39,0,24,49,高速,6,19,短,10,49,15,20,2,0,0,0,0,0,舞風改(20),
N119b,294,4,舞風改,まいかぜかい,陽炎型,18,駆逐艦,,32,,49,,49,,79,47,89,,49,0,27,72,高速,8,39,短,12,59,15,20,3,0,0,0,0,0,,
N120a,123,3,衣笠,きぬがさ,青葉型,2,重巡洋艦,,37,30,54,26,37,12,59,33,69,16,59,6,0,0,高速,11,39,中,20,69,35,50,3,2,2,2,0,0,衣笠改(25),
N120b,295,4,衣笠改,きぬがさかい,青葉型,2,重巡洋艦,,49,,66,,64,,59,38,75,,59,8,0,0,高速,12,49,中,10,59,35,60,4,2,2,2,2,0,衣笠改二(55),
N121,296,5,千歳航改二,ちとせこうかいに,千歳型,1,軽空母,,58,0,34,,65,0,0,38,69,30,72,59,0,0,高速,42,79,短,13,59,45,40,4,24,16,11,8,0,,
N122,297,5,千代田航改二,ちよだこうかいに,千歳型,2,軽空母,,58,0,34,,65,0,0,38,69,30,72,59,0,0,高速,42,79,短,13,59,45,40,4,24,16,11,8,0,,
N123a,191,3,伊19,い19|いく,巡潜乙型,3,潜水艦,,14,2,9,4,18,36,79,12,36,0,0,0,0,0,低速,10,39,短,12,49,10,20,1,0,0,0,0,0,伊19改(50),
N123b,401,4,伊19改,い19かい|いく,巡潜乙型,3,潜水空母,,18,,12,,19,,89,13,49,0,0,2,0,0,低速,15,39,短,13,59,10,25,2,1,1,0,0,0,,
N124,124,3,鈴谷,すずや,最上型,3,重巡洋艦,,40,40,59,30,59,18,69,31,62,18,59,6,0,0,高速,14,39,中,5,49,40,65,3,2,2,2,0,0,鈴谷改(35),
N125,125,3,熊野,くまの,最上型,4,重巡洋艦,,40,40,59,30,59,18,69,31,62,18,59,6,0,0,高速,14,39,中,5,49,40,65,3,2,2,2,0,0,熊野改(35),
N126a,126,2,伊168,い168|いむや,海大VI型,1,潜水艦,,10,2,7,3,17,24,59,15,39,0,0,0,0,0,低速,9,29,短,10,49,10,20,1,0,0,0,0,0,伊168改(50),
N126b,398,3,伊168改,い168かい|いむや,海大VI型,1,潜水艦,,15,,11,,18,,69,16,49,0,0,0,0,0,低速,10,29,短,10,49,10,20,2,0,0,0,0,0,,
N127a,127,3,伊58,い58|ごーや,巡潜乙型改二,3,潜水艦,,14,2,9,4,19,30,69,13,36,0,0,0,0,0,低速,10,39,短,40,79,10,20,1,0,0,0,0,0,伊58改(50),
N127b,399,4,伊58改,い58かい|ごーや,巡潜乙型改二,3,潜水空母,,18,,12,,19,,84,15,49,0,0,2,0,0,低速,15,39,短,50,79,10,25,2,1,1,0,0,0,,
N128a,128,4,伊8,い8|はっちゃん,巡潜3型,2,潜水艦,,15,2,9,4,19,30,69,14,37,0,0,0,0,0,低速,12,39,短,20,59,10,20,1,0,0,0,0,0,伊8改(50),
N128b,400,5,伊8改,い8かい|はっちゃん,巡潜3型,2,潜水空母,,19,,14,,19,,84,15,49,0,0,2,0,0,低速,16,39,短,25,69,10,25,2,1,1,0,0,0,,
N129,129,4,鈴谷改,すずやかい,最上型,3,航空巡洋艦,,50,24,75,,72,18,69,34,69,20,59,22,0,0,高速,22,59,中,10,69,50,55,4,5,6,5,6,0,鈴谷改二(84),
N130,130,4,熊野改,くまのかい,最上型,4,航空巡洋艦,,50,24,75,,72,18,69,34,69,20,59,22,0,0,高速,22,59,中,10,69,50,55,4,5,6,5,6,0,熊野改二(84),
N131,131,7,大和,やまと,大和型,1,戦艦,,93,96,129,88,108,0,0,27,59,50,94,28,0,0,低速,15,39,超長,12,79,250,300,4,7,7,7,7,0,大和改(60),
N132a,132,3,秋雲,あきぐも,陽炎型,19,駆逐艦,,16,10,29,6,19,24,69,45,79,9,39,0,24,49,高速,6,19,短,14,49,15,20,2,0,0,0,0,0,秋雲改(30),
N132b,301,4,秋雲改,あきぐもかい,陽炎型,19,駆逐艦,,32,,44,,49,,79,47,89,,59,0,27,64,高速,8,39,短,15,59,15,20,3,0,0,0,0,0,秋雲改二(74),2020/10/23
N133a,133,3,夕雲,ゆうぐも,夕雲型,1,駆逐艦,,16,10,30,6,19,24,69,47,80,9,39,0,27,52,高速,6,19,短,12,49,15,20,2,0,0,0,0,0,夕雲改(30),
N133b,302,4,夕雲改,ゆうぐもかい,夕雲型,1,駆逐艦,,32,,50,,49,,80,48,90,,50,0,29,67,高速,9,42,短,12,59,15,20,3,0,0,0,0,0,夕雲改二(75),
N134a,134,3,巻雲,まきぐも,夕雲型,2,駆逐艦,,16,10,30,6,19,24,69,47,80,9,39,0,27,52,高速,6,19,短,11,49,15,20,2,0,0,0,0,0,巻雲改(30),
N134b,303,4,巻雲改,まきぐもかい,夕雲型,2,駆逐艦,,32,,50,,49,,80,48,90,,50,0,29,67,高速,9,42,短,12,59,15,20,3,0,0,0,0,0,巻雲改二(75),
N135a,135,3,長波,ながなみ,夕雲型,4,駆逐艦,,16,10,30,6,19,24,69,47,80,9,39,0,27,52,高速,6,19,短,13,49,15,20,2,0,0,0,0,0,長波改(30),
N135b,304,4,長波改,ながなみかい,夕雲型,4,駆逐艦,,32,,50,,49,,80,48,90,,50,0,29,67,高速,9,42,短,14,59,15,20,3,0,0,0,0,0,長波改二(75),
N136,136,7,大和改,やまとかい,大和型,1,戦艦,,96,92,142,,118,0,0,28,64,68,104,29,0,0,低速,17,39,超長,13,88,250,325,4,7,7,7,8,0,大和改二(88),2021/08/05
N137a,137,4,阿賀野,あがの,阿賀野型,1,軽巡洋艦,,30,20,42,17,32,24,72,37,72,17,60,6,25,70,高速,12,45,中,10,49,30,35,3,2,2,2,0,0,阿賀野改(35),
N137b,305,5,阿賀野改,あがのかい,阿賀野型,1,軽巡洋艦,,45,,68,,69,,79,42,80,,73,6,26,82,高速,14,59,中,10,59,30,40,3,2,2,2,0,0,,2020/11/15
N138a,138,4,能代,のしろ,阿賀野型,2,軽巡洋艦,,30,20,42,17,32,24,72,37,72,17,60,6,25,70,高速,12,45,中,10,49,30,35,3,2,2,2,0,0,能代改(35),
N138b,306,5,能代改,のしろかい,阿賀野型,2,軽巡洋艦,,45,,70,,69,,79,42,80,,72,6,26,82,高速,14,59,中,10,64,30,40,3,2,2,2,0,0,能代改二(85),2021/02/14
N139a,139,5,矢矧,やはぎ,阿賀野型,3,軽巡洋艦,,31,20,42,17,33,24,72,38,72,17,63,6,25,70,高速,13,45,中,13,59,30,35,3,2,2,2,0,0,矢矧改(35),2021/01/07
N139b,307,7,矢矧改,やはぎかい,阿賀野型,3,軽巡洋艦,,47,,72,,69,,79,43,84,,74,6,26,82,高速,14,59,中,14,69,30,40,3,2,2,2,0,0,矢矧改二(88),2021/04/03
N140a,140,4,酒匂,さかわ,阿賀野型,4,軽巡洋艦,,31,19,41,17,32,23,71,36,72,17,62,6,27,72,高速,12,45,中,20,49,30,35,3,2,2,2,0,0,酒匂改(35),
N140b,314,5,酒匂改,さかわかい,阿賀野型,4,軽巡洋艦,,46,27,67,31,69,23,78,41,81,19,74,6,30,85,高速,14,59,中,30,74,30,40,3,2,2,2,0,0,,2022/02/22
N141,141,4,五十鈴改二,いすずかいに,長良型,2,軽巡洋艦,,44,18,62,,69,24,79,42,80,45,85,0,54,94,高速,15,59,短,13,70,25,30,3,0,0,0,0,0,,2021/09/30
N142,142,5,衣笠改二,きぬがさかいに,青葉型,2,重巡洋艦,,53,38,78,,73,24,78,38,79,22,66,8,0,0,高速,13,58,中,13,65,35,65,4,2,2,2,2,0,,2021/09/30
N143,143,7,武蔵,むさし,大和型,2,戦艦,,94,96,129,88,108,0,0,27,59,50,94,28,0,0,低速,16,40,超長,10,79,250,300,4,7,7,7,7,0,武蔵改(40),
N144,144,5,夕立改二,ゆうだちかいに,白露型,4,駆逐艦,,31,17,73,,52,37,93,46,89,16,59,0,28,69,高速,12,49,短,20,59,15,20,3,0,0,0,0,0,,
N145,145,5,時雨改二,しぐれかいに,白露型,2,駆逐艦,,31,13,62,,52,28,89,62,94,24,72,0,31,80,高速,9,48,短,50,88,15,20,3,0,0,0,0,0,時雨改三(97),2023/07/04
N146,146,5,木曾改二,きそかいに,球磨型,5,重雷装巡洋艦,,44,18,65,24,65,80,111,45,85,24,72,0,32,82,高速,13,49,中,13,69,25,50,3,0,0,0,0,0,,2020/02/12
N147,147,5,Верный,べーるぬい,暁型,2,駆逐艦,,37,13,58,,58,30,89,47,89,18,65,0,30,77,高速,10,44,短,20,80,15,25,3,0,0,0,0,0,,
N148,148,7,武蔵改,むさしかい,大和型,2,戦艦,,97,92,139,,119,0,0,27,63,60,99,28,0,0,低速,18,40,超長,9,79,250,325,4,7,7,7,7,0,武蔵改二(89),
