numberString,shipId,rarity,name,kana,className,classNumber,shipType,shipTypeI,HP,firepowerMin,firepowerMax,armorMin,armorMax,torpedoMin,torpedoMax,evasion0,evasion99,antiairMin,antiairMax,aircraft,ASW0,ASW99,speed,LoS0,LoS99,range,luckMin,luckMax,fuel,ammo,slot,space1,space2,space3,space4,space5,upgrade,lastModified
N149,149,6,金剛改二,こんごうかいに,金剛型,1,戦艦,巡洋戦艦,82,76,98,,94,0,0,37,73,30,87,12,0,0,高速,16,49,長,15,89,100,125,4,3,3,3,3,0,金剛改二丙(92),
N150,150,6,比叡改二,ひえいかいに,金剛型,2,戦艦,巡洋戦艦,83,76,99,,95,0,0,36,72,30,82,12,0,0,高速,16,52,長,13,82,100,125,4,3,3,3,3,0,比叡改二丙(90),2020/04/27
N151,151,6,榛名改二,はるなかいに,金剛型,3,戦艦,巡洋戦艦,81,75,96,,93,0,0,39,76,41,93,12,0,0,高速,17,51,長,41,93,100,125,4,3,3,3,3,0,榛名改二乙(88),2023/02/28
N152,152,6,霧島改二,きりしまかいに,金剛型,4,戦艦,巡洋戦艦,82,78,104,,92,0,0,34,72,30,82,12,0,0,高速,15,49,長,14,84,100,125,4,3,3,3,3,0,,
N153,153,6,大鳳,たいほう,大鳳型,1,装甲空母,,67,0,49,40,79,0,0,33,57,42,79,61,0,0,高速,47,74,短,2,19,70,65,4,18,18,18,7,0,大鳳改(40),
N154a,154,3,香取,かとり,香取型,1,練習巡洋艦,,36,14,28,9,27,12,28,24,49,14,42,3,12,42,低速,10,38,中,10,49,30,15,3,1,1,1,0,0,香取改(35),
N154b,343,4,香取改,かとりかい,香取型,1,練習巡洋艦,,40,,36,,39,,40,26,52,,48,8,22,62,低速,12,48,中,12,54,35,20,4,2,2,2,2,0,,
N155a,155,5,伊401,い401|しおい,潜特型(伊400型潜水艦),2,潜水空母,,20,2,9,5,24,36,72,13,35,0,0,3,0,0,低速,15,45,短,20,59,20,15,1,3,0,0,0,0,伊401改(35),
N155b,403,6,伊401改,い401かい|しおい,潜特型(伊400型潜水艦),2,潜水空母,,24,,19,,24,,80,12,44,0,0,6,0,0,低速,15,45,短,20,59,25,30,2,3,3,0,0,0,,
N156,156,6,大鳳改,たいほうかい,大鳳型,1,装甲空母,,70,0,59,,84,0,0,34,59,45,86,86,0,0,高速,50,77,短,4,39,90,75,4,30,24,24,8,0,,
N157,157,5,龍驤改二,りゅうじょうかいに,龍驤型,1,軽空母,,50,0,40,,62,0,0,36,69,24,48,55,0,0,高速,37,79,短,15,59,40,45,4,18,28,6,3,0,,
N158,158,5,川内改二,せんだいかいに,川内型,1,軽巡洋艦,,49,24,68,,69,26,89,43,84,20,70,3,38,74,高速,16,55,中,14,80,25,35,3,1,1,1,0,0,,2019/10/29
N159,159,5,神通改二,じんつうかいに,川内型,2,軽巡洋艦,,51,27,73,,69,38,98,41,80,18,68,3,40,80,高速,12,54,中,13,79,25,35,3,1,1,1,0,0,,2019/10/29
N160,160,5,那珂改二,なかかいに,川内型,3,軽巡洋艦,,48,22,69,,68,28,84,42,82,24,75,3,48,85,高速,15,54,中,13,84,25,35,3,1,1,1,0,0,,2019/10/29
N161,161,4,あきつ丸,あきつまる,特種船丙型,,揚陸艦,,38,6,19,13,33,0,0,15,39,13,29,0,0,0,低速,3,13,短,10,39,40,10,2,0,0,0,0,0,あきつ丸改(25),
N162,162,3,神威,かもい,神威型,1,補給艦,,36,3,18,6,18,0,0,13,27,8,24,0,0,0,低速,5,15,中,17,67,30,10,3,0,0,0,0,0,神威改(35),
N163a,163,4,まるゆ,まるゆ,三式潜航輸送艇,,潜水艦,,6,1,3,2,9,0,9,9,19,0,0,0,0,0,低速,1,9,短,7,77,10,5,0,0,0,0,0,0,まるゆ改(20),
N163b,402,5,まるゆ改,まるゆかい,三式潜航輸送艇,,潜水艦,,7,,5,,11,,19,9,29,0,0,0,0,0,低速,1,19,短,7,77,10,10,1,0,0,0,0,0,,
N164a,164,3,弥生,やよい,睦月型,3,駆逐艦,,13,6,29,5,18,18,49,37,69,7,29,0,16,39,高速,4,17,短,10,49,15,15,2,0,0,0,0,0,弥生改(20),
N164b,308,4,弥生改,やよいかい,睦月型,3,駆逐艦,,24,,39,,39,,69,40,89,,39,0,18,59,高速,6,39,短,12,59,15,15,3,0,0,0,0,0,,
N165a,165,3,卯月,うづき,睦月型,4,駆逐艦,,13,6,29,5,18,18,49,37,69,7,29,0,16,39,高速,4,17,短,10,49,15,15,2,0,0,0,0,0,卯月改(25),
N165b,309,4,卯月改,うづきかい,睦月型,4,駆逐艦,,24,,34,,39,,69,40,89,,49,0,21,65,高速,6,39,短,14,59,15,15,3,0,0,0,0,0,,
N166,166,5,あきつ丸改,あきつまるかい,特種船丙型,,揚陸艦,,40,8,33,,43,0,0,17,49,15,37,24,0,0,低速,13,59,短,13,49,45,25,3,8,8,8,0,0,,
N167a,167,4,磯風,いそかぜ,陽炎型,12,駆逐艦,,16,10,29,6,19,24,69,44,79,14,44,0,24,49,高速,8,19,短,16,54,15,20,2,0,0,0,0,0,磯風改(45),
N167b,320,5,磯風改,いそかぜかい,陽炎型,12,駆逐艦,,33,,48,,49,,79,47,88,,64,0,27,68,高速,9,49,短,18,81,15,20,3,0,0,0,0,0,磯風乙改(68),
N168a,168,3,浦風,うらかぜ,陽炎型,11,駆逐艦,,16,10,29,6,19,24,69,44,79,10,40,0,24,49,高速,7,19,短,13,49,15,20,2,0,0,0,0,0,浦風改(35),
N168b,317,4,浦風改,うらかぜかい,陽炎型,11,駆逐艦,,32,,48,,49,,79,46,88,,49,0,29,69,高速,8,39,短,13,59,15,20,3,0,0,0,0,0,浦風丁改(69),
N169a,169,3,谷風,たにかぜ,陽炎型,14,駆逐艦,,16,10,29,6,19,24,69,44,79,10,40,0,24,49,高速,7,19,短,14,49,15,20,2,0,0,0,0,0,谷風改(30),
N169b,313,4,谷風改,たにかぜかい,陽炎型,14,駆逐艦,,32,,48,,49,,79,46,88,,49,0,28,69,高速,8,39,短,16,59,15,20,3,0,0,0,0,0,谷風丁改(70),
N170a,170,3,浜風,はまかぜ,陽炎型,13,駆逐艦,,16,10,29,6,19,24,69,44,79,13,42,0,24,49,高速,6,19,短,15,49,15,20,2,0,0,0,0,0,浜風改(30),
N170b,312,4,浜風改,はまかぜかい,陽炎型,13,駆逐艦,,32,,48,,49,,79,46,88,,60,0,27,68,高速,8,39,短,17,59,15,20,3,0,0,0,0,0,浜風乙改(67),
N171,171,6,Bismarck,びすまるく,Bismarck級,1,戦艦,巡洋戦艦,90,64,88,67,83,0,0,33,63,18,48,16,0,0,高速,16,42,長,8,69,90,110,4,4,4,4,4,0,Bismarck改(30),
N172,172,6,Bismarck改,びすまるくかい,Bismarck級,1,戦艦,巡洋戦艦,94,70,93,,93,0,0,38,69,24,58,16,0,0,高速,18,52,長,10,79,95,115,4,4,4,4,4,0,Bismarck zwei(50),
N173,173,6,Bismarck zwei,びすまるくつゔぁい,Bismarck級,1,戦艦,巡洋戦艦,96,70,97,,94,0,0,38,72,25,62,16,0,0,高速,19,54,長,20,82,105,135,4,4,4,4,4,0,Bismarck drei(75),
N174a,174,4,Z1,れーべれひとまーす,Z1型,1,駆逐艦,,18,8,26,8,22,24,60,36,76,12,42,0,32,64,高速,6,24,短,6,39,20,20,3,0,0,0,0,0,Z1改(30),
N174b,310,5,Z1改,れーべれひとまーすかい,Z1型,1,駆逐艦,,33,,45,,45,,70,41,79,,45,0,36,69,高速,8,42,短,12,49,20,25,3,0,0,0,0,0,Z1 zwei(70),
N175a,175,4,Z3,まっくすしゅるつ,Z1型,3,駆逐艦,,18,8,26,8,22,24,60,36,76,12,42,0,32,64,高速,6,24,短,6,39,20,20,3,0,0,0,0,0,Z3改(30),
N175b,311,5,Z3改,まっくすしゅるつかい,Z1型,3,駆逐艦,,33,,45,,45,,70,41,79,,45,0,36,69,高速,8,42,短,12,49,20,25,3,0,0,0,0,0,Z3 zwei(70),
N176,176,5,Prinz Eugen,ぷりんつおいげん,Admiral Hipper級,3,重巡洋艦,,50,38,56,32,64,32,64,34,68,16,44,9,0,0,高速,15,40,中,30,79,50,70,3,3,3,3,0,0,Prinz Eugen改(45),
N177,177,6,Prinz Eugen改,ぷりんつおいげんかい,Admiral Hipper級,3,重巡洋艦,,63,48,75,,82,40,84,40,74,18,60,12,0,0,高速,16,50,中,40,89,55,75,4,3,3,3,3,0,,
N178,178,7,Bismarck drei,びすまるくどらい,Bismarck級,1,戦艦,巡洋戦艦,96,74,99,,95,16,36,40,74,35,70,16,0,0,高速,22,59,長,22,84,110,155,4,4,4,4,4,0,,
N179,179,6,Z1 zwei,れーべれひとまーすつゔぁい,Z1型,1,駆逐艦,,35,12,49,,53,27,71,43,84,20,64,0,37,69,高速,9,43,短,15,49,20,25,3,0,0,0,0,0,,
N180,180,6,Z3 zwei,まっくすしゅるつつゔぁい,Z1型,3,駆逐艦,,35,10,47,,53,27,71,43,84,24,68,0,37,69,高速,9,43,短,15,49,20,25,3,0,0,0,0,0,,
N181a,181,5,天津風,あまつかぜ,陽炎型,9,駆逐艦,,18,10,29,7,25,28,79,48,89,22,53,0,26,54,高速,8,19,短,18,59,20,20,3,0,0,0,0,0,天津風改(20),
N181b,316,6,天津風改,あまつかぜかい,陽炎型,9,駆逐艦,,34,,49,,61,,84,50,94,,63,0,28,59,高速,9,39,短,17,69,20,20,3,0,0,0,0,0,,
N182,182,5,明石,あかし,明石型,,工作艦,,39,4,14,7,19,0,0,8,29,10,24,0,0,0,低速,1,5,短,10,39,50,10,3,0,0,0,0,0,明石改(35),
N183a,183,5,大淀,おおよど,大淀型,1,軽巡洋艦,,34,24,48,19,34,0,39,35,70,18,62,12,0,39,高速,24,80,中,24,69,35,30,3,0,6,6,0,0,大淀改(35),
N183b,321,6,大淀改,おおよどかい,大淀型,1,軽巡洋艦,,47,,71,,69,,49,40,78,,77,12,0,39,高速,28,84,中,30,84,35,35,4,0,6,6,0,0,,2023/02/28
N184,184,3,大鯨,たいげい,大鯨型,1,潜水母艦,,39,5,15,15,37,0,0,24,39,16,36,8,0,0,低速,24,48,短,20,59,35,10,3,2,3,3,0,0,龍鳳(25),
N185,185,4,龍鳳,りゅうほう,龍鳳型,1,軽空母,,39,0,20,,38,0,0,27,49,24,48,31,0,0,低速,28,64,短,20,69,35,35,3,18,7,6,0,0,龍鳳改(50),
N186a,186,4,時津風,ときつかぜ,陽炎型,10,駆逐艦,,16,10,29,6,19,24,69,44,79,10,40,0,24,49,高速,7,19,短,13,49,15,20,2,0,0,0,0,0,時津風改(30),
N186b,322,5,時津風改,ときつかぜかい,陽炎型,10,駆逐艦,,32,,48,,49,,79,46,88,,49,0,26,64,高速,8,39,短,12,59,15,20,3,0,0,0,0,0,,
N187,187,6,明石改,あかしかい,明石型,,工作艦,,45,6,24,,27,0,0,10,39,16,36,0,0,0,低速,2,6,短,12,49,55,15,4,0,0,0,0,0,,
N188,188,6,利根改二,とねかいに,利根型,1,航空巡洋艦,,59,46,78,,80,32,82,42,83,32,84,19,0,0,高速,30,93,中,15,77,50,65,4,2,2,9,6,0,,2023/06/05
N189,189,6,筑摩改二,ちくまかいに,利根型,2,航空巡洋艦,,58,46,79,,79,33,83,42,80,33,85,19,0,0,高速,30,94,中,14,70,50,65,4,2,2,9,6,0,,2022/02/22
N190,318,5,龍鳳改,りゅうほうかい,龍鳳型,1,軽空母,,48,0,32,,57,0,0,30,62,28,62,45,0,0,低速,30,74,短,24,79,35,40,4,21,9,9,6,0,龍鳳改二戊(80),2021/05/05
N191,319,5,妙高改二,みょうこうかいに,妙高型,1,重巡洋艦,,56,50,81,,79,36,88,47,87,28,80,12,0,0,高速,19,61,中,32,80,45,75,4,2,2,4,4,0,,2021/04/03
N192,192,5,那智改二,なちかいに,妙高型,2,重巡洋艦,,56,50,81,,78,34,85,44,83,33,83,12,0,0,高速,20,63,中,18,71,45,75,4,2,2,4,4,0,,2021/04/03
N193,193,5,足柄改二,あしがらかいに,妙高型,3,重巡洋艦,,56,53,84,,79,34,84,44,85,26,77,12,0,0,高速,17,57,中,20,75,45,75,4,2,2,4,4,0,,2021/04/03
N194,194,5,羽黒改二,はぐろかいに,妙高型,4,重巡洋艦,,57,52,84,,78,34,84,45,86,24,76,12,0,0,高速,18,58,中,19,74,45,75,4,2,2,4,4,0,,2021/04/03
N195,195,5,綾波改二,あやなみかいに,綾波型,1,駆逐艦,,32,17,74,,54,30,88,50,90,16,52,0,25,63,高速,13,49,短,40,84,15,20,3,0,0,0,0,0,,
N196,196,7,飛龍改二,ひりゅうかいに,飛龍型,1,正規空母,,67,0,67,,76,0,0,40,86,33,82,81,0,0,高速,52,89,短,50,93,70,75,4,18,36,23,4,0,,2022/02/22
N197,197,6,蒼龍改二,そうりゅうかいに,蒼龍型,1,正規空母,,67,0,63,,75,0,0,36,74,34,84,81,0,0,高速,55,93,短,15,60,70,75,4,18,35,21,7,0,,2022/02/22
N198,198,5,霰改二,あられかいに,朝潮型,9,駆逐艦,,31,16,66,,53,32,87,46,91,20,63,0,33,81,高速,11,53,短,15,68,15,20,3,0,0,0,0,0,,
N199,199,5,大潮改二,おおしおかいに,朝潮型,2,駆逐艦,,31,17,67,,51,33,90,47,90,20,62,0,26,64,高速,12,54,短,17,69,15,20,3,0,0,0,0,0,,
N200,200,6,阿武隈改二,あぶくまかいに,長良型,6,軽巡洋艦,,45,16,56,,68,34,94,45,83,35,78,3,48,82,高速,16,60,短,20,74,25,35,3,1,1,1,0,0,,
N201,404,5,雲龍,うんりゅう,雲龍型,1,正規空母,,48,0,27,26,52,0,0,32,59,28,72,51,0,0,高速,40,72,短,10,49,50,45,4,18,24,3,6,0,雲龍改(50),
N202,331,5,天城,あまぎ,雲龍型,2,正規空母,,48,0,25,26,51,0,0,33,59,27,72,51,0,0,高速,38,74,短,13,59,50,45,4,18,24,3,6,0,天城改(50),
N203,332,5,葛城,かつらぎ,雲龍型,3,正規空母,,48,0,25,27,52,0,0,34,59,27,72,51,0,0,高速,36,70,短,20,69,50,45,4,18,24,3,6,0,葛城改(50),
N204,326,5,初春改二,はつはるかいに,初春型,1,駆逐艦,,31,13,55,,51,32,90,48,90,23,73,0,30,69,高速,10,45,短,16,59,15,20,3,0,0,0,0,0,,2019/10/29
N205a,405,3,春雨,はるさめ,白露型,5,駆逐艦,,16,10,29,6,19,24,69,43,79,9,39,0,21,49,高速,5,19,短,10,49,15,20,2,0,0,0,0,0,春雨改(30),
N205b,323,4,春雨改,はるさめかい,白露型,5,駆逐艦,,30,,49,,49,,79,45,89,,49,0,24,59,高速,7,39,短,12,59,15,20,3,0,0,0,0,0,,
N206,406,6,雲龍改,うんりゅうかい,雲龍型,1,正規空母,,60,0,48,,77,0,0,35,72,32,78,69,0,0,高速,48,82,短,12,59,50,55,4,18,21,27,3,0,,
N207,407,5,潮改二,うしおかいに,綾波型,10,駆逐艦,,33,10,59,,59,25,84,65,95,24,81,0,32,75,高速,11,48,短,32,92,15,20,3,0,0,0,0,0,,2023/02/28
N208,408,5,隼鷹改二,じゅんようかいに,飛鷹型,2,軽空母,,55,0,40,,62,0,0,41,84,36,74,66,0,0,低速,44,79,短,41,84,45,50,4,24,18,20,4,0,,
N209a,409,3,早霜,はやしも,夕雲型,17,駆逐艦,,16,10,30,6,19,24,69,47,80,9,39,0,27,52,高速,6,19,短,11,49,15,20,2,0,0,0,0,0,早霜改(30),
N209b,324,4,早霜改,はやしもかい,夕雲型,17,駆逐艦,,32,,50,,49,,80,48,90,,50,0,29,67,高速,9,42,短,12,59,15,20,3,0,0,0,0,0,,
N210a,410,3,清霜,きよしも,夕雲型,19,駆逐艦,,16,10,30,6,19,24,69,47,80,9,39,0,27,52,高速,6,19,短,12,49,15,20,2,0,0,0,0,0,清霜改(30),
N210b,325,4,清霜改,きよしもかい,夕雲型,19,駆逐艦,,32,,51,,49,,80,48,90,,50,0,29,67,高速,9,42,短,13,59,15,20,3,0,0,0,0,0,,2022/12/27
N211,411,5,扶桑改二,ふそうかいに,扶桑型,1,航空戦艦,,77,80,99,,90,0,0,34,69,44,88,40,8,28,低速,22,59,長,13,69,105,140,4,4,4,9,23,0,,
N212,412,5,山城改二,やましろかいに,扶桑型,2,航空戦艦,,77,80,98,73,91,0,0,35,69,43,87,40,8,29,低速,23,59,長,14,70,105,140,4,4,4,9,23,0,,
N213a,413,3,朝雲,あさぐも,朝潮型,5,駆逐艦,,16,10,29,6,19,24,69,43,79,9,39,0,21,49,高速,5,19,短,8,49,15,20,2,0,0,0,0,0,朝雲改(35),
N213b,327,4,朝雲改,あさぐもかい,朝潮型,5,駆逐艦,,31,,50,,49,,79,46,90,,49,0,24,60,高速,8,40,短,12,59,15,20,3,0,0,0,0,0,,
N214a,414,3,山雲,やまぐも,朝潮型,6,駆逐艦,,16,10,29,6,19,24,69,43,79,9,39,0,23,50,高速,5,19,短,7,49,15,20,2,0,0,0,0,0,山雲改(35),
N214b,328,4,山雲改,やまぐもかい,朝潮型,6,駆逐艦,,31,,49,,48,,80,46,89,,50,0,27,65,高速,8,40,短,11,58,15,20,3,0,0,0,0,0,,
N215a,415,4,野分,のわき,陽炎型,15,駆逐艦,,16,10,29,6,19,24,69,44,79,12,44,0,24,49,高速,8,19,短,14,49,15,20,2,0,0,0,0,0,野分改(35),
N215b,329,5,野分改,のわきかい,陽炎型,15,駆逐艦,,32,,48,,49,,79,46,88,,49,0,28,68,高速,8,39,短,13,59,15,20,3,0,0,0,0,0,,
N216,416,5,古鷹改二,ふるたかかいに,古鷹型,1,重巡洋艦,,53,39,77,,72,24,75,39,77,22,64,8,0,0,高速,13,54,中,14,64,35,65,4,2,2,2,2,0,,
N217,417,5,加古改二,かこかいに,古鷹型,2,重巡洋艦,,52,40,78,,72,25,77,38,76,24,65,8,0,0,高速,14,55,中,12,62,35,65,4,2,2,2,2,0,,
N218,418,5,皐月改二,さつきかいに,睦月型,5,駆逐艦,,28,8,42,,45,27,78,60,96,40,82,0,30,81,高速,10,45,短,20,79,15,15,3,0,0,0,0,0,,
N219,419,5,初霜改二,はつしもかいに,初春型,4,駆逐艦,,32,12,63,,55,28,85,64,95,35,81,0,28,72,高速,11,49,短,53,100,15,20,3,0,0,0,0,0,,2022/12/27
N220,420,5,叢雲改二,むらくもかいに,吹雪型,5,駆逐艦,,31,14,57,,51,32,89,50,90,27,74,0,28,69,高速,9,42,短,16,60,15,20,3,0,0,0,0,0,,2022/02/22
N221a,421,5,秋月,あきづき,秋月型,1,駆逐艦,,20,16,48,9,27,16,48,47,84,70,104,0,27,63,高速,9,29,短,10,59,20,25,3,0,0,0,0,0,秋月改(40),
N221b,330,6,秋月改,あきづきかい,秋月型,1,駆逐艦,,37,,57,,53,,54,48,88,,116,0,30,72,高速,10,49,短,12,69,20,25,3,0,0,0,0,0,,
N222a,422,5,照月,てるづき,秋月型,2,駆逐艦,,20,16,49,9,26,16,49,47,83,70,103,0,27,63,高速,9,29,短,9,49,20,25,3,0,0,0,0,0,照月改(40),
N222b,346,6,照月改,てるづきかい,秋月型,2,駆逐艦,,37,,58,,52,,56,48,87,,114,0,30,72,高速,10,49,短,11,59,20,25,3,0,0,0,0,0,,
N223a,423,5,初月,はつづき,秋月型,4,駆逐艦,,20,18,50,9,28,15,47,48,85,70,101,0,26,62,高速,8,28,短,7,47,20,25,3,0,0,0,0,0,初月改(40),
N223b,357,6,初月改,はつづきかい,秋月型,4,駆逐艦,,37,,60,,54,,54,49,89,,110,0,30,72,高速,10,49,短,8,71,20,25,3,0,0,0,0,0,,
N224a,424,3,高波,たかなみ,夕雲型,6,駆逐艦,,16,10,30,6,19,24,69,47,80,9,39,0,27,52,高速,9,24,短,8,44,15,20,2,0,0,0,0,0,高波改(30),
N224b,345,4,高波改,たかなみかい,夕雲型,6,駆逐艦,,32,,51,,49,,80,48,90,,50,0,29,67,高速,13,54,短,10,57,15,20,3,0,0,0,0,0,高波改二(79),2021/06/07
N225a,425,3,朝霜,あさしも,夕雲型,16,駆逐艦,,16,10,29,6,19,24,68,47,80,9,44,0,35,64,高速,6,19,短,16,59,15,20,2,0,0,0,0,0,朝霜改(45),
N225b,344,4,朝霜改,あさしもかい,夕雲型,16,駆逐艦,,33,,50,,51,,78,49,92,,62,0,35,79,高速,10,43,短,18,74,15,20,3,0,0,0,0,0,朝霜改二(77),
N226,426,5,吹雪改二,ふぶきかいに,吹雪型,1,駆逐艦,,31,15,59,,51,30,88,49,92,35,78,0,26,68,高速,14,54,短,18,79,15,20,3,0,0,0,0,0,,2022/02/22
N227,427,5,鳥海改二,ちょうかいかいに,高雄型,4,重巡洋艦,,57,55,86,,78,35,86,41,80,24,70,12,0,0,高速,22,62,中,19,68,45,80,4,3,3,3,3,0,,2019/10/29
N228,428,5,摩耶改二,まやかいに,高雄型,3,重巡洋艦,,57,42,77,,78,34,84,42,81,72,106,12,0,0,高速,16,55,中,14,64,45,80,4,3,3,3,3,0,,
N229,429,6,天城改,あまぎかい,雲龍型,2,正規空母,,60,0,45,,76,0,0,36,73,33,79,69,0,0,高速,46,80,短,17,69,50,55,4,18,21,27,3,0,,
N230,430,6,葛城改,かつらぎかい,雲龍型,3,正規空母,,60,0,45,,78,0,0,37,75,32,78,69,0,0,高速,44,78,短,30,79,50,55,4,18,21,27,3,0,,
N231a,431,4,U-511,ゆー511|ゆーちゃん,UボートIXC型,,潜水艦,,8,2,8,4,16,22,58,18,44,0,0,0,0,0,低速,8,28,短,30,63,10,20,1,0,0,0,0,0,U-511改(35),
N231b,334,5,U-511改,ゆー511かい|ゆーちゃん,UボートIXC型,,潜水艦,,13,,12,,20,,64,20,59,0,0,0,0,0,低速,9,29,短,34,67,10,20,2,0,0,0,0,0,呂500(55),
N232,432,6,Graf Zeppelin,ぐらーふつぇっぺりん,Graf Zeppelin級,1,正規空母,,70,10,40,29,57,0,0,29,49,40,70,43,0,0,高速,40,69,中,4,39,55,65,3,20,13,10,0,0,Graf Zeppelin改(50),
N232b,353,6,Graf Zeppelin改,ぐらーふつぇっぺりんかい,Graf Zeppelin級,1,正規空母,,78,,52,,81,0,0,29,69,,80,56,0,0,高速,46,75,中,7,48,70,80,4,30,13,10,3,0,,2021/07/18
N233,433,5,Saratoga,さらとが,Lexington級,2,正規空母,,83,30,45,40,63,0,0,21,42,36,73,80,0,0,高速,40,68,中,25,75,65,70,4,27,19,19,15,0,Saratoga改(40),
N234,434,5,睦月改二,むつきかいに,睦月型,1,駆逐艦,,27,10,45,,43,28,79,51,90,16,56,0,28,69,高速,8,43,短,14,64,15,15,3,0,0,0,0,0,,
N235,435,5,如月改二,きさらぎかいに,睦月型,2,駆逐艦,,27,10,46,,43,28,80,50,91,18,57,0,27,69,高速,9,44,短,13,60,15,15,3,0,0,0,0,0,,
N236,436,6,呂500,ろ500|ろーちゃん,呂号潜水艦,,潜水艦,,13,4,13,,21,30,69,24,68,0,0,0,0,0,低速,12,34,短,44,77,10,20,2,0,0,0,0,0,,
N237,437,5,暁改二,あかつきかいに,暁型,1,駆逐艦,,31,14,62,,50,32,90,46,89,19,59,0,28,66,高速,17,60,短,15,67,15,20,3,0,0,0,0,0,,
N238,438,6,Saratoga改,さらとがかい,Lexington級,2,正規空母,,88,0,53,,83,0,0,23,53,52,93,90,0,0,高速,48,80,短,35,85,85,90,4,36,18,18,18,0,Saratoga Mk.II(85),
N239a,439,6,Warspite,うぉーすぱいと,Queen Elizabeth級,2,戦艦,,72,72,92,72,91,0,0,26,54,38,88,12,0,0,低速,14,48,長,55,89,90,110,4,3,3,3,3,0,Warspite改(75),
N239b,364,6,Warspite改,うぉーすぱいとかい,Queen Elizabeth級,2,戦艦,,82,,107,,93,0,0,28,67,,98,12,0,0,低速,20,60,長,70,117,90,110,4,3,3,3,3,0,,2021/08/05
N240a,440,6,Iowa,あいおわ,Iowa級,1,戦艦,巡洋戦艦,84,85,105,79,95,0,0,34,67,70,96,16,0,0,高速,24,64,長,35,89,200,250,4,4,4,4,4,0,Iowa改(50),
N240b,360,7,Iowa改,あいおわかい,Iowa級,1,戦艦,巡洋戦艦,92,,116,,107,0,0,36,70,,120,16,0,0,高速,30,71,長,40,99,200,275,4,4,4,4,4,0,,2020/08/29
N241,441,5,Littorio,りっとりお,V.Veneto級,2,戦艦,巡洋戦艦,88,78,97,72,86,0,0,28,54,40,72,12,0,0,高速,15,44,超長,20,69,130,150,4,3,3,3,3,0,Italia(35),
N242,442,5,Roma,ろーま,V.Veneto級,4,戦艦,巡洋戦艦,88,79,98,71,85,0,0,27,52,44,74,12,0,0,高速,17,46,超長,6,39,130,150,4,3,3,3,3,0,Roma改(35),
N243a,443,5,Libeccio,りべっちお,Maestrale級,3,駆逐艦,,15,9,27,7,18,22,58,48,82,11,41,0,30,60,高速,7,20,短,12,59,15,20,2,0,0,0,0,0,Libeccio改(30),
N243b,347,6,Libeccio改,りべっちお,Maestrale級,3,駆逐艦,,29,,48,,50,,72,50,92,,59,0,40,80,高速,10,46,短,16,69,15,20,3,0,0,0,0,0,,
