numberString,shipId,rarity,name,kana,className,classNumber,shipType,shipTypeI,HP,firepowerMin,firepowerMax,armorMin,armorMax,torpedoMin,torpedoMax,evasion0,evasion99,antiairMin,antiairMax,aircraft,ASW0,ASW99,speed,LoS0,LoS99,range,luckMin,luckMax,fuel,ammo,slot,space1,space2,space3,space4,space5,upgrade,lastModified
N244a,444,6,Aquila,あくいら|あくぃら,Aquila級,1,正規空母,,38,0,14,18,38,0,0,34,58,18,48,51,0,0,高速,30,52,短,5,29,40,45,3,10,26,15,0,0,Aquila改(45),
N244b,365,6,Aquila改,あくいらかい|あくぃらかい,Aquila級,1,正規空母,,48,,31,,58,0,0,30,73,,72,66,0,0,高速,36,72,短,7,49,45,55,4,15,26,15,10,0,,2021/07/18
N245,445,6,秋津洲,あきつしま,秋津洲型,1,水上機母艦,,32,6,18,9,25,0,0,32,57,12,36,2,0,0,低速,22,42,短,12,59,50,10,2,1,1,0,0,0,秋津洲改(35),
N246,446,6,Italia,いたりあ,V.Veneto級,2,戦艦,巡洋戦艦,92,81,102,,92,0,0,35,76,40,90,12,0,0,高速,17,52,超長,30,79,140,170,4,3,3,3,3,0,,
N247,447,6,Roma改,ろーまかい,V.Veneto級,4,戦艦,巡洋戦艦,92,82,105,,90,0,0,32,71,46,94,12,0,0,高速,17,52,超長,8,57,140,170,4,3,3,3,3,0,,2021/01/07
N248a,448,5,Zara,ざら,Zara級,1,重巡洋艦,,42,36,58,36,54,0,28,33,59,18,62,6,0,0,高速,10,36,長,10,48,45,60,3,2,2,2,0,0,Zara改(40),
N248b,358,6,Zara改,ざらかい,Zara級,1,重巡洋艦,,56,,75,,78,,40,37,72,,72,8,0,0,高速,12,46,長,12,56,45,65,4,2,2,2,2,0,Zara due(88),
N249a,449,5,Pola,ぽーら,Zara級,3,重巡洋艦,,42,35,59,35,53,0,32,32,58,16,64,6,0,0,高速,9,35,長,9,49,45,60,3,2,2,2,0,0,Pola改(40),
N249b,361,6,Pola改,ぽーらかい,Zara級,3,重巡洋艦,,56,,77,,77,,44,36,71,,73,8,0,0,高速,11,47,長,11,57,45,65,4,2,2,2,2,0,,
N250,450,6,秋津洲改,あきつしまかい,秋津洲型,1,水上機母艦,,36,8,28,,42,0,0,35,64,16,44,3,0,0,低速,24,54,短,14,72,60,15,3,1,1,1,0,0,,
N251a,451,4,瑞穂,みずほ,瑞穂型,1,水上機母艦,,41,12,36,19,42,0,32,19,37,16,32,24,0,0,低速,36,74,短,8,39,35,35,2,12,12,0,0,0,瑞穂改(40),
N251b,348,5,瑞穂改,みずほかい,瑞穂型,1,水上機母艦,,42,,45,,48,,72,24,42,,44,32,0,0,低速,38,94,短,10,54,40,45,3,12,12,8,0,0,,
N252a,452,3,沖波,おきなみ,夕雲型,14,駆逐艦,,16,10,30,6,19,24,69,47,80,9,38,0,28,53,高速,7,21,短,10,49,15,20,2,0,0,0,0,0,沖波改(30),
N252b,359,4,沖波改,おきなみかい,夕雲型,14,駆逐艦,,32,17,50,19,49,42,81,48,90,25,50,0,32,70,高速,9,42,短,12,59,15,20,3,0,0,0,0,0,沖波改二(79),2020/03/25
N253a,453,3,風雲,かざぐも,夕雲型,3,駆逐艦,,16,10,30,6,19,25,70,47,80,10,40,0,27,52,高速,6,19,短,13,54,15,20,2,0,0,0,0,0,風雲改(30),
N253b,349,4,風雲改,かざぐもかい,夕雲型,3,駆逐艦,,32,,50,,49,,81,48,90,,51,0,30,69,高速,9,42,短,14,69,15,20,3,0,0,0,0,0,風雲改二(75),
N254,454,4,嵐,あらし,陽炎型,16,駆逐艦,,16,10,29,6,19,24,69,44,79,9,39,0,28,62,高速,6,19,短,11,49,15,20,2,0,0,0,0,0,嵐改(35),
N254b,354,5,嵐改,あらしかい,陽炎型,16,駆逐艦,,32,,49,,49,,79,46,87,,49,0,30,70,高速,8,39,短,12,63,15,20,3,0,0,0,0,0,,
N255,455,4,萩風,はぎかぜ,陽炎型,17,駆逐艦,,16,11,30,6,19,24,69,44,79,9,39,0,26,59,高速,6,19,短,11,49,15,20,2,0,0,0,0,0,萩風改(35),
N255b,355,5,萩風改,はぎかぜかい,陽炎型,17,駆逐艦,,32,,50,,49,,79,46,87,,49,0,28,68,高速,8,39,短,12,63,15,20,3,0,0,0,0,0,,
N256a,456,4,親潮,おやしお,陽炎型,4,駆逐艦,,16,10,30,6,19,24,68,44,79,9,37,0,23,47,高速,8,19,短,13,50,15,20,2,0,0,0,0,0,親潮改(35),
N256b,362,5,親潮改,おやしおかい,陽炎型,4,駆逐艦,,32,,50,,49,,78,46,87,,48,0,27,67,高速,9,40,短,14,64,15,20,3,0,0,0,0,0,親潮改二(74),2021/10/17
N257,457,3,山風,やまかぜ,白露型,8,駆逐艦,,16,11,31,6,19,24,69,42,77,8,38,0,19,42,高速,5,18,短,6,39,15,20,2,0,0,0,0,0,山風改(45),
N257b,369,4,山風改,やまかぜかい,白露型,8,駆逐艦,,30,,51,,48,,82,44,88,,49,0,30,73,高速,7,42,短,8,59,15,20,3,0,0,0,0,0,山風改二(83),2021/09/30
N258a,458,3,海風,うみかぜ,白露型,7,駆逐艦,,16,10,29,6,19,24,69,44,79,10,40,0,23,50,高速,6,19,短,10,49,15,20,2,0,0,0,0,0,海風改(30),
N258b,350,4,海風改,うみかぜかい,白露型,7,駆逐艦,,30,,49,,49,,79,46,89,,50,0,27,63,高速,8,40,短,13,64,15,20,3,0,0,0,0,0,海風改二(82),
N259a,459,3,江風,かわかぜ,白露型,9,駆逐艦,,16,10,29,6,19,25,70,44,79,9,39,0,21,49,高速,6,19,短,10,49,15,20,2,0,0,0,0,0,江風改(30),
N259b,351,4,江風改,かわかぜかい,白露型,9,駆逐艦,,30,,49,,49,,80,46,89,,49,0,24,59,高速,8,40,短,12,59,15,20,3,0,0,0,0,0,江風改二(75),
N260a,460,5,速吸,はやすい,改風早型,1,補給艦,,43,4,22,3,15,0,0,9,28,10,32,7,5,20,低速,15,40,短,7,39,100,15,2,6,1,0,0,0,速吸改(25),
N260b,352,6,速吸改,はやすいかい,改風早型,1,補給艦,,48,,36,,19,0,0,10,33,,48,10,12,36,低速,18,59,短,8,44,120,20,3,6,3,1,0,0,,
N261,461,6,翔鶴改二,しょうかくかいに,翔鶴型,1,正規空母,,77,0,63,,77,0,0,39,84,48,88,93,0,0,高速,53,93,中,20,97,90,85,4,27,27,27,12,0,翔鶴改二甲(88),
N262,462,6,瑞鶴改二,ずいかくかいに,翔鶴型,2,正規空母,,78,0,56,,78,0,0,48,89,54,90,93,0,0,高速,52,92,中,50,99,90,85,4,28,26,26,13,0,瑞鶴改二甲(90),
N263,463,5,朝潮改二,あさしおかいに,朝潮型,1,駆逐艦,,31,18,68,,52,36,92,49,90,22,60,0,26,59,高速,11,57,短,17,70,15,20,3,0,0,0,0,0,朝潮改二丁(85),
N264,464,5,霞改二,かすみかいに,朝潮型,10,駆逐艦,,31,16,65,,52,33,92,52,90,24,72,0,28,68,高速,14,55,短,37,97,15,20,3,0,0,0,0,0,霞改二乙(88),2022/12/27
N265,465,3,鹿島,かしま,香取型,2,練習巡洋艦,,36,13,27,9,27,11,24,25,51,15,46,3,13,43,低速,9,36,中,20,69,30,15,3,1,1,1,0,0,鹿島改(35),
N265b,356,4,鹿島改,かしまかい,香取型,2,練習巡洋艦,,40,,37,,39,,39,27,54,,62,8,24,69,低速,10,50,中,20,79,35,20,4,2,2,2,2,0,,
N266,466,6,翔鶴改二甲,しょうかくかいにこう,翔鶴型,1,装甲空母,,78,0,70,,83,0,0,36,81,48,88,76,0,0,高速,50,90,中,20,97,100,85,4,34,21,12,9,0,翔鶴改二(88),
N267,467,6,瑞鶴改二甲,ずいかくかいにこう,翔鶴型,2,装甲空母,,79,0,65,,84,0,0,44,85,54,90,76,0,0,高速,50,90,中,50,99,100,85,4,34,24,12,6,0,瑞鶴改二(90),
N268,468,6,朝潮改二丁,あさしおかいにてい,朝潮型,1,駆逐艦,,34,12,55,,55,36,86,47,88,30,75,0,45,89,高速,10,55,短,17,70,15,20,3,0,0,0,0,0,朝潮改二(85),
N269,469,5,江風改二,かわかぜかいに,白露型,9,駆逐艦,,31,16,62,,51,38,96,51,89,18,64,0,25,63,高速,13,53,短,19,75,15,20,3,0,0,0,0,0,,
N270,470,6,霞改二乙,かすみかいにおつ,朝潮型,10,駆逐艦,,31,12,61,,52,30,83,56,92,32,82,0,28,68,高速,15,56,短,37,97,15,20,3,0,0,0,0,0,霞改二(88),2022/12/27
N271,471,3,神風,かみかぜ,神風型,1,駆逐艦,,12,5,28,5,17,12,36,39,80,5,26,0,20,60,高速,5,18,短,30,79,15,15,2,0,0,0,0,0,神風改(50),
N272,472,3,朝風,あさかぜ,神風型,2,駆逐艦,,12,5,29,5,17,12,37,37,72,6,27,0,17,55,高速,6,19,短,13,72,15,15,2,0,0,0,0,0,朝風改(50),
N272b,370,4,朝風改,あさかぜかい,神風型,2,駆逐艦,,23,,42,,37,,69,50,88,,52,0,18,68,高速,9,47,短,14,88,15,15,3,0,0,0,0,0,,
N273a,473,3,春風,はるかぜ,神風型,3,駆逐艦,,12,5,27,5,17,12,36,38,74,6,28,0,18,56,高速,4,17,短,25,74,15,15,2,0,0,0,0,0,春風改(50),
N273b,363,4,春風改,はるかぜかい,神風型,3,駆逐艦,,23,,38,,38,,68,55,90,,56,0,22,75,高速,8,46,短,30,89,15,15,3,0,0,0,0,0,,2021/09/30
N274,474,3,松風,まつかぜ,神風型,4,駆逐艦,,12,5,28,5,17,12,38,36,73,5,25,0,21,62,高速,4,18,短,12,70,15,15,2,0,0,0,0,0,松風改(50),
N274b,371,4,松風改,まつかぜかい,神風型,4,駆逐艦,,23,,39,,37,,68,49,87,,50,0,20,70,高速,9,47,短,12,84,15,15,3,0,0,0,0,0,,
N275,475,3,旗風,はたかぜ,神風型,5,駆逐艦,,12,5,29,5,17,12,36,37,75,5,24,0,17,56,高速,4,17,短,17,73,15,15,2,0,0,0,0,0,旗風改(50),2021/01/07
N275b,387,4,旗風改,はたかぜかい,神風型,5,駆逐艦,,23,,40,,37,,68,51,89,,51,0,21,70,高速,8,46,短,18,86,15,15,3,0,0,0,0,0,,
N276,476,5,神風改,かみかぜかい,神風型,1,駆逐艦,,23,8,41,,39,14,69,60,98,14,48,0,24,77,高速,7,42,短,40,99,15,15,3,0,0,0,0,0,,2021/09/30
N277,477,6,天龍改二,てんりゅうかいに,天龍型,1,軽巡洋艦,,42,22,64,,63,0,78,42,82,40,89,3,24,70,高速,12,53,短,17,77,25,25,3,1,1,1,0,0,,
N278,478,6,龍田改二,たつたかいに,天龍型,2,軽巡洋艦,,42,13,50,,63,20,80,42,84,32,80,3,50,82,高速,10,52,短,18,79,25,25,3,1,1,1,0,0,,
N279,479,3,天霧,あまぎり,綾波型,5,駆逐艦,,15,10,30,5,20,27,70,41,80,12,39,0,20,49,高速,5,20,短,11,57,15,20,2,0,0,0,0,0,天霧改(35),
N279b,390,5,天霧改,あまぎりかい,綾波型,5,駆逐艦,,30,,52,,49,,80,45,90,,50,0,24,59,高速,7,39,短,17,77,15,20,3,0,0,0,0,0,天霧改二(84),2022/02/22
N280,480,3,狭霧,さぎり,綾波型,6,駆逐艦,,15,10,29,5,19,27,69,40,79,12,39,0,20,49,高速,5,19,短,6,46,15,20,2,0,0,0,0,0,狭霧改(30),
N280b,391,4,狭霧改,さぎりかい,綾波型,6,駆逐艦,,30,,50,,49,,82,44,88,,49,0,24,59,高速,7,41,短,7,57,15,20,3,0,0,0,0,0,,
N281a,481,3,水無月,みなづき,睦月型,6,駆逐艦,,13,6,29,5,18,18,49,37,69,7,29,0,17,41,高速,4,17,短,13,53,15,15,2,0,0,0,0,0,水無月改(20),
N281b,366,4,水無月改,みなづき,睦月型,6,駆逐艦,,24,,39,,39,,69,40,89,,39,0,19,61,高速,6,39,短,16,66,15,15,3,0,0,0,0,0,,
N283a,483,3,伊26,い26|にむ,巡潜乙型,7,潜水艦,,14,2,9,4,18,32,75,13,37,0,0,0,0,0,低速,10,39,短,14,51,10,20,1,0,0,0,0,0,伊26改(50),
N283b,367,4,伊26改,い26かい|にむ,巡潜乙型,7,潜水空母,,18,,12,,19,,86,14,52,0,0,2,0,0,低速,17,41,短,16,66,10,25,2,1,1,0,0,0,,
N284,484,3,浜波,はまなみ,夕雲型,13,駆逐艦,,16,10,31,6,19,24,68,46,80,12,43,0,26,52,高速,9,24,短,10,50,15,20,2,0,0,0,0,0,浜波改(30),2021/01/07
N284b,680,4,浜波改,はまなみかい,夕雲型,13,駆逐艦,,32,,52,,49,,78,47,90,,59,0,28,65,高速,12,56,短,12,58,15,20,3,0,0,0,0,0,,
N285,485,3,藤波,ふじなみ,夕雲型,11,駆逐艦,,16,10,31,6,19,24,69,46,79,12,42,0,26,53,高速,9,24,短,9,49,15,20,2,0,0,0,0,0,藤波改(30),
N285b,373,4,藤波改,ふじなみかい,夕雲型,11,駆逐艦,,32,,52,,49,,79,47,89,,60,0,28,66,高速,12,56,短,11,57,15,20,3,0,0,0,0,0,,2019/10/29
N286a,486,3,浦波,うらなみ,吹雪型,10,駆逐艦,,15,10,29,5,19,27,69,42,84,10,39,0,20,49,高速,5,19,短,14,54,15,20,2,0,0,0,0,0,浦波改(30),
N286b,368,4,浦波改,うらなみかい,吹雪型,10,駆逐艦,,30,,49,,49,,79,47,93,,54,0,24,59,高速,8,43,短,17,67,15,20,3,0,0,0,0,0,浦波改二(78),2022/05/28
N287,487,6,鬼怒改二,きぬかいに,長良型,5,軽巡洋艦,,45,15,58,,68,28,84,44,82,41,86,3,49,87,高速,15,60,短,17,72,25,30,3,1,1,1,0,0,,2021/01/25
N288,488,6,由良改二,ゆらかいに,長良型,4,軽巡洋艦,,45,14,57,29,67,25,83,43,84,36,88,4,49,83,高速,17,64,短,16,71,25,30,3,1,2,1,0,0,,2022/02/22
N289,489,6,満潮改二,みちしおかいに,朝潮型,3,駆逐艦,,31,19,69,,54,32,89,51,90,20,65,0,26,60,高速,10,55,短,18,77,15,20,3,0,0,0,0,0,,
N290,490,6,荒潮改二,あらしおかいに,朝潮型,4,駆逐艦,,31,19,69,,52,33,88,50,90,22,70,0,26,59,高速,11,52,短,17,71,15,20,3,0,0,0,0,0,,
N291,491,5,Commandant Teste,こまんだんとてすと,C.Teste級,1,水上機母艦,,42,28,48,24,50,0,0,20,43,18,40,26,0,0,低速,32,70,短,17,79,35,40,3,12,7,7,0,0,Commandant Teste改(40),
N291b,372,6,Commandant Teste改,こまんだんとてすとかい,C.Teste級,1,水上機母艦,,43,,58,,56,0,0,25,44,,48,38,0,0,低速,34,88,短,20,88,40,50,4,12,12,7,7,0,,
N292,492,6,Richelieu,りしゅりゅー,Richelieu級,1,戦艦,巡洋戦艦,85,64,94,72,90,0,0,36,67,22,70,12,0,0,高速,14,50,長,22,82,100,125,4,3,3,3,3,0,Richelieu改(45),
N292b,392,6,Richelieu改,りしゅりゅーかい,Richelieu級,1,戦艦,巡洋戦艦,89,,96,,96,0,0,39,73,,78,12,0,0,高速,16,54,長,24,95,100,130,4,3,3,3,3,0,,
N293,493,5,伊400,い400|しおん,潜特型(伊400型潜水艦),1,潜水空母,,20,2,10,5,24,36,73,13,34,0,0,3,0,0,低速,15,46,短,19,58,20,15,1,3,0,0,0,0,伊400改(37),2021/01/07
N293b,606,6,伊400改,い400かい|しおん,潜特型(伊400型潜水艦),1,潜水空母,,24,,20,,24,,82,12,43,0,0,6,0,0,低速,16,46,短,19,58,25,30,2,3,3,0,0,0,,
N294,494,4,伊13,い13|ひとみ,巡潜甲型改二,1,潜水空母,,18,2,9,5,22,27,68,11,36,0,0,2,0,0,低速,13,43,短,6,39,15,15,2,2,0,0,0,0,伊13改(45),
N294b,374,6,伊13改,い13かい|ひとみ,巡潜甲型改二,1,潜水空母,,21,,16,,22,,72,12,47,0,0,3,0,0,低速,13,43,短,8,48,25,25,3,2,1,0,0,0,,
N295,495,5,伊14,い14|いよ,巡潜甲型改二,2,潜水空母,,18,2,9,5,22,27,66,14,39,0,0,2,0,0,低速,14,44,短,24,64,15,15,2,2,0,0,0,0,伊14改(45),
N295b,375,6,伊14改,い14かい|いよ,巡潜甲型改二,2,潜水空母,,22,,12,,23,,68,15,53,0,0,3,0,0,低速,14,44,短,24,77,25,25,3,2,1,0,0,0,,
N296,496,6,Zara due,ざらどぅー,Zara級,1,重巡洋艦,,62,57,87,,88,0,48,38,73,35,90,15,0,0,高速,19,64,長,17,70,50,80,4,6,3,3,3,0,,
N297,497,6,白露改二,しらつゆかいに,白露型,1,駆逐艦,,31,16,69,,50,28,87,50,91,17,71,0,30,83,高速,10,50,短,16,80,15,20,3,0,0,0,0,0,,
N298,498,6,村雨改二,むらさめかいに,白露型,3,駆逐艦,,31,16,68,,51,28,88,48,90,18,70,0,29,77,高速,9,47,短,17,77,15,20,3,0,0,0,0,0,,
N299,499,4,神威改,かもいかい,神威型,1,水上機母艦,,37,6,22,,29,0,0,13,27,12,28,22,0,0,低速,22,48,中,19,69,30,15,3,11,8,3,0,0,神威改母(60),
N300,500,5,神威改母,かもいかいぼ,神威型,1,補給艦,,39,7,25,,33,0,0,16,38,14,34,3,10,30,低速,24,54,中,20,79,30,20,3,1,1,1,0,0,,
N303,503,6,鈴谷改二,すずやかいに,最上型,3,航空巡洋艦,,61,30,76,,74,40,88,41,82,30,85,24,0,0,高速,26,83,中,14,74,55,60,4,3,3,7,11,0,鈴谷航改二(88),
N304,504,6,熊野改二,くまのかいに,最上型,4,航空巡洋艦,,62,30,76,,75,40,87,40,81,30,84,24,0,0,高速,25,81,中,13,73,55,60,4,3,3,7,11,0,熊野航改二(88),
N308,508,6,鈴谷航改二,すずやこうかいに,最上型,3,軽空母,,61,0,59,,74,0,0,42,83,33,87,59,0,0,高速,46,85,中,13,74,60,55,4,17,22,16,4,0,鈴谷改二(88),2021/07/18
N309,509,6,熊野航改二,くまのこうかいに,最上型,4,軽空母,,62,0,58,,75,0,0,41,82,33,86,59,0,0,高速,45,83,中,12,73,60,55,4,17,22,16,4,0,熊野改二(88),2021/07/18
N311,511,4,Гангут,がんぐーと,Гангут級,1,戦艦,巡洋戦艦,59,55,78,55,73,14,28,23,47,22,58,4,0,0,低速,8,30,長,20,69,75,100,4,1,1,1,1,0,Октябрьская революция(45),
N312,512,5,Октябрьская революция,おくちゃぶりすかやれぼりゅーつぃや|がんぐーと,Гангут級,1,戦艦,巡洋戦艦,72,65,89,,90,0,0,30,66,36,65,4,0,0,低速,10,36,長,30,79,80,105,4,1,1,1,1,0,Гангут два(75),
N313,516,5,Ташкент,たしゅけんと,Ташкент級,1,駆逐艦,,22,18,50,12,31,12,48,48,90,20,52,0,33,55,高速,7,36,中,40,90,15,30,3,0,0,0,0,0,Ташкент改(50),
N313b,395,6,Ташкент改,たしゅけんとかい,Ташкент級,1,駆逐艦,,39,,66,,56,,68,50,94,,69,0,40,73,高速,10,48,中,43,100,15,35,4,0,0,0,0,0,,
N315,515,6,Ark Royal,あーくろいやる,Ark Royal級,1,正規空母,,55,0,27,26,47,0,0,32,57,30,72,72,0,0,高速,40,72,短,8,58,55,50,4,18,30,12,12,0,Ark Royal改(45),
N315b,393,6,Ark Royal改,あーくろいやる,Ark Royal級,1,正規空母,,71,0,51,28,70,0,0,34,68,36,82,80,0,0,高速,42,84,短,13,68,65,60,4,24,32,12,12,0,,2021/07/18
N316,513,6,Гангут два,がんぐーとどぅゔぁ,Гангут級,1,戦艦,巡洋戦艦,77,66,90,,95,16,32,33,68,38,72,6,0,0,低速,14,38,長,35,88,85,110,4,1,1,2,2,0,,
N317,517,3,占守,しむしゅ,占守型,1,海防艦,,9,4,18,4,16,0,0,42,83,7,24,0,32,72,低速,3,13,短,40,79,10,10,2,0,0,0,0,0,占守改(40),
N317b,376,4,占守改,しむしゅかい,占守型,1,海防艦,,17,,35,,33,0,0,58,92,,53,0,35,77,低速,5,28,短,50,89,10,10,3,0,0,0,0,0,,
N318,518,3,国後,くなしり,占守型,2,海防艦,,9,4,19,4,16,0,0,41,82,6,22,0,31,70,低速,4,14,短,35,78,10,10,2,0,0,0,0,0,国後改(40),
N318b,377,4,国後改,くなしりかい,占守型,2,海防艦,,17,,36,,33,0,0,57,91,,52,0,34,75,低速,6,29,短,45,88,10,10,3,0,0,0,0,0,,
N319,519,5,Jervis,じゃーびす,J級,1,駆逐艦,,15,12,32,7,18,30,82,46,79,22,44,0,40,82,高速,10,22,短,50,100,15,25,2,0,0,0,0,0,Jervis改(45),
N319b,394,6,Jervis改,じゃーびすかい,J級,1,駆逐艦,,31,,52,,50,,90,49,90,,70,0,55,92,高速,12,52,短,55,110,15,25,3,0,0,0,0,0,,
N320,520,5,Janus,じぇーなす,J級,5,駆逐艦,,15,12,33,7,18,30,82,44,76,22,42,0,40,83,高速,10,20,短,17,67,15,25,2,0,0,0,0,0,Janus改(55),2019/12/06
N320b,893,6,Janus改,じぇーなすかい,J級,5,駆逐艦,,31,,53,,50,,90,47,86,,72,0,53,93,高速,12,52,短,22,87,15,25,3,0,0,0,0,0,,2019/12/06
N321,521,3,春日丸,かすがまる,春日丸級,1,軽空母,,36,0,9,14,32,0,0,24,39,12,24,23,0,0,低速,28,48,短,5,39,25,25,2,14,9,0,0,0,大鷹(30),
N324,534,3,神鷹,しんよう,大鷹型,4,軽空母,,38,0,14,15,35,0,0,22,37,14,30,33,36,60,低速,28,48,短,9,49,30,25,3,9,18,6,0,0,神鷹改(60),
N324b,381,5,神鷹改,しんようかい,大鷹型,4,軽空母,,48,,24,,53,0,0,23,50,,48,36,66,80,低速,29,60,短,11,58,30,30,4,9,18,6,3,0,神鷹改二(85),2021/01/07
N325,535,3,Luigi Torelli,るいーじとれっり,Guglielmo Marconi級,4,潜水艦,,11,2,10,5,17,18,62,17,42,0,18,0,0,0,低速,6,24,短,25,62,10,20,1,0,0,0,0,0,Luigi Torelli改(30),
N325b,605,4,Luigi Torelli改,るいーじとれっりかい,Guglielmo Marconi級,4,潜水艦,,13,,8,,18,,32,18,56,,22,0,0,0,低速,8,28,短,30,72,10,15,2,0,0,0,0,0,UIT-25(40),
N326,526,4,大鷹,たいよう,大鷹型,1,軽空母,,37,0,12,,34,0,0,24,39,13,27,27,35,59,低速,30,52,短,6,44,30,25,3,14,11,2,0,0,大鷹改(60),
N326b,380,5,大鷹改,たいようかい,大鷹型,1,軽空母,,47,,23,,52,0,0,24,49,,42,36,65,79,低速,33,64,短,9,54,30,30,4,14,14,5,3,0,大鷹改二(85),
N327,527,3,岸波,きしなみ,夕雲型,15,駆逐艦,,16,10,31,6,19,24,68,46,80,12,43,0,26,54,高速,9,24,短,10,50,15,20,2,0,0,0,0,0,岸波改(35),2021/01/07
N327b,686,4,岸波改,きしなみかい,夕雲型,15,駆逐艦,,32,,50,,49,,80,48,90,,56,0,30,72,高速,10,44,短,13,59,15,20,3,0,0,0,0,0,,
N328,528,3,早波,はやなみ,夕雲型,12,駆逐艦,,16,10,30,6,19,24,68,44,79,12,44,0,25,54,高速,9,23,短,9,46,15,20,2,0,0,0,0,0,早波改(35),
N328b,688,4,早波改,はやなみかい,夕雲型,12,駆逐艦,,32,,51,,49,,80,45,88,,58,0,26,69,高速,12,55,短,10,55,15,20,3,0,0,0,0,0,,
N329,539,5,UIT-25,ゆーあいてぃー25|うぃー|るいーじとれっり,Guglielmo Marconi級,4,潜水艦,,13,2,12,,19,0,36,20,62,0,25,0,0,0,低速,9,30,短,35,77,10,20,2,0,0,0,0,0,伊504(55),
N330,530,6,伊504,い504|ごーちゃん|るいーじとれっり,Guglielmo Marconi級,4,潜水艦,,14,3,15,,21,30,68,22,64,0,28,0,0,0,低速,10,32,短,40,85,10,20,2,0,0,0,0,0,,
N331,529,6,大鷹改二,たいようかいに,大鷹型,1,軽空母,,49,18,39,,55,0,0,36,54,24,54,39,75,89,低速,40,68,中,14,64,35,35,4,14,14,8,3,0,,
N332,532,5,涼月,すずつき,秋月型,3,駆逐艦,,21,16,47,10,29,16,46,45,83,70,102,0,25,61,高速,8,27,短,27,67,20,25,3,0,0,0,0,0,涼月改(55),
N334,524,3,択捉,えとろふ,択捉型,1,海防艦,,9,4,18,4,16,0,0,40,83,7,27,0,35,72,低速,3,14,短,37,78,10,10,2,0,0,0,0,0,択捉改(37),
N334b,383,4,択捉改,えとろふかい,択捉型,1,海防艦,,17,,37,,33,0,0,56,92,,54,0,37,79,低速,5,28,短,40,88,10,10,3,0,0,0,0,0,,
N335,525,3,松輪,まつわ,択捉型,2,海防艦,,9,4,19,4,16,0,0,39,81,7,28,0,35,72,低速,3,15,短,7,49,10,10,2,0,0,0,0,0,松輪改(37),
N335b,384,4,松輪改,まつわかい,択捉型,2,海防艦,,17,,38,,33,0,0,54,89,,55,0,36,79,低速,5,28,短,9,59,10,10,3,0,0,0,0,0,,
N336,536,6,神鷹改二,しんようかいに,大鷹型,4,軽空母,,50,15,37,,56,0,0,34,53,27,58,51,73,88,低速,32,64,中,15,70,35,35,4,9,18,18,6,0,,
