numberString,shipId,rarity,name,kana,className,classNumber,shipType,shipTypeI,HP,firepowerMin,firepowerMax,armorMin,armorMax,torpedoMin,torpedoMax,evasion0,evasion99,antiairMin,antiairMax,aircraft,ASW0,ASW99,speed,LoS0,LoS99,range,luckMin,luckMax,fuel,ammo,slot,space1,space2,space3,space4,space5,upgrade,lastModified
N337,537,6,涼月改,すずつきかい,秋月型,3,駆逐艦,,38,22,56,,55,22,52,51,91,82,117,0,28,71,高速,9,49,短,37,90,20,25,3,0,0,0,0,0,,2022/12/27
N339,531,3,佐渡,さど,択捉型,3,海防艦,,9,4,19,4,16,0,0,39,81,7,29,0,36,73,低速,3,15,短,7,49,10,10,2,0,0,0,0,0,佐渡改(37),
N339b,385,4,佐渡改,さどかい,択捉型,3,海防艦,,17,,39,,33,0,0,54,88,,54,0,37,79,低速,6,29,短,9,59,10,10,3,0,0,0,0,0,,
N340,540,3,対馬,つしま,択捉型,7,海防艦,,9,4,17,4,16,0,0,41,84,7,27,0,35,72,低速,3,13,短,47,88,10,10,2,0,0,0,0,0,対馬改(47),
N340b,386,4,対馬改,つしまかい,択捉型,7,海防艦,,17,,36,,34,0,0,55,93,,53,0,36,81,低速,5,28,短,49,94,10,10,3,0,0,0,0,0,,
N341,541,6,長門改二,ながとかいに,長門型,1,戦艦,,91,91,118,,110,0,0,25,70,40,100,15,0,0,低速,16,55,長,40,108,180,225,4,3,3,6,3,0,,
N342,542,6,夕雲改二,ゆうぐもかいに,夕雲型,1,駆逐艦,,33,18,67,,53,30,87,48,93,20,66,0,30,77,高速,12,45,短,18,74,15,20,3,0,0,0,0,0,,2021/01/07
N343,543,6,長波改二,ながなみかいに,夕雲型,4,駆逐艦,,33,18,69,,53,30,89,48,91,20,64,0,30,68,高速,10,44,短,30,80,15,20,3,0,0,0,0,0,,
N344,544,4,Gambier Bay,がんびあべい,Casablanca級,19,軽空母,,28,0,15,9,19,0,0,18,36,20,38,28,20,60,低速,36,60,短,12,60,25,30,2,16,12,0,0,0,Gambier Bay改(45),
N344b,396,5,Gambier Bay改,がんびあべいかい,Casablanca級,19,軽空母,,38,,32,,39,0,0,20,46,,48,34,30,68,低速,38,68,短,15,70,25,35,3,16,12,6,0,0,Gambier Bay Mk.II(73),2021/07/18
N345,545,6,Saratoga Mk.II,さらとがまーくつー,Lexington級,2,正規空母,,89,0,68,,85,0,0,27,60,60,94,80,0,0,高速,54,93,中,40,93,90,95,4,32,24,18,6,0,Saratoga Mk.II Mod.2(85),
N346,546,7,武蔵改二,むさしかいに,大和型,2,戦艦,,99,100,145,,125,0,0,28,65,65,105,28,0,0,低速,18,58,超長,10,88,275,350,5,5,5,5,8,5,,
N347,547,6,多摩改二,たまかいに,球磨型,2,軽巡洋艦,,46,16,61,,69,25,91,43,82,33,83,3,43,85,高速,14,61,短,13,69,25,30,3,1,1,1,0,0,,2021/01/25
N348,548,5,文月改二,ふみづきかいに,睦月型,7,駆逐艦,,27,7,45,34,46,27,77,56,93,37,82,0,30,81,高速,11,47,短,17,77,15,15,3,0,0,0,0,0,,2020/02/12
N349,549,6,Intrepid,いんとれぴっど,Essex級,5,正規空母,,65,0,55,43,80,0,0,40,64,50,90,96,0,0,高速,50,80,中,45,90,75,80,4,37,36,19,4,0,Intrepid改(50),
N349b,397,6,Intrepid改,いんとれぴっどかい,Essex級,5,正規空母,,69,,58,,90,0,0,44,68,,95,112,0,0,高速,52,90,中,50,100,90,105,4,40,36,21,15,0,,
N350,550,6,Saratoga Mk.II Mod.2,さらとがまーくつーもっどつー,Lexington級,2,装甲空母,,89,0,58,,88,0,0,26,56,60,94,93,0,0,高速,56,95,中,40,93,100,100,4,37,24,19,13,0,Saratoga Mk.II(90),
N351,551,3,日振,ひぶり,日振型,1,海防艦,,9,4,19,4,17,0,0,39,83,10,36,0,40,78,低速,3,15,短,7,49,10,10,2,0,0,0,0,0,日振改(37),
N351b,678,4,日振改,ひぶりかい,日振型,1,海防艦,,18,,38,,34,0,0,53,87,,62,0,40,83,低速,6,29,短,9,59,10,10,3,0,0,0,0,0,,
N352,552,3,大東,だいとう,日振型,2,海防艦,,9,4,18,4,17,0,0,40,81,10,36,0,40,77,低速,3,12,短,33,77,10,10,2,0,0,0,0,0,大東改(37),
N352b,679,4,大東改,だいとうかい,日振型,2,海防艦,,18,,36,,35,0,0,54,90,,61,0,40,85,低速,5,28,短,37,87,10,10,3,0,0,0,0,0,,
N353,553,6,伊勢改二,いせかいに,改伊勢型,1,改装航空戦艦,航空戦艦,78,60,88,,94,0,0,50,82,48,85,57,0,0,低速,30,72,中,40,92,110,145,5,2,2,22,22,9,,
N354,554,6,日向改二,ひゅうがかいに,改伊勢型,2,改装航空戦艦,航空戦艦,78,58,86,,94,0,0,49,83,46,84,57,68,85,低速,32,75,中,40,93,115,140,5,2,8,24,12,11,,2020/08/29
N355,555,6,瑞鳳改二,ずいほうかいに,祥鳳型,2,軽空母,,59,0,46,37,71,0,0,37,74,27,70,57,0,0,高速,40,80,中,42,93,40,45,4,21,18,12,6,0,瑞鳳改二乙(80),
N356,556,5,浦風丁改,うらかぜていかい,陽炎型,11,駆逐艦,,33,12,62,,53,20,80,49,88,26,76,0,45,88,高速,10,48,短,18,84,15,25,3,0,0,0,0,0,,
N357,557,6,磯風乙改,いそかぜおつかい,陽炎型,12,駆逐艦,,34,10,65,,53,24,84,52,91,30,91,0,31,71,高速,10,52,短,24,90,15,25,3,0,0,0,0,0,,2022/12/27
N358,558,5,浜風乙改,はまかぜおつかい,陽炎型,13,駆逐艦,,33,10,63,,54,24,83,50,89,32,93,0,32,73,高速,9,47,短,20,88,15,25,3,0,0,0,0,0,,2022/12/27
N359,559,5,谷風丁改,たにかぜていかい,陽炎型,14,駆逐艦,,33,11,59,,51,32,84,53,94,27,80,0,44,86,高速,8,42,短,17,80,15,25,3,0,0,0,0,0,,
N360,560,6,瑞鳳改二乙,ずいほうかいにおつ,祥鳳型,2,軽空母,,59,0,48,,72,0,0,35,67,33,88,50,32,48,高速,40,77,長,42,93,40,45,4,18,15,15,2,0,瑞鳳改二(80),
N361,561,4,Samuel B.Roberts,さみゅえるびーろばーつ,John C.Butler級,413,駆逐艦,,14,8,24,5,17,12,38,38,80,20,40,0,48,80,低速,12,20,短,30,60,15,20,2,0,0,0,0,0,Samuel B.Roberts改(50),
N361b,681,5,Samuel B.Roberts改,さみゅえるびーろばーつかい,John C.Butler級,413,駆逐艦,,27,,50,,43,,70,48,88,,60,0,50,88,低速,14,48,短,40,80,15,20,3,0,0,0,0,0,Samuel B.Roberts Mk.II(78),2022/08/04
N362,562,4,Johnston,じょんすとん,Fletcher級,557,駆逐艦,,17,12,32,7,20,20,60,45,81,32,60,0,50,82,高速,20,32,短,17,70,20,20,2,0,0,0,0,0,Johnston改(55),
N362b,689,5,Johnston改,じょんすとんかい,Fletcher級,557,駆逐艦,,34,,55,,52,,72,46,89,,90,0,52,90,高速,20,60,短,40,82,20,20,3,0,0,0,0,0,,
N363,563,6,巻雲改二,まきぐもかいに,夕雲型,2,駆逐艦,,33,18,64,,53,30,90,48,89,20,65,0,30,72,高速,11,43,短,16,70,15,20,3,0,0,0,0,0,,
N364,564,6,風雲改二,かざぐもかいに,夕雲型,3,駆逐艦,,33,18,66,,53,30,89,48,92,20,67,0,29,78,高速,10,45,短,20,78,15,20,3,0,0,0,0,0,,
N365,565,3,福江,ふかえ,択捉型,10,海防艦,,9,4,16,4,16,0,0,41,84,7,28,0,35,72,低速,3,13,短,36,78,10,10,2,0,0,0,0,0,福江改(48),
N365b,685,4,福江改,ふかえかい,択捉型,10,海防艦,,17,,35,,34,0,0,55,92,,55,0,37,80,低速,5,27,短,40,84,10,10,3,0,0,0,0,0,,
N366,566,6,陽炎改二,かげろうかいに,陽炎型,1,駆逐艦,,33,18,68,,53,30,90,49,90,20,62,0,30,67,高速,10,42,短,20,77,15,20,3,0,0,0,0,0,,
N367,567,6,不知火改二,しらぬいかいに,陽炎型,2,駆逐艦,,33,18,67,,54,30,91,49,90,20,64,0,30,68,高速,11,43,短,24,88,15,20,3,0,0,0,0,0,,
N368,568,6,黒潮改二,くろしおかいに,陽炎型,3,駆逐艦,,33,18,69,,53,30,88,48,90,20,65,0,31,70,高速,11,41,短,22,81,15,20,3,0,0,0,0,0,,
N369,569,6,沖波改二,おきなみかいに,夕雲型,14,駆逐艦,,33,18,65,,53,30,87,48,93,18,71,0,29,79,高速,10,44,短,22,88,15,20,3,0,0,0,0,0,,2020/03/25
N370,570,3,平戸,ひらと,択捉型,9,海防艦,,9,4,18,4,16,0,0,39,82,7,28,0,34,74,低速,3,15,短,11,54,10,10,2,0,0,0,0,0,平戸改(48),2020/01/18
N370b,684,4,平戸改,ひらとかい,択捉型,9,海防艦,,17,,37,,33,0,0,53,89,,55,0,35,81,低速,5,29,短,14,74,10,10,3,0,0,0,0,0,,2020/01/18
N371,571,6,Nelson,ねるそん,Nelson級,1,戦艦,,82,72,102,74,92,0,0,22,44,24,82,5,0,0,低速,12,42,長,24,89,95,145,4,1,1,1,2,0,Nelson改(50),
N373,573,6,陸奥改二,むつかいに,長門型,2,戦艦,,91,91,118,,109,0,0,24,71,38,102,15,0,0,低速,15,56,長,16,88,180,225,4,2,3,3,7,0,,
N374,574,5,Gotland,ごとらんど,Gotland級,1,軽(航空)巡洋艦,軽巡洋艦,32,16,48,12,46,36,68,36,68,18,58,11,36,58,高速,45,70,中,20,89,30,25,3,2,3,6,0,0,Gotland改(55),
N375,575,5,Maestrale,まえすとらーれ,Maestrale級,1,駆逐艦,,15,9,27,7,18,22,58,48,82,11,41,0,30,60,高速,7,20,短,14,74,15,20,2,0,0,0,0,0,Maestrale改(35),
N376,576,6,Nelson改,ねるそんかい,Nelson級,1,戦艦,,93,81,114,84,104,0,0,23,58,30,92,6,0,0,低速,14,48,長,28,98,95,175,4,1,1,2,2,0,,
N378,578,6,朝霜改二,あさしもかいに,夕雲型,16,駆逐艦,,33,18,68,,53,30,88,47,94,18,72,0,29,76,高速,10,44,短,28,86,15,20,3,0,0,0,0,0,,2022/12/27
N379,579,6,Gotland改,ごとらんどかい,Gotland級,1,軽巡洋艦,,43,17,62,,63,17,70,37,77,66,102,4,38,62,高速,18,55,中,24,98,30,30,4,1,1,1,1,0,Gotland andra(85),2020/04/27
N380,580,6,Maestrale改,まえすとらーれかい,Maestrale級,1,駆逐艦,,29,13,54,,50,27,72,49,93,22,63,0,40,80,高速,10,46,短,17,84,15,20,3,0,0,0,0,0,,
N381,581,5,日進,にっしん,日進型,1,水上機母艦,,45,16,46,22,45,0,40,26,45,20,48,28,0,0,高速,40,80,中,9,44,40,40,3,8,8,12,0,0,日進改(40),
N381b,690,6,日進改,にっしんかい,日進型,1,水上機母艦,,47,,54,,46,,75,32,58,,62,28,0,0,高速,48,95,中,10,57,40,40,3,8,8,12,0,0,日進甲(60),
N383,583,3,峯雲,みねぐも,朝潮型,8,駆逐艦,,16,10,30,6,19,24,69,41,78,9,40,0,21,49,高速,5,18,短,6,44,15,20,2,0,0,0,0,0,峯雲改(38),
N383b,687,4,峯雲改,みねぐもかい,朝潮型,8,駆逐艦,,31,,51,,49,,79,44,88,,50,0,24,58,高速,8,37,短,9,54,15,20,3,0,0,0,0,0,,
N384,584,3,八丈,はちじょう,占守型,3,海防艦,,9,5,18,4,16,0,0,42,83,7,24,0,31,72,低速,3,13,短,40,79,10,10,2,0,0,0,0,0,八丈改(40),
N384b,378,4,八丈改,はちじょうかい,占守型,3,海防艦,,17,,35,,33,0,0,58,93,,54,0,34,76,低速,5,29,短,49,92,10,10,3,0,0,0,0,0,,
N385,585,3,石垣,いしがき,占守型,4,海防艦,,9,4,20,4,16,0,0,41,82,6,22,0,32,75,低速,4,15,短,9,49,10,10,2,0,0,0,0,0,石垣改(40),
N385b,379,4,石垣改,いしがきかい,占守型,4,海防艦,,17,,37,,33,0,0,57,92,,52,0,36,79,低速,6,30,短,10,59,10,10,3,0,0,0,0,0,,
N386,586,6,日進甲,にっしんこう,日進型,1,水上機母艦,,49,20,60,,47,0,88,36,63,25,65,32,0,0,高速,48,96,中,10,60,40,45,4,8,8,12,4,0,,
N387,587,6,海風改二,うみかぜかいに,改白露型,1,駆逐艦,,31,15,61,,51,38,93,49,90,19,69,0,28,82,高速,11,51,短,20,85,15,20,3,0,0,0,0,0,,
N389,589,5,L.d.S.D.d.Abruzzi,るいーじでぃさゔぉいあどぅーかでっりあぶるっつぃ,L.d.S.D.d.Abruzzi級,1,軽巡洋艦,,37,27,51,33,51,20,66,34,64,20,60,6,20,39,高速,12,41,中,20,88,40,50,3,2,2,2,0,0,L.d.S.D.d.Abruzzi改(45),2019/09/18
N389b,693,5,L.d.S.D.d.Abruzzi改,るいーじでぃさゔぉいあどぅーかでっりあぶるっつぃかい,L.d.S.D.d.Abruzzi級,1,軽巡洋艦,,52,,73,,75,,70,38,77,,70,8,25,59,高速,13,49,中,30,98,40,55,4,2,2,2,2,0,,2019/09/18
N390,590,5,G.Garibaldi,じゅぜっぺがりばるでぃ,L.d.S.D.d.Abruzzi級,2,軽巡洋艦,,37,28,50,33,51,20,66,34,65,20,60,6,20,40,高速,12,40,中,20,89,40,50,3,2,2,2,0,0,G.Garibaldi改(45),
N390b,691,6,G.Garibaldi改,じゅぜっぺがりばるでぃかい,L.d.S.D.d.Abruzzi級,2,軽巡洋艦,,52,,72,,75,,70,38,78,,70,8,25,60,高速,13,48,中,30,100,40,55,4,2,2,2,2,0,,
N391,591,6,金剛改二丙,こんごうかいにへい,改金剛型,1,戦艦,巡洋戦艦,86,76,99,,91,20,44,40,75,32,89,13,0,0,高速,17,51,長,18,98,100,160,4,2,2,3,6,0,,2020/04/27
N392,592,6,比叡改二丙,ひえいかいにへい,改金剛型,2,戦艦,巡洋戦艦,86,76,98,,90,18,47,39,73,31,85,8,0,0,高速,17,53,長,15,88,100,160,4,2,2,2,2,0,,2020/04/27
N395,595,5,Houston,ひゅーすとん,Northampton級,5,重巡洋艦,,43,37,52,33,47,16,40,36,60,20,60,6,0,0,高速,15,50,中,12,55,40,60,3,1,1,4,0,0,Houston改(50),2019/12/06
N396,596,5,Fletcher,ふれっちゃー,Fletcher級,445,駆逐艦,,18,12,31,7,20,20,60,45,82,32,62,0,50,83,高速,20,33,短,30,89,20,20,2,0,0,0,0,0,Fletcher改(55),
N396b,692,6,Fletcher改,ふれっちゃーかい,Fletcher級,445,駆逐艦,,35,,54,,52,,72,46,90,,91,0,52,91,高速,20,62,短,40,100,20,20,3,0,0,0,0,0,Fletcher改 Mod.2(88),2020/05/23
N397,597,5,Atlanta,あとらんた,Atlanta級,1,防空巡洋艦,,27,16,38,15,29,22,66,34,67,80,120,0,10,20,高速,11,40,短,17,47,30,50,3,0,0,0,0,0,Atlanta改(50),2020/01/18
N397b,696,6,Atlanta改,あとらんたかい,Atlanta級,1,防空巡洋艦,,41,,64,,61,,70,38,76,,128,0,12,32,高速,11,50,短,18,58,30,60,3,0,0,0,0,0,,2020/01/18
N399,604,3,De Ruyter,でろいてる,De Ruyter級,1,軽巡洋艦,,28,21,50,15,31,0,50,35,68,20,70,4,10,40,高速,10,42,中,9,49,30,35,3,1,1,2,0,0,De Ruyter改(50),2019/12/06
N399,609,4,De Ruyter改,でろいてるかい,De Ruyter級,1,軽巡洋艦,,43,,70,,67,,60,39,73,,75,5,15,50,高速,12,55,中,10,57,30,40,3,1,2,2,0,0,,2020/01/18
N400,600,6,Houston改,ひゅーすとんかい,Northampton級,5,重巡洋艦,,54,46,76,,73,20,60,36,76,30,75,7,0,0,高速,16,53,中,20,65,40,65,4,1,1,1,4,0,,2020/01/18
N401,601,6,Colorado,ころらど,Colorado級,1,戦艦,,77,78,96,73,90,0,0,19,43,28,90,3,0,0,低速,9,37,長,30,99,90,130,4,0,1,1,1,0,Colorado改(45),
N402,602,6,South Dakota,さうすだこた,South Dakota級,1,戦艦,巡洋戦艦,79,81,100,77,93,0,0,28,59,40,91,6,0,0,高速,15,48,長,20,79,150,190,4,0,0,3,3,0,South Dakota改(48),2020/08/02
N403,603,6,Hornet,ほーねっと,Yorktown級,3,正規空母,,67,0,45,38,65,0,0,30,57,32,72,87,0,0,高速,45,70,中,28,67,60,65,4,36,18,18,15,0,Hornet改(40),2020/08/02
N403b,704,6,Hornet改,ほーねっとかい,Yorktown級,3,正規空母,,81,0,55,,84,0,0,38,73,,86,90,0,0,高速,49,90,中,30,80,70,80,4,36,19,19,16,0,,2020/08/29
N404,594,7,赤城改二,あかぎかいに,赤城型,1,正規空母,,81,,60,,81,0,0,33,73,40,85,90,0,0,高速,51,91,中,20,77,95,90,5,21,21,32,12,4,赤城改二戊(92),
N405,698,7,加賀改二,かがかいに,改加賀型,1,正規空母,,84,0,56,,80,0,0,28,70,36,84,99,0,0,高速,51,90,中,18,74,100,95,5,20,20,44,12,3,加賀改二戊(82),2020/08/29
N406,1496,7,Colorado改,ころらどかい,Colorado級,1,戦艦,,91,80,105,,99,0,0,22,54,36,100,5,0,0,低速,16,52,長,40,110,95,165,4,1,1,1,2,0,,
N407,697,6,South Dakota改,さうすだこたかい,South Dakota級,1,戦艦,巡洋戦艦,91,86,109,,108,0,0,36,65,58,108,8,0,0,高速,18,60,長,36,98,160,200,4,0,2,3,3,0,,2020/08/20
N409,599,7,赤城改二戊,あかぎかいにぼ,赤城型,1,正規空母,,81,0,67,,81,0,0,33,75,40,84,78,0,0,高速,50,90,中,20,77,95,85,5,16,16,40,4,2,赤城改二(92),2019/08/27
N410,610,7,加賀改二戊,かがかいにぼ,改加賀型,2,夜間作戦航空母艦,正規空母,84,0,62,,80,0,0,28,71,36,84,86,0,0,高速,50,89,中,18,74,100,95,5,18,18,40,8,2,加賀改二護(84),2020/08/29
N411,611,3,御蔵,みくら,御蔵型,1,海防艦,,9,4,17,4,16,0,0,40,80,9,36,0,40,78,低速,3,14,短,12,59,10,10,2,0,0,0,0,0,御蔵改(45),2019/09/18
N412,612,3,屋代,やしろ,御蔵型,6,海防艦,,9,4,16,4,16,0,0,39,81,9,37,0,40,79,低速,3,15,短,20,80,10,10,2,0,0,0,0,0,屋代改(45),2020/08/02
N413,613,3,Perth,ぱーす,Perth級,1,軽巡洋艦,,29,24,58,17,32,20,54,33,67,24,66,3,15,50,高速,9,40,中,12,55,30,45,3,1,1,1,0,0,Perth改(45),2021/01/07
N414,614,5,Grecale,ぐれかーれ,Maestrale級,2,駆逐艦,,15,9,26,7,18,22,57,47,84,10,40,0,30,60,高速,7,20,短,14,90,15,20,2,0,0,0,0,0,Grecale改(35),2019/09/18
N415,615,4,Helena,へれな,St. Louis級,2,軽巡洋艦,,39,30,60,17,40,0,32,33,65,30,72,4,0,36,高速,18,64,中,9,59,35,55,3,0,2,2,0,0,Helena改(45),2021/01/07
N416,616,4,御蔵改,みくらかい,御蔵型,1,海防艦,,17,5,37,7,33,0,0,54,89,16,60,0,40,84,低速,5,29,短,15,64,10,10,3,0,0,0,0,0,,2019/09/18
N417,617,4,屋代改,やしろかい,御蔵型,6,海防艦,,17,5,36,7,33,0,0,53,90,16,62,0,39,85,低速,5,30,短,30,98,10,10,3,0,0,0,0,0,,2020/08/30
N418,618,4,Perth改,ぱーすかい,Perth級,1,軽巡洋艦,,45,32,72,,68,24,72,36,72,28,70,3,20,55,高速,10,50,中,22,65,30,45,3,1,1,1,0,0,,2020/01/18
N419,619,6,Grecale改,ぐれかーれかい,Maestrale級,2,駆逐艦,,29,12,55,15,51,18,68,19,95,36,80,0,38,79,高速,10,46,短,40,122,15,20,3,0,0,0,0,0,,2021/08/05
N420,620,5,Helena改,へれなかい,St. Louis級,2,軽巡洋艦,,53,36,78,,69,0,38,39,75,40,86,6,0,40,高速,24,76,中,13,69,35,60,4,0,0,2,4,0,,2020/08/02
N421,621,5,神州丸,しんしゅうまる,陸軍特種船(R1),,揚陸艦,,37,5,22,9,35,0,0,13,38,10,32,12,20,40,低速,20,52,短,14,54,35,5,3,2,2,8,0,0,神州丸改(48),2019/12/06
N422,622,6,夕張改二,ゆうばりかいに,夕張型,1,兵装実験軽巡,軽巡洋艦,41,14,56,,65,50,80,40,83,58,88,0,49,83,高速,11,52,短,30,88,30,40,5,0,0,0,0,0,夕張改二特(86),2020/01/18
N423,623,6,夕張改二特,ゆうばりかいにとく,夕張型,1,兵装実験軽巡,軽巡洋艦,41,14,56,,66,0,88,39,81,48,78,0,27,70,低速,10,50,短,30,88,30,40,5,0,0,0,0,0,夕張改二丁(88),2020/01/18
N424,624,6,夕張改二丁,ゆうばりかいにてい,夕張型,1,兵装実験軽巡,軽巡洋艦,41,14,56,,64,50,80,40,85,48,78,0,50,89,高速,12,54,短,30,88,30,40,5,0,0,0,0,0,夕張改二(88),2020/01/18
N425,625,3,秋霜,あきしも,夕雲型,18,駆逐艦,,16,10,30,6,19,24,69,46,81,8,40,0,27,53,高速,6,20,短,11,49,15,20,2,0,0,0,0,0,秋霜改(30),2020/01/18
N425b,695,4,秋霜改,あきしもかい,夕雲型,18,駆逐艦,,32,,50,,49,,80,47,91,,50,0,28,68,高速,9,43,短,12,59,15,20,3,0,0,0,0,0,,2020/01/18
N426,626,6,神州丸改,しんしゅうまるかい,陸軍特種船(R1),,揚陸艦,,39,6,36,,45,0,0,14,48,12,46,16,30,48,低速,24,58,短,18,68,40,20,4,2,2,4,8,0,,2020/11/15
N427,627,5,敷波改二,しきなみかいに,綾波型,2,駆逐艦,,31,13,61,,51,28,88,58,93,16,62,0,30,79,高速,11,48,短,30,80,15,20,3,0,0,0,0,0,,2020/02/12
N428,628,6,Fletcher改 Mod.2,ふれっちゃーかいもっどつー,Fletcher級,445,駆逐艦,,37,16,60,17,54,29,86,47,92,45,92,0,52,93,高速,22,64,短,47,113,20,25,3,0,0,0,0,0,Fletcher Mk.II(90),2020/05/23
N429,629,6,Fletcher Mk.II,ふれっちゃーまーくつー,Fletcher級,445,駆逐艦,,38,16,62,17,56,0,82,47,94,50,95,0,55,97,高速,23,66,短,47,113,25,25,3,0,0,0,0,0,Fletcher改 Mod.2(90),2020/05/23
N430,630,6,Gotland andra,ごとらんどあんどら,Gotland級,1,軽(航空)巡洋艦,軽巡洋艦,47,16,60,,67,16,73,37,78,30,90,14,36,60,高速,46,72,中,26,108,30,35,4,2,2,3,7,0,,2020/04/27
N431,631,3,薄雲,うすぐも,吹雪型,7,駆逐艦,,15,10,29,5,19,27,69,39,80,10,39,0,19,49,高速,4,19,短,7,49,15,20,2,0,0,0,0,0,薄雲改(40),2020/08/02
N431b,700,4,薄雲改,うすぐもかい,吹雪型,7,駆逐艦,,30,,49,,49,,79,44,89,,48,0,22,60,高速,7,41,短,9,54,15,20,3,0,0,0,0,0,,2020/08/02
N432,632,3,有明,ありあけ,初春型,5,駆逐艦,,16,10,29,6,19,27,70,43,80,8,38,0,21,50,高速,5,19,短,10,49,15,20,2,0,0,0,0,0,有明改(48),2020/08/02
N432b,703,4,有明改,ありあけかい,初春型,5,駆逐艦,,30,,48,,49,,78,44,88,,54,0,16,59,高速,6,39,短,12,59,15,20,3,0,0,0,0,0,,2020/08/02
N434,634,3,迅鯨,じんげい,迅鯨型,1,潜水母艦,,32,6,32,5,28,0,0,13,28,12,32,2,0,0,低速,20,38,中,11,50,30,10,2,1,1,0,0,0,迅鯨改(45),2020/08/02
N436,636,4,伊47,い47|よな,巡潜丙型,7,潜水艦,,14,2,8,4,20,36,72,13,39,0,0,0,0,0,低速,7,27,短,47,90,10,20,1,0,0,0,0,0,伊47改(50),2020/08/02
N436b,607,5,伊47改,い47かい|よな,巡潜丙型,7,潜水艦,,18,,12,,21,,88,14,50,0,0,0,0,0,低速,11,30,短,50,97,10,25,2,0,0,0,0,0,,2020/08/02
N437,637,3,第四号海防艦,だいよんごうかいぼうかん,丁型海防艦,2,海防艦,,8,3,15,4,15,0,0,39,79,5,19,0,30,67,低速,2,11,短,18,76,10,10,1,0,0,0,0,0,第四号海防艦改(35),2020/08/02
N437b,701,4,第四号海防艦改,だいよんごうかいぼうかんかい,丁型海防艦,2,海防艦,,15,4,28,5,29,0,0,49,91,11,41,0,32,76,低速,4,20,短,20,81,10,10,2,0,0,0,0,0,,2021/08/05
N439,639,4,迅鯨改,じんげいかい,迅鯨型,1,潜水母艦,,38,8,40,,34,0,0,15,39,14,34,6,0,0,低速,22,44,中,16,60,30,10,3,2,2,2,0,0,,2020/08/02
N441,641,4,松,まつ,松型,1,駆逐艦,,14,5,26,5,22,16,60,35,70,22,60,0,30,75,高速,10,25,短,14,58,15,15,2,0,0,0,0,0,松改(50),2020/08/02
