numberString,shipId,rarity,name,kana,className,classNumber,shipType,shipTypeI,HP,firepowerMin,firepowerMax,armorMin,armorMax,torpedoMin,torpedoMax,evasion0,evasion99,antiairMin,antiairMax,aircraft,ASW0,ASW99,speed,LoS0,LoS99,range,luckMin,luckMax,fuel,ammo,slot,space1,space2,space3,space4,space5,upgrade,lastModified
N441b,702,5,松改,まつかい,松型,1,駆逐艦,,27,,43,,55,,72,38,83,,74,0,35,80,高速,15,45,短,18,70,15,15,3,0,0,0,0,0,,2021/08/05
N446,646,7,加賀改二護,かがかいにご,改加賀型,3,近代化航空母艦,正規空母,84,36,60,,84,0,0,26,68,40,84,64,72,84,高速,54,93,中,18,74,105,105,5,16,16,18,8,6,加賀改二(84),2020/08/29
N448,648,6,秋雲改二,あきぐもかいに,陽炎型,19,駆逐艦,,33,18,65,,53,30,91,47,91,18,64,0,28,75,高速,10,42,短,18,76,15,20,3,0,0,0,0,0,,2020/10/23
N451,651,6,丹陽,たんよう|たんやん|danyang,改装陽炎型,,陽字号駆逐艦,駆逐艦,35,18,68,,60,0,56,65,97,40,88,0,26,60,高速,15,50,短,60,100,15,20,3,0,0,0,0,0,,2020/11/14
N456,656,7,雪風改二,ゆきかぜかいに,改陽炎型,8,駆逐艦,,35,17,66,,60,32,90,66,100,32,85,0,28,74,高速,14,48,短,63,120,15,25,3,0,0,0,0,0,,2020/11/14
N453,653,5,Scirocco,しろっこ,Maestrale級,4,駆逐艦,,15,9,27,7,18,22,58,48,81,11,41,0,29,60,高速,7,20,短,9,49,15,20,2,0,0,0,0,0,Scirocco改(30),2021/01/07
N453b,658,6,Scirocco改,しろっこかい,Maestrale級,4,駆逐艦,,28,,55,,50,,72,47,92,,63,0,39,80,高速,10,46,短,13,69,15,20,3,0,0,0,0,0,,2021/01/07
N314,514,5,Sheffield,しぇふぃーるど,Town級,5,軽巡洋艦,,38,25,56,16,41,20,40,32,65,28,70,5,38,70,高速,22,68,中,17,79,35,60,3,1,1,3,0,0,Sheffield改(55),2021/01/07
N314b,705,6,Sheffield改,しぇふぃーるどかい,Town級,5,軽巡洋艦,,52,,74,,68,,68,38,79,,78,6,40,77,高速,24,72,中,20,98,40,65,4,1,1,1,3,0,,2021/01/07
N454,654,6,Washington,わしんとん,North Carolina級,2,戦艦,巡洋戦艦,81,80,99,74,91,0,0,26,59,38,91,6,0,0,高速,14,46,長,24,89,140,190,4,0,0,3,3,0,Washington改(47),2021/01/07
N459,659,6,Washington改,わしんとんかい,North Carolina級,2,戦艦,巡洋戦艦,93,84,107,,104,0,0,35,66,55,106,8,0,0,高速,18,62,長,38,108,150,195,4,0,2,3,3,0,,2021/01/25
N442,642,5,竹,たけ,松型,2,駆逐艦,,14,5,25,5,22,19,79,34,71,19,58,0,29,74,高速,9,24,短,28,88,15,15,2,0,0,0,0,0,竹改(51),2021/01/07
N442b,706,6,竹改,たけかい,松型,2,駆逐艦,,26,,42,,54,,98,37,83,,71,0,34,79,高速,14,43,短,38,108,15,15,3,0,0,0,0,0,,2021/01/25
N452,652,6,球磨改二,くまかいに,改装球磨型,,軽巡洋艦,,46,22,70,,70,32,92,42,82,32,80,3,40,80,高速,13,58,短,16,86,25,35,3,1,1,1,0,0,球磨改二丁(88),2021/01/25
N457,657,6,球磨改二丁,くまかいにてい,改装球磨型,,軽巡洋艦,,46,17,67,,70,0,84,41,81,35,84,0,48,84,高速,13,53,短,16,86,25,35,3,0,0,0,0,0,球磨改二(88),2021/01/25
N462,662,6,能代改二,のしろかいに,改阿賀野型,2,軽巡洋艦,,53,30,78,,72,28,86,43,83,26,82,8,32,84,高速,15,61,中,13,77,35,45,4,1,1,4,2,0,,2021/02/14
N465,665,5,曙改二,あけぼのかいに,綾波型,8,駆逐艦,,31,10,60,,54,25,87,62,91,22,80,0,30,74,高速,10,46,短,18,88,15,20,3,0,0,0,0,0,,2021/03/07
N301,501,6,最上改二,もがみかいに,最上型,1,改装航空巡洋艦,航空巡洋艦,60,30,76,,77,38,88,39,83,30,86,24,0,0,高速,28,86,中,18,80,55,60,4,2,2,6,14,0,最上改二特(90),2021/04/03
N306,506,6,最上改二特,もがみかいにとく,最上型,1,特殊改装航空巡洋艦,航空巡洋艦,61,40,81,,78,39,90,39,81,30,86,14,0,0,高速,24,80,中,18,80,55,70,4,2,2,7,3,0,最上改二(90),2021/04/03
N463,663,7,矢矧改二,やはぎかいに,改阿賀野型,3,軽巡洋艦,,54,30,78,,73,28,89,45,88,25,80,8,31,83,高速,15,60,中,17,89,40,45,4,1,1,4,2,0,矢矧改二乙(90),2021/04/03
N468,668,7,矢矧改二乙,やはぎかいにおつ,改阿賀野型,3,重改装軽巡洋艦,軽巡洋艦,53,30,81,,74,24,88,42,86,36,88,6,30,80,高速,15,60,中,17,89,45,50,4,1,1,2,2,0,矢矧改二(90),2021/05/05
N483,883,6,龍鳳改二戊,りゅうほうかいにぼ,改龍鳳型,,夜間作戦航空母艦,軽空母,61,0,45,,73,0,0,40,79,30,72,57,36,50,低速,30,77,中,42,98,40,50,4,21,21,12,3,0,龍鳳改二(88),2021/05/05
N488,888,6,龍鳳改二,りゅうほうかいに,改龍鳳型,,航空母艦,軽空母,63,0,47,,74,0,0,37,75,32,81,62,32,46,高速,33,80,中,42,98,60,60,4,21,21,14,6,0,龍鳳改二戊(88),2021/05/05
N444,644,4,桃,もも,松型,4,駆逐艦,,14,5,23,5,22,16,57,31,69,18,61,0,27,76,高速,8,24,短,8,48,15,15,2,0,0,0,0,0,桃改(48),2021/06/07
N444b,708,5,桃改,ももかい,松型,4,駆逐艦,,26,,41,,55,,71,36,82,,77,0,33,81,高速,13,43,短,11,55,15,15,3,0,0,0,0,0,,2021/07/07
N482,882,5,伊203,い203|ふーみぃ,潜高型,3,潜水艦,,12,1,3,4,16,20,64,40,70,0,5,0,0,0,低速,8,38,短,23,80,15,25,1,0,0,0,0,0,伊203改(55),2021/06/07
N487,887,6,伊203改,い203かい|ふーみぃ,潜高型,3,潜水艦,,13,1,4,,18,22,69,44,80,0,5,0,0,0,低速,14,48,短,24,88,20,20,2,0,0,0,0,0,,2021/07/07
N471,671,3,巻波,まきなみ,夕雲型,5,駆逐艦,,16,10,32,6,19,24,68,43,77,11,46,0,24,54,高速,9,23,短,8,49,15,20,2,0,0,0,0,0,巻波改(30),2022/12/27
N471b,709,4,巻波改,まきなみかい,夕雲型,5,駆逐艦,,32,,54,,49,,81,35,85,,56,0,27,66,高速,11,54,短,9,54,15,20,3,0,0,0,0,0,,2021/07/07
N455,655,5,Northampton,のーざんぷとん,Northampton級,1,重巡洋艦,,44,36,51,33,47,16,44,36,61,20,62,6,0,0,高速,14,51,中,10,52,40,60,3,1,1,4,0,0,Northampton改(50),2021/06/07
N460,660,6,Northampton改,のーざんぷとんかい,Northampton級,1,重巡洋艦,,55,45,75,,73,20,65,34,75,30,78,7,0,0,高速,15,52,中,12,59,40,65,4,1,1,1,4,0,,2021/07/07
N475,675,3,涼波,すずなみ,夕雲型,10,駆逐艦,,16,10,32,6,19,24,69,42,74,12,41,0,24,55,高速,9,22,短,6,46,15,20,2,0,0,0,0,0,涼波改(30),2021/07/07
N475b,710,4,涼波改,すずなみかい,夕雲型,10,駆逐艦,,32,,52,,48,,82,37,79,,54,0,26,69,高速,10,54,短,7,50,15,20,3,0,0,0,0,0,,2021/07/07
N398,598,4,Honolulu,ほのるる,Brooklyn級,7,軽巡洋艦,,38,29,59,16,39,0,34,32,66,26,70,4,0,35,高速,17,65,中,15,70,35,55,3,0,1,3,0,0,Honolulu改(45),2021/07/07
N398b,711,5,Honolulu改,ほのるるかい,Brooklyn級,7,軽巡洋艦,,53,,77,,67,,40,38,79,,80,6,0,43,高速,22,76,中,27,87,35,60,4,0,0,2,4,0,,2021/07/18
N408,699,4,宗谷,そうや,耐氷型雑用運送艦,,特務艦,補給艦,22,1,9,13,35,0,0,27,77,8,32,0,8,32,低速,2,12,短,55,110,20,10,3,0,0,0,0,0,宗谷(灯台補給船)(60),2021/07/07
N445,645,5,宗谷(灯台補給船),そうやとうだいほきゅうせん,LL01,,灯台補給船,補給艦,23,0,1,20,40,0,0,26,79,0,0,0,,2,低速,9,18,短,65,130,20,5,2,0,0,0,0,0,宗谷(南極観測船)(60),2021/07/18
N450,650,6,宗谷(南極観測船),そうやなんきょくかんそくせん,PL107,,南極観測船,補給艦,26,0,1,,62,0,0,27,88,0,0,6,0,4,低速,16,32,短,77,155,25,5,3,1,2,3,0,0,"宗谷(60,C)",2021/08/05
N449,649,6,高波改二,たかなみかいに,夕雲型,6,駆逐艦,,33,16,68,,53,30,86,48,90,20,62,0,30,72,高速,14,58,短,12,72,15,20,3,0,0,0,0,0,,2021/06/07
N458,707,7,Gambier Bay Mk.II,がんびあべいまーくつー,Casablanca級,19,改装特務空母,軽空母,53,3,55,17,61,0,0,28,63,25,67,49,40,77,低速,39,70,短,16,73,30,40,4,24,20,4,1,0,,2021/07/18
N435,635,3,長鯨,ちょうげい,迅鯨型,2,潜水母艦,,31,6,31,5,28,0,0,12,30,11,33,2,0,0,低速,20,37,中,17,77,30,10,2,1,1,0,0,0,長鯨改(47),2021/09/30
N440,640,4,長鯨改,ちょうげいかい,迅鯨型,2,潜水母艦,,37,8,39,,34,0,0,14,44,13,36,6,0,0,低速,22,43,中,20,97,30,10,3,2,2,2,0,0,,2021/09/30
N477,877,4,Conte di Cavour,こんてでぃかぶーる,Conte di Cavour級,1,戦艦,,57,53,75,50,67,8,12,21,40,15,49,5,0,0,低速,6,29,長,22,77,70,105,4,1,1,1,2,0,Conte di Cavour改(48),2021/09/30
N478,878,5,Conte di Cavour改,こんてでぃかぶーるかい,Conte di Cavour級,1,戦艦,巡洋戦艦,73,62,91,,87,0,0,29,67,40,76,2,0,0,高速,11,40,長,23,87,75,110,4,0,0,1,1,0,Conte di Cavour nuovo(74),2021/09/30
N479,879,6,Conte di Cavour nuovo,こんてでぃかぶーるぬおーゔぉ,Conte di Cavour級,1,戦艦,巡洋戦艦,78,64,95,,91,8,30,31,70,48,90,9,0,0,高速,18,58,長,24,88,85,115,4,1,1,3,4,0,,2022/02/22
N485,885,6,Victorious,ゔぃくとりあす,Illustrious級,2,装甲空母,,59,0,38,38,80,0,0,31,58,28,77,49,0,0,高速,39,73,短,10,90,65,55,4,14,14,12,9,0,Victorious改(45),2021/09/30
N485b,713,6,Victorious改,ゔぃくとりあすかい,Illustrious級,2,装甲空母,,74,,55,,85,0,0,32,67,,84,57,0,0,高速,46,85,中,22,110,75,65,4,18,18,19,2,0,,2022/02/22
N438,638,3,第三〇号海防艦,だいさんじゅうごうかいぼうかん|みと,丁型海防艦,15,海防艦,,9,3,15,4,15,0,0,38,77,4,21,0,30,65,低速,2,11,短,17,77,10,10,1,0,0,0,0,0,第三〇号海防艦改(35),2021/09/30
N438b,712,4,第三〇号海防艦改,だいさんじゅうごうかいぼうかん|みと,丁型海防艦,15,海防艦,,15,,28,,28,0,0,46,89,,45,0,30,74,低速,4,19,短,20,81,10,10,2,0,0,0,0,0,,2021/11/07
N388,588,5,山風改二,やまかぜかいに,改白露型,2,駆逐艦,,30,14,60,12,50,36,95,50,87,17,63,0,30,86,高速,8,41,短,10,73,15,20,3,0,0,0,0,0,山風改二丁(91),2022/02/22
N467,667,6,山風改二丁,やまかぜかいにてい,改白露型,2,駆逐艦,,30,14,60,11,51,24,84,49,85,16,66,0,28,82,高速,8,41,短,10,73,15,20,3,0,0,0,0,0,山風改二(91),2022/02/22
N470,670,6,親潮改二,おやしおかいに,陽炎型,4,駆逐艦,,33,18,68,14,54,30,89,48,90,19,66,0,30,69,高速,9,42,短,21,84,15,20,3,0,0,0,0,0,,2021/10/17
N493,299,5,Scamp,すきゃんぷ,Gato級,277,潜水艦,,13,1,11,4,20,35,73,17,43,0,0,0,0,0,低速,11,41,短,11,55,10,20,1,0,0,0,0,0,Scamp改(50),2022/02/22
N493b,715,6,Scamp改,すきゃんぷかい,Gato級,277,潜水艦,,17,2,13,6,23,40,82,18,55,0,0,0,0,0,低速,13,43,短,17,72,10,20,2,0,0,0,0,0,,2022/02/22
N322,522,3,八幡丸,やわたまる,特設航空母艦,,軽空母,,36,0,10,14,32,0,0,24,38,13,25,23,0,0,低速,28,47,短,6,44,25,25,2,14,9,0,0,0,雲鷹(33),2022/02/22
N484,884,4,雲鷹,うんよう,大鷹型,2,軽空母,,39,0,13,,35,0,0,23,39,14,29,27,34,59,低速,29,52,短,8,48,30,25,3,14,11,2,0,0,雲鷹改(62),2022/02/22
N484b,382,5,雲鷹改,うんようかい,大鷹型,2,軽空母,,47,0,24,21,52,0,0,23,49,17,46,37,64,79,低速,31,61,短,10,56,30,30,4,14,19,2,2,0,雲鷹改二(85),2022/02/22
N489,889,6,雲鷹改二,うんようかいに,大鷹型,2,軽空母,,49,17,39,25,55,0,0,35,54,25,57,41,74,89,低速,37,66,中,15,69,35,35,4,14,20,5,2,0,,2022/02/22
N503,903,5,天霧改二,あまぎりかいに,綾波型,5,駆逐艦,,31,13,62,,52,30,91,54,92,15,60,0,27,76,高速,10,44,短,33,88,15,20,3,0,0,0,0,0,天霧改二丁(89),2022/02/22
N508,908,5,天霧改二丁,あまぎりかいにてい,綾波型,5,駆逐艦,,31,13,58,,53,18,84,53,90,14,65,0,25,79,高速,10,44,短,33,88,15,20,3,0,0,0,0,0,天霧改二(89),2022/02/22
N443,643,4,梅,うめ,松型,3,駆逐艦,,14,5,24,5,22,16,56,33,69,16,64,0,26,76,高速,11,24,短,11,49,15,15,2,0,0,0,0,0,梅改(52),2022/05/28
N443b,716,5,梅改,うめかい,松型,3,駆逐艦,,27,,42,,55,,70,37,81,,78,0,33,80,高速,16,45,短,16,66,15,15,3,0,0,0,0,0,,2022/05/28
N500,900,4,山汐丸,やましおまる,特2TL型,2,特設護衛空母,補給艦,36,2,15,7,19,0,0,14,25,16,30,8,23,63,低速,13,53,短,3,33,35,15,2,6,2,0,0,0,山汐丸改(48),2022/03/02
N500b,717,5,山汐丸改,やましおまるかい,特2TL型,2,特設護衛空母,補給艦,39,,23,,28,0,0,14,28,,38,16,32,82,低速,23,63,短,7,47,35,15,3,8,6,2,0,0,,2022/05/28
N474,674,3,玉波,たまなみ,夕雲型,9,駆逐艦,,16,10,30,6,19,24,68,46,78,12,44,0,22,53,高速,9,23,短,8,48,15,20,2,0,0,0,0,0,玉波改(30),2022/05/28
N474b,718,4,玉波改,たまなみかい,夕雲型,9,駆逐艦,,32,,51,,49,,78,46,87,,58,0,25,66,高速,12,53,短,10,56,15,20,3,0,0,0,0,0,,2022/05/28
N333,533,5,冬月,ふゆつき,秋月型,8,駆逐艦,,21,16,47,10,29,16,45,44,84,70,101,0,24,60,高速,8,28,短,38,88,20,25,3,0,0,0,0,0,冬月改(55),2022/05/28
N338,538,6,冬月改,ふゆつきかい,秋月型,8,駆逐艦,,38,22,57,,53,22,53,50,92,82,116,0,29,71,高速,9,49,短,38,98,20,25,3,0,0,0,0,0,,2022/12/27
N447,647,6,浦波改二,うらなみかいに,吹雪型,10,駆逐艦,,31,14,59,,51,28,85,47,93,28,72,0,25,66,高速,12,44,短,29,99,15,20,3,0,0,0,0,0,,2022/05/28
N466,666,6,磯波改二,いそなみかいに,吹雪型,9,駆逐艦,,30,13,58,,50,28,84,45,90,29,76,0,28,75,高速,9,43,短,15,79,15,20,3,0,0,0,0,0,,2022/05/28
N481,881,5,伊201,い201,潜高型,1,潜水艦,,12,1,3,4,16,20,63,39,70,0,5,0,0,0,低速,8,39,短,24,79,15,15,1,0,0,0,0,0,伊201改(55),2022/05/28
N481b,719,6,伊201改,い201かい,潜高型,1,潜水艦,,13,1,4,4,18,22,68,43,80,0,5,0,0,0,低速,13,48,短,24,87,20,20,2,0,0,0,0,0,,2022/05/28
N486,886,4,早潮,はやしお,陽炎型,5,駆逐艦,,16,10,29,6,19,24,69,42,78,8,38,0,22,46,高速,9,19,短,9,48,15,20,2,0,0,0,0,0,早潮改(37),2022/05/28
N486b,720,4,早潮改,はやしお,陽炎型,5,駆逐艦,,32,13,48,14,49,28,79,44,85,14,50,0,26,65,高速,9,41,短,12,63,15,20,3,0,0,0,0,0,早潮改二(75),2022/05/28
N515,915,4,早潮改二,はやしお,陽炎型,5,駆逐艦,,33,17,67,14,52,30,87,47,87,19,63,0,30,65,高速,10,41,短,15,70,15,20,3,0,0,0,0,0,,2022/05/28
N505,905,3,倉橋,くらはし,御蔵型,2,海防艦,,9,4,17,4,16,0,0,40,81,9,36,0,40,80,低速,3,14,短,18,78,10,10,2,0,0,0,0,0,倉橋改(45),2022/06/18
N510,910,4,倉橋改,くらはしかい,御蔵型,2,海防艦,,17,5,36,7,33,0,0,54,91,16,60,0,40,86,低速,5,29,短,23,93,10,10,3,0,0,0,0,0,,2022/07/13
N513,913,6,Maryland,めりーらんど,Colorado級,2,戦艦,,77,78,95,73,91,0,0,19,44,28,92,3,0,0,低速,9,36,長,30,98,90,130,4,0,1,1,1,0,Maryland改(45),2022/06/18
N518,918,7,Maryland改,めりーらんどかい,Colorado級,2,戦艦,,91,80,106,83,98,0,0,22,53,37,102,5,0,0,低速,16,51,長,38,108,95,165,4,1,1,1,2,0,,2022/06/18
N511,911,7,大和改二,やまとかいに,改大和型,1,戦艦,巡洋戦艦,98,100,144,92,122,0,0,28,67,65,108,28,0,0,高速,18,59,超長,18,108,290,350,5,4,4,4,8,2,大和改二重(93),2022/06/08
N516,916,7,大和改二重,やまとかいにじゅう,改大和型,1,航空戦艦,,98,108,152,94,128,0,0,25,60,65,112,36,16,48,低速,20,68,超長,18,108,300,400,5,2,2,8,22,2,大和改二(88),2022/06/08
N520,920,5,Samuel B.Roberts Mk.II,さみゅえるびーろばーつまーくつー,John C.Butler級,413,駆逐艦,,29,10,52,13,47,24,70,48,90,29,68,3,51,90,高速,15,52,短,40,87,15,20,3,1,1,1,0,0,,2022/08/04
N521,921,3,鵜来,うくる,鵜来型,1,海防艦,,9,4,18,4,16,0,0,38,84,9,37,0,42,84,低速,3,14,短,35,79,10,10,2,0,0,0,0,0,鵜来改(43),2022/08/27
N526,926,4,鵜来改,うくるかい,鵜来型,1,海防艦,,17,4,34,6,33,0,0,52,91,17,60,0,48,88,低速,5,27,短,38,99,10,10,3,0,0,0,0,0,,2022/08/27
N382,582,3,夏雲,なつぐも,朝潮型,7,駆逐艦,,16,10,31,6,19,24,68,40,76,9,39,0,21,48,高速,5,19,短,6,43,15,20,2,0,0,0,0,0,夏雲改(38),2022/08/27
N382b,721,4,夏雲改,なつぐもかい,朝潮型,7,駆逐艦,,31,12,52,14,49,28,78,42,87,13,52,0,24,57,高速,6,36,短,8,53,15,20,3,0,0,0,0,0,,2022/08/27
N525,925,4,Langley,らんぐれー,Independence級,6,軽空母,,31,14,32,14,30,0,0,22,43,32,52,32,16,52,高速,40,68,中,27,87,35,40,3,23,7,2,0,0,Langley改(50),2022/08/27
N530,930,5,Langley改,らんぐれーかい,Independence級,6,軽空母,,44,18,40,22,60,0,0,30,57,34,58,45,18,58,高速,50,80,中,35,97,40,45,4,24,16,4,1,0,,2022/08/27
N497,896,4,Brooklyn,ぶるっくりん,Brooklyn級,1,軽巡洋艦,,38,29,59,16,39,0,33,31,67,26,70,4,0,35,高速,18,67,中,17,77,35,55,3,0,1,3,0,0,Brooklyn改(45),2022/09/11
N497b,722,5,Brooklyn改,ぶるっくりんかい,Brooklyn級,1,軽巡洋艦,,53,33,77,26,67,0,39,37,81,36,80,6,0,43,高速,22,77,中,37,97,35,60,4,0,0,2,4,0,,2022/09/11
N533,933,6,Massachusetts,まさちゅーせっつ,South Dakota級,3,戦艦,巡洋戦艦,79,80,101,77,92,0,0,27,59,40,90,6,0,0,高速,15,47,長,18,88,150,190,4,0,0,3,3,0,Massachusetts改(48),2022/09/11
N538,938,6,Massachusetts改,まさちゅーせっつかい,South Dakota級,3,戦艦,巡洋戦艦,91,84,108,86,109,0,0,35,66,60,108,8,0,0,高速,18,59,長,45,125,160,200,4,0,2,3,3,0,,2022/09/11
N531,931,5,Ranger,れんじゃー,Ranger級,1,正規空母,,48,0,27,17,39,0,0,28,54,28,70,76,0,0,高速,38,68,短,20,72,50,55,4,24,24,24,4,0,Ranger改(55),2022/09/11
N531b,723,6,Ranger改,れんじゃーかい,Ranger級,1,正規空母,,64,0,47,18,58,0,0,34,66,30,82,86,0,0,高速,40,82,短,32,92,65,70,4,28,30,24,4,0,,2022/09/11
N535,935,6,Jean Bart,じゃんばーる,Richelieu級,2,戦艦,巡洋戦艦,84,61,95,70,89,0,0,35,67,18,68,12,0,0,高速,12,48,長,45,75,100,125,4,3,3,3,3,0,Jean Bart改(45),2022/09/11
N535b,724,6,Jean Bart改,じゃんばーる,Richelieu級,2,戦艦,巡洋戦艦,88,70,97,77,96,0,0,38,73,24,76,12,0,0,高速,15,53,長,22,94,100,130,4,3,3,3,3,0,,2022/09/11
N494,894,6,鳳翔改二,ほうしょうかいに,改鳳翔型,1,軽空母,,57,0,53,33,67,0,0,36,77,24,71,49,33,69,低速,43,82,短,50,120,35,40,4,17,18,13,1,0,鳳翔改二戦(92)
N499,899,6,鳳翔改二戦,ほうしょうかいにせん,改鳳翔型,1,戦力投射母艦,軽空母,57,0,50,35,69,0,0,33,73,24,70,39,34,71,低速,36,76,短,50,120,35,40,4,17,18,4,0,0,鳳翔改二(91)
N433,633,2,夕暮,ゆうぐれ,初春型,1,駆逐艦,,16,10,29,6,19,27,71,43,,8,37,0,21,,高速,5,,短,10,48,15,20,2,0,0,0,0,0,夕暮改(49),2023/03/22
N433b,725,3,夕暮改,ゆうぐれかい,初春型,1,駆逐艦,,30,7,47,12,49,20,79,,,12,59,0,,,高速,,,短,12,58,15,20,3,0,0,0,0,0,,2023/03/22
N541,941,4,Heywood L.E.,へいうっど,Fletcher級,663,駆逐艦,,17,12,30,7,20,20,61,43,,32,62,0,49,,高速,20,,短,18,77,20,20,2,0,0,0,0,0,Heywood L.E.改(55),2023/03/22
N541b,726,5,Heywood L.E.改,へいうっどかい,Fletcher級,663,駆逐艦,,34,15,53,16,52,26,73,,,40,90,0,,,高速,,,短,38,100,20,20,3,0,0,0,0,0,,2023/03/22
N543,943,4,熊野丸,くまのまる,特種船M丙型,,揚陸艦,,38,4,24,11,34,0,0,14,,15,32,10,22,,低速,13,,短,17,57,40,15,2,8,2,0,0,0,熊野丸改(50),2023/03/22
N548,948,5,熊野丸改,くまのまるかい,特種船M丙型,,揚陸艦,,40,12,37,,46,0,0,16,,17,41,18,,,低速,,,短,22,72,45,25,3,8,8,2,0,0,,2023/03/22
N504,904,3,能美,のうみ,御蔵型,4,海防艦,,9,4,16,4,16,0,0,41,,9,,0,38,,低速,3,,短,13,,10,10,2,0,0,0,0,0,能美改(),2023/03/22
N,909,4,能美改,のうみかい,御蔵型,4,海防艦,,17,5,35,7,33,0,0,,,16,61,0,,,低速,,,短,16,76,10,10,3,0,0,0,0,0,,2023/03/22
N523,923,4,Tuscaloosa,たすかるーさ,New Orleans級,4,重巡洋艦,,43,36,52,34,49,0,45,36,,18,60,7,0,0,高速,15,,中,17,77,40,60,3,1,1,5,0,0,Tuscaloosa改(50),2023/03/22
N528,928,5,Tuscaloosa改,たすかるーさかい,New Orleans級,4,重巡洋艦,,53,36,77,,75,,62,,,,79,9,0,0,高速,,,中,20,90,40,65,4,1,1,2,5,0,,2023/03/22
N545,943,4,第百一号輸送艦,だいひゃくいちごう,第百一号型,1,戦車揚陸艦,,11,2,9,5,19,0,0,,,7,26,,,,低速,,,短,8,58,15,5,2,0,0,0,0,0,第百一号輸送艦改(),2023/03/22
N548,948,5,第百一号輸送艦改,だいひゃくいちごうかい,第百一号型,1,戦車揚陸艦,,19,3,38,9,39,0,0,,,10,32,,,,低速,,,短,10,63,15,10,3,,,,0,0,,2023/03/22
N559,959,5,深雪改二,みゆきかいに,吹雪型,4,駆逐艦,,31,14,60,,52,30,82,48,90,33,82,0,25,65,高速,13,51,短,15,74,15,20,3,0,0,0,0,0,,2023/06/05
N393,593,6,榛名改二乙,はるなかいにおつ,改金剛型,3,戦艦,巡洋戦艦,85,74,94,,93,17,40,38,75,51,94,12,0,0,高速,16,53,長,48,118,100,160,4,1,2,5,4,0,榛名改二丙(90),2023/06/05
N554,954,6,榛名改二丙,はるなかいにへい,改金剛型,3,戦艦,巡洋戦艦,85,75,96,,93,18,43,38,73,44,91,10,0,0,高速,16,52,長,48,118,100,160,4,1,2,4,3,0,榛名改二乙(88),2023/06/05
N561,961,6,時雨改三,しぐれかいさん,改装白露型,2,駆逐艦,,34,16,67,,57,31,91,63,98,31,87,0,39,88,高速,12,51,短,55,97,15,25,3,0,0,0,0,0,,2023/07/14